event_id,baz,rad,slow,vel,baz_opt,rad_opt,slow_opt,vel_opt
20180124T000013Z,4.523893421169302,1.1040895136738127,0.7050359712230216,1.4183673469387754,4.523214324560115,1.0959032431089468,0.7137435359944814,1.401063476682375
20180124T000023Z,4.649557127312894,0.39872594456840704,0.5487122060470325,1.8224489795918366,4.630656507767532,0.40805546633109124,0.5341932414137107,1.8719817520595343
20180124T000034Z,4.523893421169302,0.9721047414289302,0.4347826086956522,2.3,4.502801619047155,0.9898671201413793,0.4347826086956522,2.3
20180124T000045Z,4.1469023027385274,1.1040895136738127,0.4418394950405771,2.263265306122449,4.114303722567997,1.1822224116612476,0.44312203151316065,2.256714694562191
20180124T000110Z,4.900884539600078,16.0,0.6960227272727273,1.436734693877551,4.904098443327046,16.0,0.6956946965068382,1.4374121364171857
20180124T000133Z,6.157521601035995,0.09828133225118688,0.5125523012552302,1.951020408163265,6.094971841478682,0.09654859240040967,0.5181551016478257,1.9299240648597715
20180124T000147Z,4.272566008882119,16.0,0.4382826475849732,2.2816326530612243,4.273569922580872,16.0,0.43902290088308105,2.277785505012451
20180124T000159Z,2.7646015351590183,16.0,0.5903614457831325,1.693877551020408,2.759078208481026,15.999993196924713,0.5880139211253379,1.7006400088049027
20180124T000224Z,1.0053096491487339,0.7535821694056161,0.6621621621621622,1.510204081632653,1.0402555969865914,0.7501494816639533,0.6425857324605502,1.5562125790917594
20180124T000238Z,0.25132741228718347,0.9721047414289302,0.56,1.7857142857142856,0.24825412773926137,0.9550093450453214,0.5636747670480352,1.7740726717944109
20180124T000245Z,4.1469023027385274,8.465719296578376,0.4766536964980545,2.0979591836734692,4.149394869622971,7.5776052908743186,0.47617630240455827,2.1000625082564532
20180124T000303Z,0.7539822368615504,2.3700179062375537,0.527448869752422,1.8959183673469386,0.7549441882860457,2.426167267667552,0.5249422223382986,1.9049715520035857
20180124T000318Z,4.523893421169302,1.617625394674567,0.456663560111836,2.1897959183673468,4.507847896607828,1.5793939211569925,0.47599931649940763,2.1008433527892354
20180124T000330Z,0.25132741228718347,2.3700179062375537,0.6542056074766356,1.5285714285714285,0.24713322196078702,2.3540845217909707,0.6515513889440727,1.5347983550777713
20180124T000347Z,6.031857894892403,2.086701861934038,0.7142857142857143,1.4,6.005129210616928,1.967326439738891,0.7142856383603808,1.4000001488136693
20180124T000406Z,0.25132741228718347,5.0874361239029895,0.5542986425339367,1.804081632653061,0.23976493028811746,4.29815222124512,0.5729287915449697,1.7454176064417757
