event_id,baz,rad,corr,baz_opt,rad_opt,corr_opt,N
20180119T000006Z,4.523893421169302,16.0,0.8880228462031363,4.521021809134382,16.0,0.8880235600333506,3.0
20180119T000026Z,0.6283185307179586,5.778168376825359,0.9612892903823469,0.5709271671774022,4.3355935943354496,0.9613786158335037,3.0
20180119T000132Z,5.7805304826052195,3.0572719704105853,0.962811280068674,5.700633494449157,2.445520346292634,0.9629245490328705,3.0
20180119T000202Z,3.1415926535897936,6.562682848061104,0.42404009811363036,3.122955252210902,7.350697838168684,0.4240811908036685,3.0
20180119T000232Z,2.261946710584651,12.40330819986167,0.9407962249225582,2.2471760987509413,15.406399786959476,0.9408111990342305,3.0
20180119T000342Z,4.1469023027385274,2.086701861934038,0.59272272750246,4.110417468200434,1.3012719891592086,0.5977295981684272,3.0
20180119T000505Z,5.026548245743669,0.8558976573957302,0.15225291960937143,4.93776036940365,0.9817520071963438,0.17190332695457897,3.0
20180119T000541Z,3.6442474781641603,16.0,0.7050407084074384,3.625118737739226,16.0,0.7051702522674762,3.0
20180119T000611Z,6.157521601035995,3.472364426509674,0.9480867570557898,6.219454638486605,4.516719751247847,0.9481746109889524,3.0
20180119T000622Z,4.775220833456486,3.0572719704105853,0.9405908056609296,4.711383846966655,2.7560599040166824,0.9409093049161026,3.0
20180119T000637Z,5.906194188748811,2.086701861934038,0.7974205616149901,5.928140499369581,2.205858848086578,0.7974413268627951,3.0
20180119T000721Z,4.775220833456486,16.0,0.9301292961862897,4.772830891388962,16.0,0.9301298033692447,3.0
20180119T000733Z,4.272566008882119,2.3700179062375537,0.6187394105355543,4.308654098393898,2.573331269495703,0.6195773771779746,3.0
20180119T000903Z,5.403539364174445,3.0572719704105853,0.9129687311411991,5.440591357247771,3.7348592557811893,0.9130851963902915,3.0
20180119T000932Z,2.5132741228718345,6.562682848061104,0.9862171948136501,2.4990326804459992,6.941035192714509,0.9862212988772923,3.0
20180119T001117Z,4.900884539600078,16.0,0.9864281783959502,4.901722093110264,16.0,0.9864281957697842,3.0
20180119T001132Z,1.5079644737231008,16.0,0.7945712194522087,1.4763767413389597,16.0,0.7947088528138406,3.0
20180119T001222Z,2.5132741228718345,16.0,0.9744095420031236,2.5639568481035755,16.0,0.9745286165114202,3.0
20180119T001318Z,2.6389378290154264,5.0874361239029895,0.9883989163660925,2.6952716329038773,3.852122770151697,0.9884745487527905,3.0
20180119T001334Z,3.8955748904513436,16.0,0.9185371851234251,3.860956012030341,16.0,0.9189505659578043,3.0
20180119T001348Z,3.8955748904513436,3.472364426509674,0.9314575061133038,3.8610927962303156,4.21881370960978,0.9317732350003516,3.0
20180119T001456Z,5.152211951887261,1.617625394674567,0.8528545197704189,5.1397472364547765,1.613250321819031,0.8529129655980787,3.0
20180119T001525Z,4.39822971502571,6.562682848061104,0.9380646803602898,4.349575134999032,6.783894677435843,0.9383867105700461,3.0
20180119T001550Z,3.0159289474462017,10.920595260767984,0.9892677086259026,3.080233675806914,8.429391705075286,0.9895152669953361,3.0
20180119T001634Z,0.7539822368615504,16.0,0.7912176335726936,0.7445016963022963,16.0,0.7912325059770727,3.0
20180119T001641Z,4.0212385965949355,6.562682848061104,0.7935971709773487,4.080872891449449,3.38039889588548,0.7947486421261366,3.0
20180119T001843Z,4.649557127312894,16.0,0.8957962557965452,4.672033013816992,16.0,0.8958414839426201,3.0
20180119T001927Z,5.026548245743669,16.0,0.9332298039875112,4.978661564741833,11.658118617782403,0.9334466023158257,3.0
20180119T001947Z,4.649557127312894,8.465719296578376,0.9646181615891825,4.710434573312387,12.797310749125518,0.9648670225409224,3.0
20180119T002000Z,0.0,1.4242516540045356,0.9653913274549084,6.254598340640394,1.309900256055993,0.965464886145845,3.0
20180119T002030Z,4.523893421169302,4.479275200528711,0.8356716521972737,4.466038941443523,3.7596188153257923,0.8363471822200524,3.0
20180119T002053Z,2.8902652413026098,10.920595260767984,0.918642028390768,2.828112917751395,16.0,0.9188897757097468,3.0
20180119T002103Z,4.649557127312894,16.0,0.974976770951122,4.702676185546772,16.0,0.9750940587890804,3.0
20180119T002137Z,5.7805304826052195,16.0,0.9469689576643872,5.7504000319695745,16.0,0.9470657843588479,3.0
20180119T002226Z,4.649557127312894,16.0,0.8487570735143821,4.6341873199230434,16.0,0.8487796307962275,3.0
20180119T002237Z,1.7592918860102844,2.6918003852647128,0.9490211887117089,1.6957027237763511,4.038747131037182,0.9491648689166373,3.0
20180119T002337Z,2.7646015351590183,16.0,0.9334559184950438,2.741577250523252,16.0,0.9335126872823029,3.0
20180119T002344Z,5.529203070318037,3.0572719704105853,0.9253581584719127,5.536393396991662,3.0955139672202616,0.9253624215399664,3.0
20180119T002354Z,4.272566008882119,1.617625394674567,0.6891754557993998,4.317252731567268,1.6574153195410903,0.6917511335652071,3.0
20180119T002425Z,0.8796459430051422,16.0,0.9179272932107574,0.8403883066815729,16.0,0.9180855776084341,3.0
20180119T002542Z,2.261946710584651,16.0,0.9443004616999671,2.2272664729321328,16.0,0.9444365463176824,3.0
20180119T002636Z,3.6442474781641603,7.453712553094249,0.5186155237146484,3.6344326193954135,7.779417269181902,0.5186295180428402,3.0
20180119T002644Z,4.272566008882119,4.479275200528711,0.9576805002226666,4.33908862195198,3.772949225195503,0.9588340805434311,3.0
20180119T002714Z,5.403539364174445,3.943814886992401,0.8726292991993618,5.407786355974027,3.836568614723629,0.8726422149983242,3.0
20180119T002723Z,4.900884539600078,16.0,0.9409169941614011,4.934506330508954,16.0,0.9410247872021499,3.0
20180119T002813Z,0.0,3.0572719704105853,0.9750535918584028,6.269936887199331,2.8194657505762803,0.9750762364820811,3.0
20180119T002850Z,5.906194188748811,1.4242516540045356,0.9700306814759678,5.980834826571613,1.6026816620999988,0.9700738549528705,3.0
20180119T003028Z,4.39822971502571,3.943814886992401,0.9553479466876386,4.3545839625827085,4.285764183283941,0.9558326335327652,3.0
20180119T003246Z,4.649557127312894,3.472364426509674,0.9501931285944403,4.612899706150874,3.4721966338111407,0.9504369315487683,3.0
20180119T003305Z,2.6389378290154264,16.0,0.8747744373773645,2.612985435712475,16.0,0.8749048329738423,3.0
20180119T003438Z,4.775220833456486,16.0,0.9562040635060414,4.764480040794355,16.0,0.956209546242188,3.0
20180119T003501Z,3.6442474781641603,8.465719296578376,0.9558958131354032,3.5869916722208117,16.0,0.9561186629171179,3.0
20180119T003544Z,0.6283185307179586,2.086701861934038,0.9522324800792618,0.6184747419947605,2.052897482089419,0.9522386289889374,3.0
20180119T003628Z,3.6442474781641603,16.0,0.8968340210507247,3.646471750306594,16.0,0.8968360066853994,3.0
20180119T003702Z,2.6389378290154264,7.453712553094249,0.9793658017677394,2.680084173794373,5.961830573003665,0.9794180086061863,3.0
20180119T003826Z,2.1362830044410597,16.0,0.4856458709914806,2.1477050253876557,16.0,0.4856679178970676,3.0
20180119T003851Z,3.1415926535897936,16.0,0.9778136382728203,3.1902198445657683,16.0,0.9779807611974017,3.0
20180119T003906Z,2.0106192982974678,0.8558976573957302,0.9399920174400628,2.0696539031574916,0.7514302098160783,0.9401003456211863,3.0
20180119T003924Z,2.6389378290154264,1.2539941451294703,0.6578022202816289,2.6790474829530697,1.2040547455421737,0.6579463416504646,3.0
20180119T004003Z,1.2566370614359172,16.0,0.8961596066308555,1.2128879293654187,16.0,0.8964899454452679,3.0
20180119T004035Z,4.900884539600078,4.479275200528711,0.9255191375145179,4.946758667777444,5.583280480157116,0.9257746251222169,3.0
20180119T004136Z,2.6389378290154264,3.472364426509674,0.8754140890078074,2.5866416237721737,3.835558340130815,0.8755657053232578,3.0
20180119T004249Z,4.900884539600078,16.0,0.9408464359826547,4.8701941859768505,16.0,0.940915067923634,3.0
20180119T004302Z,4.1469023027385274,16.0,0.8857879724960978,4.166138421818616,16.0,0.8858437694072847,3.0
20180119T004414Z,0.12566370614359174,2.086701861934038,0.9593707040406723,0.14253099306184133,2.0181685266755798,0.9594592210425953,3.0
20180119T004441Z,1.6336281798666925,16.0,0.7318972266596743,1.5895967953312231,16.0,0.7325206959691023,3.0
20180119T004647Z,6.031857894892403,16.0,0.7796796828744447,6.022948534476363,16.0,0.7797116431551315,3.0
20180119T004727Z,0.8796459430051422,1.4242516540045356,0.9596559634289656,0.8500078827278474,1.3761144411321735,0.9596878191942876,3.0
20180119T004923Z,4.649557127312894,2.6918003852647128,0.9444122989937517,4.596368554834395,2.5903718059375507,0.9449393267358791,3.0
20180119T005000Z,3.769911184307752,16.0,0.5569629562138463,3.740550792027622,16.0,0.5576708423746719,3.0
20180119T005013Z,2.6389378290154264,16.0,0.935277001234209,2.643318878145628,16.0,0.9352784122196154,3.0
20180119T005052Z,1.1309733552923256,1.617625394674567,0.9551102864932958,1.1594486450489043,1.6612767021506458,0.9551391610233683,3.0
20180119T005125Z,4.272566008882119,1.617625394674567,0.751498614120625,4.1880918061146915,1.4372971073063965,0.7535309381213661,3.0
20180119T005237Z,1.7592918860102844,16.0,0.8104542508706524,1.7092963841715163,16.0,0.8109877748804233,3.0
20180119T005305Z,4.39822971502571,16.0,0.9255741233378865,4.39930350157723,16.0,0.9255742657365471,3.0
20180119T005320Z,2.6389378290154264,16.0,0.9576284426492091,2.656036013305353,16.0,0.9576484219647377,3.0
20180119T005423Z,0.3769911184307752,2.3700179062375537,0.9564059758255591,0.31879768794175684,2.1046544375102485,0.9566225197877642,3.0
20180119T005442Z,4.523893421169302,14.087332295285256,0.955043523400359,4.547860336999228,16.0,0.9551247483909565,3.0
20180119T005524Z,6.031857894892403,2.086701861934038,0.9565658697161369,6.017864591792356,1.9521390686563151,0.9566084444332226,3.0
20180119T005556Z,4.1469023027385274,1.4242516540045356,0.7031155054280718,4.177799873589027,1.52650626392243,0.7051273904749304,3.0
20180119T005645Z,2.6389378290154264,16.0,0.8629858293977168,2.6637422983555377,16.0,0.8630489724208642,3.0
20180119T005746Z,2.387610416728243,3.472364426509674,0.9474690623253654,2.3496348025971767,3.968712832150674,0.9475155773705645,3.0
20180119T005801Z,2.5132741228718345,3.472364426509674,0.9745441517671748,2.4616195649070205,4.395421453559143,0.974614742178628,3.0
20180119T005814Z,5.403539364174445,1.1040895136738127,0.3309813872504713,5.182663846907236,1.005217800911926,0.33179161232929466,3.0
20180119T005904Z,4.523893421169302,1.8372539081409522,0.7087069186520211,4.477847055802085,1.7755984003509664,0.709179397462799,3.0
20180119T005916Z,2.5132741228718345,1.2539941451294703,0.8004875326932401,2.5253469407593294,1.2783021780170087,0.8005099722211751,3.0
20180119T005936Z,3.267256359733385,16.0,0.9474601581283911,3.3105698412601248,16.0,0.9476920548227324,3.0
20180119T005950Z,4.649557127312894,2.086701861934038,0.9111058233926416,4.622635079520134,2.162601788043049,0.9114474633354808,3.0
20180119T010027Z,2.387610416728243,2.3700179062375537,0.9880963452165034,2.437807382944257,2.0584161806723267,0.9881689461744485,3.0
20180119T010149Z,4.39822971502571,16.0,0.9028516492017334,4.415732435815485,16.0,0.9028877644145076,3.0
20180119T010158Z,5.6548667764616285,2.3700179062375537,0.9217334092071274,5.694165962846379,2.5989221114003516,0.9217891276189779,3.0
20180119T010207Z,3.6442474781641603,10.920595260767984,0.9669001843825753,3.5898644573522187,16.0,0.9674049743823732,3.0
20180119T010217Z,3.0159289474462017,16.0,0.8141436100193941,3.0615065846158576,16.0,0.8149823216057229,3.0
20180119T010332Z,1.884955592153876,0.18574928614211858,0.5818393320387092,2.4768802314318306,0.1805508411456033,0.5832161345491994,3.0
20180119T010547Z,5.906194188748811,3.0572719704105853,0.9548719413001534,5.863318328451797,2.8267180055118497,0.9549340156109162,3.0
20180119T010559Z,0.8796459430051422,16.0,0.7048561773029901,0.919247191025198,16.0,0.7053884073763298,3.0
20180119T010657Z,3.0159289474462017,16.0,0.8163389740013878,3.0137200151116454,16.0,0.8163395457347501,3.0
20180119T010813Z,5.026548245743669,16.0,0.9457026051051497,5.042256209011619,16.0,0.9457178859080534,3.0
20180119T010855Z,5.152211951887261,16.0,0.9509926856513979,5.117203526235713,16.0,0.9510900864010253,3.0
20180119T010932Z,4.775220833456486,16.0,0.9393262399207568,4.827974432751873,16.0,0.9395448330064402,3.0
20180119T011015Z,0.0,2.3700179062375537,0.9561430219437472,0.050786335376521094,2.6556388578477543,0.9562618107276906,3.0
20180119T011042Z,4.523893421169302,2.6918003852647128,0.9393339108361441,4.564818469403415,2.606233057127259,0.9395138408279292,3.0
20180119T011057Z,4.39822971502571,3.0572719704105853,0.8164250425298495,4.413652093489952,3.036267884870721,0.816455801896044,3.0
20180119T011110Z,4.272566008882119,9.615128393797233,0.8999455101182822,4.283494926187694,9.500216826250925,0.9000100603469187,3.0
20180119T011221Z,5.026548245743669,5.778168376825359,0.8821728557063732,4.980398027714126,4.489456461609922,0.8824277176743045,3.0
20180119T011229Z,4.900884539600078,16.0,0.9450761870826915,4.8810225563585306,16.0,0.9450995051745978,3.0
20180119T011346Z,2.6389378290154264,16.0,0.6591296979835317,2.622766603549535,16.0,0.6591897289904352,3.0
20180119T011404Z,5.277875658030853,10.920595260767984,0.929881707634925,5.239489086616098,7.287824128412559,0.9301016648390338,3.0
20180119T011422Z,5.026548245743669,16.0,0.90798519961362,4.968114782975514,16.0,0.9084749879005741,3.0
20180119T011427Z,5.152211951887261,16.0,0.9534816310472654,5.116404877639146,16.0,0.9535792725326103,3.0
20180119T011515Z,3.267256359733385,16.0,0.7985540176223298,3.3273209114638345,16.0,0.7999156477053492,3.0
20180119T011529Z,4.272566008882119,16.0,0.9669639819553411,4.233762430871762,16.0,0.9670863532517883,3.0
20180119T011614Z,4.39822971502571,5.0874361239029895,0.9608995886776439,4.34799083253227,5.391267842240881,0.9614017727803131,3.0
20180119T011643Z,0.5026548245743669,1.617625394674567,0.9409425326980478,0.5028076748274107,1.602432609269925,0.9409427556527821,3.0
20180119T011723Z,5.7805304826052195,3.0572719704105853,0.9321653888038075,5.787201795604286,2.9796605338666993,0.9321755078448171,3.0
20180119T011741Z,5.529203070318037,16.0,0.4141148864377662,5.495989546748023,16.0,0.4143203002695392,3.0
20180119T011846Z,5.152211951887261,16.0,0.795722193947954,5.170747392285862,16.0,0.7958991641051357,3.0
20180119T011856Z,5.026548245743669,7.453712553094249,0.9741958498186635,5.079280118607157,12.549893627717486,0.9742827967822606,3.0
20180119T011919Z,4.649557127312894,16.0,0.9689735943728897,4.606198147301794,16.0,0.9690629581104346,3.0
20180119T011933Z,4.39822971502571,16.0,0.8891343406906774,4.348513397690336,16.0,0.8895543628556842,3.0
20180119T011940Z,5.277875658030853,16.0,0.8507706511363452,5.225882913206256,16.0,0.8510419800939663,3.0
20180119T012002Z,4.39822971502571,6.562682848061104,0.9360863373150843,4.441956353403645,11.212192374734931,0.9362128775563335,3.0
20180119T012124Z,4.39822971502571,16.0,0.9539466607433374,4.348781844328217,16.0,0.9541098443166777,3.0
20180119T012213Z,5.026548245743669,16.0,0.9793196738762876,4.973472510482828,16.0,0.9794147378918071,3.0
