event_id,R_corr,P_corr,S_corr
20180119T000006Z,0.8070488260749467,-0.0186374398637357,0.034442055914393914
20180119T000026Z,0.8817000971618356,0.06324593318808078,-0.061980783831440296
20180119T000132Z,0.8949498659051522,0.09983432943827289,-0.00611322322878039
20180119T000202Z,-0.5762774062472524,0.1432374906783693,0.17102650711968592
20180119T000232Z,0.1799901925307595,-0.1079058650876158,0.05738953010944917
20180119T000342Z,-0.3311154415110737,0.1744481020827674,-0.10144719977989833
20180119T000505Z,0.2446969765091659,-0.02386491809860895,0.006527367188808598
20180119T000541Z,0.510641081387012,-0.0231330882901726,0.17023000840973004
20180119T000611Z,0.6532031250713374,0.16246115354100338,0.11924760408450058
20180119T000622Z,0.9072194841768341,-0.006299120324493394,0.18263546795004282
20180119T000637Z,0.02037523182684778,0.11238897733610931,-0.1312853015809495
20180119T000721Z,0.6822601669720668,-0.1801845098118255,0.09557594786554356
20180119T000733Z,0.3532577243973823,0.13017527025286849,-0.1341625257902223
20180119T000903Z,0.6327380609573935,-0.006541758805760302,0.03947100248324885
20180119T000932Z,0.8537044218729934,0.03944116959521353,-0.19836798731388464
20180119T001117Z,0.6270816311252406,-0.02936732130231948,-0.13321759643546066
20180119T001132Z,-0.4253775455397071,0.018139182754791042,0.008391540442602478
20180119T001222Z,0.4968303481766909,-0.17341800705042465,-0.16650430746966163
20180119T001318Z,0.9083578843408537,-0.06581774808705076,-0.04075266157135167
20180119T001334Z,0.3201173009785728,0.1904807122268182,0.04127163329289575
20180119T001348Z,-0.8470328946776153,0.05663953289191109,0.0945308779497361
20180119T001456Z,0.592818664335188,0.01302787879871053,-0.1326199148056156
20180119T001525Z,0.9541591762392722,-0.055754256639194394,0.18263072404825745
20180119T001550Z,0.9085969955922055,-0.013711112732313421,0.06508641581593233
20180119T001634Z,-0.26295193533819844,-0.03775367174616099,0.4226195591283547
20180119T001641Z,0.6016140093922581,-0.1679164038969042,-0.06677844496845244
20180119T001843Z,0.08471027352046491,-0.00032895978449725826,-0.06312231424618685
20180119T001927Z,0.8876267961029594,-0.05420357476118156,-0.1856108276610318
20180119T001947Z,0.7012272644561398,0.08070405222072326,-0.4288133705100758
20180119T002000Z,-0.4831318239895593,0.05340101796973725,0.00042051416393095435
20180119T002030Z,0.4714575255260462,-0.35091956177123335,0.3796448813346245
20180119T002053Z,0.3405755841844506,-0.1357010138191097,0.1339052966409552
20180119T002103Z,0.6745495371067138,-0.11439876575326272,-0.00699803280448695
20180119T002137Z,0.053270223978202844,-0.23408675732608372,0.050409015838736235
20180119T002226Z,-0.04013821911359254,0.30833740028701984,0.09483122295997043
20180119T002237Z,0.46436036744980147,0.29600495451896697,-0.3356930420145056
20180119T002337Z,-0.0969711953492906,0.1848652647331149,0.12240104998366011
20180119T002344Z,0.896845387963164,0.11724850694576328,0.2374895520202509
20180119T002354Z,0.6621000958736908,0.05230252081006247,0.25031860323206995
20180119T002425Z,0.8307389295010378,0.02232909588324691,-0.2219652063802341
20180119T002542Z,0.010342652145469663,0.4712753071741969,-0.057857629169407086
20180119T002636Z,0.03247944363129279,0.3125807179952481,0.021685505965187347
20180119T002644Z,0.9432346466298672,-0.07596491059429233,0.017574317617405532
20180119T002714Z,0.7169215662405246,0.16458531955647315,-0.11236155802060907
20180119T002723Z,-0.025650911137115474,-0.01189850223528026,-0.26301563662090044
20180119T002813Z,0.9003161989367134,0.11238295012701402,-0.04986485690184497
20180119T002850Z,0.7968696545835274,0.08482443631996787,-0.1918010411282527
20180119T003028Z,0.9593539952893673,-0.04552551732827502,0.09361706533470208
20180119T003246Z,0.9130673764509363,0.05020636410775785,0.4562072532647366
20180119T003305Z,0.4647167913509722,0.08242950399121722,0.051307661567114596
20180119T003438Z,0.2556441618712332,-0.023145929346952285,-0.003991631581556106
20180119T003501Z,0.4120080292046323,-0.0494619352688723,-0.004979383751295097
20180119T003544Z,0.8786498290684951,0.04416050508326459,-0.07877455448186844
20180119T003628Z,-0.13632948979567064,-0.18876944468973608,-0.04563331248277922
20180119T003702Z,0.7988906526252914,0.02321237883688965,0.09095709293490122
20180119T003826Z,0.10231930468121642,0.35261184064053097,-0.6453053845299433
20180119T003851Z,0.5169477321486882,0.07392310411637977,0.005517944744793762
20180119T003906Z,0.5012979305549529,0.08572891344383567,-0.1396069672786115
20180119T003924Z,0.026308570352776568,0.11987727844406915,-0.09157467301291482
20180119T004003Z,0.753309683182176,0.10796591986619042,-0.13718275956770348
20180119T004035Z,0.7030658154024719,0.01836347888353363,-0.07723444033650308
20180119T004136Z,0.30870280329896527,-0.1608411946876147,0.17436449308665797
20180119T004249Z,0.4449327478469387,0.25254648371921007,-0.09741560984834541
20180119T004302Z,-0.6706331372782031,0.02973466679173601,-0.06986346830496366
20180119T004414Z,0.9193085577951178,0.06308011860429305,-0.09152699659784914
20180119T004441Z,0.22078228536284925,-0.1618010814381811,-0.09664107823894877
20180119T004647Z,0.5863880341465478,0.05432744084753245,0.037034780207187964
20180119T004727Z,0.8937347309420361,0.04573612064559147,-0.09464370386570893
20180119T004923Z,0.9061259815616322,-0.13777493265418916,0.3150105356547086
20180119T005000Z,0.1099002790006054,-0.11612315088236567,-0.07209953186561927
