,event_id,stations,network_time,ref_time,ref_duration,group
0,20180207T000013Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:00:13.159006Z,1.141989,0
1,20180207T000033Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:00:33.079006Z,0.461988,0
2,20180207T000058Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:00:58.289005Z,1.281989,0
3,20180207T000112Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:01:12.929005Z,0.591989,0
4,20180207T000121Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:01:21.409005Z,6.031989,0
5,20180207T000138Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:01:38.999006Z,2.411988,0
6,20180207T000216Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:02:16.199006Z,3.741989,0
7,20180207T000242Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:02:42.769006Z,7.221989,0
8,20180207T000307Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:03:07.159006Z,0.871989,0
9,20180207T000323Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:03:23.509006Z,2.831988,0
10,20180207T000333Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:03:33.189006Z,0.851988,0
11,20180207T000343Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:03:43.299006Z,17.581989,0
12,20180207T000446Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:04:46.619006Z,9.681988,0
13,20180207T000517Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:05:17.559006Z,1.171988,0
14,20180207T000533Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:05:33.439006Z,4.331988,0
15,20180207T000547Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:05:47.429006Z,11.491988,0
16,20180207T000607Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:06:07.519006Z,0.551989,0
17,20180207T000616Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:06:16.179006Z,1.271988,0
18,20180207T000630Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:06:30.429006Z,5.031988,0
19,20180207T000645Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:06:45.589006Z,1.121989,0
20,20180207T000704Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:07:04.079006Z,1.431988,0
21,20180207T000723Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:07:23.879006Z,1.281988,0
22,20180207T000731Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:07:31.649005Z,0.361989,0
23,20180207T000757Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:07:57.639006Z,5.411988,0
24,20180207T000818Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:08:18.119006Z,2.881988,0
25,20180207T000854Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:08:54.079006Z,0.691988,0
26,20180207T000915Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:09:15.979006Z,1.671988,0
27,20180207T000928Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:09:28.359006Z,1.341988,0
28,20180207T000936Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:09:36.639006Z,7.091988,0
29,20180207T001006Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:10:06.279006Z,1.261989,0
30,20180207T001034Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:10:34.469006Z,1.011988,0
31,20180207T001042Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:10:42.529005Z,0.531989,0
32,20180207T001049Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:10:49.269006Z,1.041989,0
33,20180207T001110Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:11:10.219006Z,4.201989,0
34,20180207T001128Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:11:28.049005Z,26.991989,0
35,20180207T001228Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:12:28.009006Z,4.041988,0
36,20180207T001244Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:12:44.269006Z,9.131988,0
37,20180207T001317Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:13:17.929005Z,0.811989,0
38,20180207T001328Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:13:28.149006Z,0.771988,0
39,20180207T001346Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:13:46.879006Z,18.011988,0
40,20180207T001435Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:14:35.919006Z,17.461989,0
41,20180207T001510Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:15:10.269006Z,5.261988,0
42,20180207T001550Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:15:50.939006Z,0.981989,0
43,20180207T001618Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:16:18.659006Z,7.261989,0
44,20180207T001643Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:16:43.929005Z,4.211989,0
45,20180207T001701Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:17:01.579006Z,3.101988,0
46,20180207T001711Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:17:11.189006Z,0.911988,0
47,20180207T001731Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:17:31.759006Z,12.771988,0
48,20180207T001759Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:17:59.099006Z,0.561988,0
49,20180207T001812Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:18:12.539006Z,5.241989,0
50,20180207T001846Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:18:46.649005Z,6.971989,0
51,20180207T001900Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:19:00.039006Z,1.041989,0
52,20180207T001906Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:19:06.739006Z,0.431988,0
53,20180207T001919Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:19:19.799006Z,1.481989,0
54,20180207T001937Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:19:37.789006Z,1.201989,0
55,20180207T002009Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:20:09.239006Z,3.731988,0
56,20180207T002027Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:20:27.899006Z,7.701989,0
57,20180207T002053Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:20:53.089005Z,5.751989,0
58,20180207T002145Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:21:45.569005Z,2.441989,0
59,20180207T002217Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:22:17.189006Z,2.041988,0
60,20180207T002315Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:23:15.719006Z,3.501989,0
61,20180207T002327Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:23:27.669006Z,0.241989,0
62,20180207T002356Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:23:56.019006Z,4.541989,0
63,20180207T002430Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:24:30.709006Z,12.811988,0
64,20180207T002451Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:24:51.459006Z,1.291989,0
65,20180207T002534Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:25:34.309006Z,2.081989,0
66,20180207T002553Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:25:53.369005Z,6.961989,0
67,20180207T002620Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:26:20.599006Z,0.541988,0
68,20180207T002630Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:26:30.419006Z,1.051989,0
69,20180207T002737Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:27:37.049005Z,7.521989,0
70,20180207T002806Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:28:06.649005Z,1.391989,0
71,20180207T002826Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:28:26.669006Z,0.561989,0
72,20180207T002849Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:28:49.809005Z,0.301989,0
73,20180207T002945Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:29:45.259006Z,0.821989,0
74,20180207T002953Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:29:53.179006Z,6.991988,0
75,20180207T003012Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:30:12.299006Z,4.951988,0
76,20180207T003056Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:30:56.579006Z,1.301988,0
77,20180207T003121Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:31:21.939006Z,1.831988,0
78,20180207T003132Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:31:32.959006Z,2.131988,0
79,20180207T003200Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:32:00.989006Z,5.101988,0
80,20180207T003237Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:32:37.599006Z,0.801988,0
81,20180207T003356Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:33:56.209006Z,0.751988,0
82,20180207T003406Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:34:06.729006Z,2.601988,0
83,20180207T003434Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:34:34.499006Z,2.471988,0
84,20180207T003444Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:34:44.299006Z,8.081989,0
85,20180207T003526Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:35:26.579006Z,5.751988,0
86,20180207T003601Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:36:01.469006Z,3.311988,0
87,20180207T003611Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:36:11.819006Z,0.741988,0
88,20180207T003624Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:36:24.949006Z,5.591988,0
89,20180207T003642Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:36:42.379006Z,0.891988,0
90,20180207T003714Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:37:14.899006Z,1.261989,0
91,20180207T003728Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:37:28.469006Z,3.221988,0
92,20180207T003746Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:37:46.909006Z,12.681989,0
93,20180207T003808Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:38:08.419006Z,0.511988,0
94,20180207T003828Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:38:28.779006Z,0.241989,0
95,20180207T003841Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:38:41.839006Z,3.261988,0
96,20180207T003922Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:39:22.569005Z,0.951989,0
97,20180207T003937Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:39:37.919006Z,0.761989,0
98,20180207T003953Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:39:53.449006Z,3.051988,0
99,20180207T004021Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:40:21.629006Z,1.381988,0
100,20180207T004032Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-02-07T00:40:32.169005Z,5.891989,0
101,20180207T004100Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:41:00.869006Z,1.691988,0
102,20180207T004133Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:41:33.749006Z,0.871988,0
103,20180207T004150Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-07T00:41:50.239006Z,2.131988,0
