event_id,baz,rad,slow
20180101T000336Z,262.8,3.472364426509674,0.5789473684210527
20180101T044501Z,205.20000000000002,5.778168376825359,0.5789473684210527
20180101T055251Z,18.0,3.943814886992401,0.5789473684210527
20180101T063903Z,316.8,6.562682848061104,0.5789473684210527
20180101T073903Z,25.200000000000003,3.943814886992401,0.5789473684210527
20180101T082741Z,280.8,4.479275200528711,0.5789473684210527
20180101T104627Z,295.2,3.472364426509674,0.5789473684210527
20180101T111054Z,136.8,3.943814886992401,0.5789473684210527
20180101T124931Z,288.0,2.6918003852647128,0.5789473684210527
20180101T141238Z,0.0,3.0572719704105853,0.5789473684210527
20180101T142807Z,356.40000000000003,3.472364426509674,0.5789473684210527
20180101T145650Z,259.2,3.472364426509674,0.5789473684210527
20180101T151023Z,255.60000000000002,3.472364426509674,0.5789473684210527
20180101T152056Z,356.40000000000003,3.0572719704105853,0.5789473684210527
20180101T152343Z,165.6,3.943814886992401,0.5789473684210527
20180101T153044Z,277.2,5.0874361239029895,0.5789473684210527
20180101T153448Z,295.2,2.3700179062375537,0.5789473684210527
20180101T174333Z,237.60000000000002,1.617625394674567,0.5052631578947369
20180101T193152Z,10.8,3.0572719704105853,0.5789473684210527
20180101T201510Z,280.8,3.0572719704105853,0.5789473684210527
20180101T202409Z,342.00000000000006,3.472364426509674,0.5789473684210527
20180101T212605Z,36.0,0.5143478667381388,0.35789473684210527
20180102T004406Z,342.00000000000006,3.943814886992401,0.5789473684210527
20180102T020457Z,262.8,16.0,0.6894736842105263
20180102T020524Z,262.8,3.472364426509674,0.5789473684210527
20180102T043436Z,133.20000000000002,5.778168376825359,0.5789473684210527
20180102T050351Z,313.2,2.6918003852647128,0.5789473684210527
20180102T064107Z,205.20000000000002,3.943814886992401,0.5789473684210527
20180102T103925Z,270.0,3.472364426509674,0.5789473684210527
20180102T131548Z,280.8,3.943814886992401,0.5789473684210527
20180102T132859Z,7.2,3.0572719704105853,0.5789473684210527
20180102T133659Z,252.0,5.0874361239029895,0.5789473684210527
20180102T142327Z,208.8,6.562682848061104,0.5789473684210527
20180102T143124Z,0.0,4.479275200528711,0.5789473684210527
20180102T150525Z,28.8,9.615128393797233,0.5789473684210527
20180102T152848Z,248.4,6.562682848061104,0.5789473684210527
20180102T153707Z,291.6,5.0874361239029895,0.5789473684210527
20180102T162920Z,277.2,3.0572719704105853,0.5789473684210527
20180102T163336Z,230.4,5.778168376825359,0.5789473684210527
20180102T170245Z,43.2,5.0874361239029895,0.5789473684210527
20180102T170654Z,291.6,2.6918003852647128,0.5789473684210527
20180102T174016Z,255.60000000000002,4.479275200528711,0.5789473684210527
20180102T202338Z,255.60000000000002,4.479275200528711,0.5789473684210527
20180102T205901Z,3.6,3.0572719704105853,0.5789473684210527
20180102T220853Z,216.00000000000003,3.472364426509674,0.5789473684210527
20180102T221558Z,259.2,3.943814886992401,0.5789473684210527
20180102T225415Z,3.6,3.0572719704105853,0.5789473684210527
20180103T021244Z,25.200000000000003,3.943814886992401,0.5789473684210527
20180103T021331Z,280.8,4.479275200528711,0.5789473684210527
20180103T031251Z,244.80000000000004,7.453712553094249,0.5789473684210527
20180103T043423Z,280.8,4.479275200528711,0.5789473684210527
20180103T044956Z,342.00000000000006,2.3700179062375537,0.5789473684210527
20180103T051612Z,255.60000000000002,5.0874361239029895,0.5789473684210527
20180103T051802Z,259.2,3.472364426509674,0.5789473684210527
20180103T052137Z,100.80000000000001,7.453712553094249,0.5789473684210527
20180103T063158Z,309.6,4.479275200528711,0.5789473684210527
20180103T073022Z,244.80000000000004,6.562682848061104,0.5789473684210527
20180103T094832Z,309.6,4.479275200528711,0.5789473684210527
20180103T095118Z,43.2,5.0874361239029895,0.5789473684210527
20180103T095847Z,208.8,14.087332295285256,0.5789473684210527
20180103T101854Z,280.8,3.943814886992401,0.5789473684210527
20180103T112213Z,248.4,8.465719296578376,0.5789473684210527
20180103T112325Z,140.4,3.943814886992401,0.5789473684210527
20180103T115048Z,147.6,5.778168376825359,0.5789473684210527
20180103T123206Z,244.80000000000004,8.465719296578376,0.5789473684210527
20180103T125508Z,316.8,3.0572719704105853,0.5789473684210527
20180103T133356Z,50.400000000000006,8.465719296578376,0.5789473684210527
20180103T134618Z,277.2,3.472364426509674,0.5789473684210527
20180103T140518Z,273.6,3.472364426509674,0.5789473684210527
20180103T163007Z,0.0,2.6918003852647128,0.5789473684210527
20180103T164811Z,255.60000000000002,4.479275200528711,0.5789473684210527
20180103T170735Z,0.0,3.472364426509674,0.5789473684210527
20180103T175716Z,136.8,3.0572719704105853,0.5789473684210527
20180103T180201Z,108.00000000000001,16.0,0.5789473684210527
20180103T184114Z,50.400000000000006,8.465719296578376,0.5789473684210527
20180103T200202Z,288.0,2.086701861934038,0.5789473684210527
20180103T200443Z,280.8,4.479275200528711,0.5789473684210527
20180103T202320Z,21.6,5.0874361239029895,0.5789473684210527
20180103T233611Z,50.400000000000006,8.465719296578376,0.5789473684210527
20180105T010511Z,288.0,5.0874361239029895,0.5789473684210527
20180105T012124Z,280.8,4.479275200528711,0.5789473684210527
20180105T032337Z,118.80000000000001,6.562682848061104,0.5789473684210527
20180105T033824Z,248.4,8.465719296578376,0.5789473684210527
20180105T034136Z,136.8,3.943814886992401,0.5789473684210527
20180105T051814Z,288.0,3.472364426509674,0.5789473684210527
20180105T074416Z,43.2,5.0874361239029895,0.5789473684210527
20180105T103231Z,0.0,10.920595260767984,0.5421052631578948
20180105T104031Z,252.0,6.562682848061104,0.5789473684210527
20180105T104524Z,25.200000000000003,0.3510615547429147,0.5789473684210527
20180105T115355Z,288.0,3.0572719704105853,0.5789473684210527
20180105T121009Z,7.2,3.0572719704105853,0.5789473684210527
20180105T122130Z,309.6,3.472364426509674,0.5789473684210527
20180105T123356Z,288.0,5.0874361239029895,0.5789473684210527
20180105T123524Z,324.00000000000006,3.0572719704105853,0.5789473684210527
20180105T123825Z,309.6,4.479275200528711,0.5789473684210527
20180105T130450Z,352.8,2.6918003852647128,0.5789473684210527
20180105T132022Z,252.0,6.562682848061104,0.5789473684210527
20180105T132958Z,288.0,2.3700179062375537,0.5789473684210527
20180105T135133Z,277.2,3.0572719704105853,0.5789473684210527
20180105T150718Z,270.0,4.479275200528711,0.5789473684210527
20180105T162124Z,280.8,4.479275200528711,0.5789473684210527
20180105T170436Z,277.2,5.0874361239029895,0.5789473684210527
20180105T173222Z,118.80000000000001,4.479275200528711,0.5789473684210527
20180105T184008Z,277.2,3.472364426509674,0.5052631578947369
20180105T184546Z,252.0,5.778168376825359,0.5789473684210527
20180105T184832Z,140.4,3.472364426509674,0.5789473684210527
20180105T194023Z,280.8,3.943814886992401,0.5789473684210527
20180105T195612Z,3.6,3.472364426509674,0.5789473684210527
20180105T205308Z,284.40000000000003,4.479275200528711,0.5789473684210527
20180105T220816Z,259.2,3.943814886992401,0.5789473684210527
20180106T024209Z,352.8,2.6918003852647128,0.5789473684210527
20180106T045054Z,255.60000000000002,8.465719296578376,0.5789473684210527
20180106T063807Z,252.0,4.479275200528711,0.5789473684210527
20180106T072106Z,345.6,2.086701861934038,0.5789473684210527
20180106T095056Z,25.200000000000003,3.0572719704105853,0.5789473684210527
20180106T112602Z,255.60000000000002,4.479275200528711,0.5789473684210527
20180106T121103Z,334.8,7.453712553094249,0.5789473684210527
20180106T124024Z,349.2,2.3700179062375537,0.5789473684210527
20180106T130007Z,32.4,4.479275200528711,0.5789473684210527
20180106T144115Z,201.60000000000002,5.0874361239029895,0.5789473684210527
20180106T162100Z,32.4,4.479275200528711,0.5789473684210527
20180106T164503Z,266.40000000000003,5.0874361239029895,0.5789473684210527
20180106T164801Z,270.0,4.479275200528711,0.5789473684210527
20180106T195717Z,0.0,2.6918003852647128,0.5789473684210527
20180107T123305Z,212.4,3.0572719704105853,0.5789473684210527
20180107T142540Z,255.60000000000002,5.0874361239029895,0.5789473684210527
20180107T143327Z,273.6,4.479275200528711,0.5789473684210527
20180107T143633Z,14.4,0.06708066570026715,0.7263157894736842
20180107T154047Z,205.20000000000002,1.1040895136738127,0.46842105263157896
20180107T164934Z,291.6,2.6918003852647128,0.5789473684210527
20180107T184341Z,187.20000000000002,3.472364426509674,0.5789473684210527
20180107T195703Z,0.0,3.0572719704105853,0.5789473684210527
20180107T210001Z,255.60000000000002,3.943814886992401,0.5789473684210527
20180107T213642Z,39.6,5.778168376825359,0.5789473684210527
20180107T231036Z,352.8,2.3700179062375537,0.5789473684210527
20180108T021015Z,273.6,3.943814886992401,0.5789473684210527
20180108T022914Z,133.20000000000002,3.472364426509674,0.5789473684210527
20180108T030040Z,252.0,3.0572719704105853,0.5789473684210527
20180108T034447Z,14.4,3.0572719704105853,0.5789473684210527
20180108T071443Z,46.800000000000004,7.453712553094249,0.5789473684210527
20180108T073152Z,320.40000000000003,3.0572719704105853,0.5789473684210527
20180108T075115Z,129.6,4.479275200528711,0.5789473684210527
20180108T084545Z,244.80000000000004,6.562682848061104,0.5789473684210527
20180108T113307Z,248.4,6.562682848061104,0.5789473684210527
20180108T115907Z,205.20000000000002,5.0874361239029895,0.5789473684210527
20180108T120817Z,3.6,2.6918003852647128,0.5789473684210527
20180108T124634Z,32.4,5.0874361239029895,0.5789473684210527
20180108T131648Z,14.4,3.472364426509674,0.5789473684210527
20180108T133344Z,3.6,2.6918003852647128,0.5789473684210527
20180108T134952Z,280.8,6.562682848061104,0.5789473684210527
20180108T135815Z,259.2,3.0572719704105853,0.5789473684210527
20180108T142507Z,280.8,5.778168376825359,0.5789473684210527
20180108T144134Z,244.80000000000004,6.562682848061104,0.5789473684210527
20180108T144818Z,50.400000000000006,10.920595260767984,0.5789473684210527
20180108T150553Z,273.6,14.087332295285256,0.5789473684210527
20180108T150712Z,277.2,9.615128393797233,0.5789473684210527
20180108T155222Z,259.2,3.943814886992401,0.5789473684210527
20180108T155442Z,0.0,2.6918003852647128,0.5789473684210527
20180108T160701Z,280.8,8.465719296578376,0.5789473684210527
20180108T161713Z,255.60000000000002,5.0874361239029895,0.5789473684210527
20180108T172113Z,349.2,0.16354449484350297,0.6157894736842106
20180108T175907Z,259.2,5.0874361239029895,0.5789473684210527
20180108T181117Z,46.800000000000004,5.0874361239029895,0.5789473684210527
20180108T183232Z,252.0,9.615128393797233,0.5789473684210527
20180108T202906Z,352.8,1.8372539081409522,0.5789473684210527
20180108T211319Z,255.60000000000002,4.479275200528711,0.5789473684210527
20180108T230258Z,75.60000000000001,8.465719296578376,0.5789473684210527
20180109T001044Z,255.60000000000002,3.943814886992401,0.5789473684210527
20180109T023855Z,32.4,4.479275200528711,0.5789473684210527
20180109T032931Z,129.6,3.943814886992401,0.5789473684210527
20180109T052654Z,352.8,2.3700179062375537,0.5789473684210527
20180109T055907Z,284.40000000000003,6.562682848061104,0.5789473684210527
20180109T075344Z,259.2,3.472364426509674,0.5789473684210527
20180109T144913Z,201.60000000000002,4.479275200528711,0.5789473684210527
20180109T152037Z,248.4,16.0,0.6157894736842106
20180109T165847Z,277.2,16.0,0.5789473684210527
20180109T170346Z,273.6,4.479275200528711,0.5789473684210527
20180109T183916Z,280.8,12.40330819986167,0.5789473684210527
20180109T195933Z,151.20000000000002,3.0572719704105853,0.5421052631578948
20180109T202447Z,28.8,3.943814886992401,0.6157894736842106
20180109T230911Z,25.200000000000003,3.943814886992401,0.5789473684210527
20180109T232613Z,288.0,9.615128393797233,0.5789473684210527
20180110T005233Z,248.4,8.465719296578376,0.6157894736842106
20180110T025048Z,284.40000000000003,12.40330819986167,0.5789473684210527
20180110T052415Z,288.0,10.920595260767984,0.5789473684210527
20180110T075444Z,280.8,4.479275200528711,0.5789473684210527
20180110T112127Z,277.2,2.6918003852647128,0.5789473684210527
20180110T124410Z,212.4,3.0572719704105853,0.5789473684210527
20180110T135436Z,356.40000000000003,2.6918003852647128,0.5789473684210527
20180110T142330Z,356.40000000000003,3.0572719704105853,0.5789473684210527
20180110T145736Z,252.0,5.778168376825359,0.5789473684210527
20180110T150521Z,277.2,10.920595260767984,0.5789473684210527
20180110T151050Z,277.2,12.40330819986167,0.5789473684210527
20180110T153050Z,216.00000000000003,8.465719296578376,0.6526315789473685
20180110T160209Z,248.4,14.087332295285256,0.6157894736842106
20180110T170227Z,183.6,5.0874361239029895,0.5789473684210527
20180110T171811Z,309.6,3.943814886992401,0.5789473684210527
20180110T172226Z,3.6,2.6918003852647128,0.5789473684210527
20180110T173420Z,252.0,3.472364426509674,0.5421052631578948
20180110T175949Z,46.800000000000004,4.479275200528711,0.6157894736842106
20180110T183538Z,144.0,3.943814886992401,0.5789473684210527
20180110T192525Z,334.8,0.9721047414289302,0.43157894736842106
20180110T202233Z,79.2,2.6918003852647128,0.7263157894736842
20180110T203954Z,43.2,5.778168376825359,0.5789473684210527
20180110T205407Z,140.4,3.472364426509674,0.5789473684210527
20180110T210731Z,3.6,2.6918003852647128,0.5789473684210527
20180110T212034Z,248.4,16.0,0.6157894736842106
20180110T223849Z,306.00000000000006,2.3700179062375537,0.5789473684210527
20180110T235133Z,28.8,3.943814886992401,0.6157894736842106
20180111T000702Z,259.2,3.943814886992401,0.5789473684210527
20180111T002713Z,133.20000000000002,3.943814886992401,0.5789473684210527
20180111T004147Z,259.2,4.479275200528711,0.5789473684210527
20180111T013018Z,14.4,1.8372539081409522,0.7263157894736842
20180111T015139Z,39.6,5.0874361239029895,0.6157894736842106
20180111T035630Z,46.800000000000004,8.465719296578376,0.5789473684210527
20180111T052248Z,136.8,4.479275200528711,0.5789473684210527
20180111T084556Z,248.4,12.40330819986167,0.6157894736842106
20180111T091424Z,255.60000000000002,3.943814886992401,0.5789473684210527
20180111T093729Z,356.40000000000003,2.6918003852647128,0.5789473684210527
20180111T102359Z,7.2,0.9721047414289302,0.7631578947368421
20180111T123324Z,129.6,7.453712553094249,0.5789473684210527
20180111T125843Z,259.2,16.0,0.5789473684210527
20180111T132743Z,126.0,3.943814886992401,0.5789473684210527
20180111T162114Z,252.0,3.0572719704105853,0.5421052631578948
20180111T184658Z,154.8,7.453712553094249,0.5789473684210527
20180111T190752Z,306.00000000000006,9.615128393797233,0.2473684210526316
20180111T194209Z,288.0,16.0,0.5789473684210527
20180111T224211Z,277.2,5.778168376825359,0.5789473684210527
20180111T231518Z,280.8,7.453712553094249,0.5789473684210527
20180112T000353Z,97.2,7.453712553094249,0.5789473684210527
20180112T002733Z,32.4,8.465719296578376,0.5421052631578948
20180112T005151Z,262.8,3.0572719704105853,0.5789473684210527
20180112T020522Z,133.20000000000002,3.943814886992401,0.5789473684210527
20180112T021330Z,61.20000000000001,1.8372539081409522,0.39473684210526316
20180112T033826Z,255.60000000000002,3.943814886992401,0.5789473684210527
20180112T034023Z,266.40000000000003,16.0,0.5789473684210527
20180112T042656Z,262.8,2.6918003852647128,0.5789473684210527
20180112T074705Z,39.6,2.086701861934038,0.6526315789473685
20180112T084822Z,252.0,8.465719296578376,0.5789473684210527
20180112T091841Z,248.4,5.778168376825359,0.5789473684210527
20180112T095159Z,273.6,3.943814886992401,0.5789473684210527
20180112T110823Z,288.0,1.617625394674567,0.6526315789473685
20180112T111546Z,277.2,3.943814886992401,0.5789473684210527
20180112T130010Z,10.8,1.8372539081409522,0.6526315789473685
20180112T133330Z,259.2,2.086701861934038,0.6526315789473685
20180112T141400Z,140.4,3.943814886992401,0.5789473684210527
20180112T141604Z,32.4,3.943814886992401,0.5789473684210527
20180112T153026Z,32.4,0.5143478667381388,0.5052631578947369
