event_id,baz,rad,slow,vel,baz_opt,rad_opt,slow_opt,vel_opt
20180107T000010Z,0.25132741228718347,3.472364426509674,0.5778301886792453,1.730612244897959,0.21968180597036258,3.084806137229598,0.5782144860510663,1.729462032038545
20180107T000211Z,1.3823007675795091,16.0,0.5903614457831325,1.693877551020408,1.3666373245215704,13.001065923008891,0.5897062523446508,1.6957595345547654
20180107T000416Z,6.157521601035995,0.23961257193520702,0.5542986425339367,1.804081632653061,6.098652257126174,0.24612484190394493,0.5596341824069948,1.786881558411935
20180107T000436Z,3.518583772020569,5.0874361239029895,0.5717619603267211,1.7489795918367348,3.5314470656308417,4.801169994219299,0.5742728306902698,1.741332597605237
20180107T000503Z,1.5079644737231008,7.453712553094249,0.6703146374829002,1.4918367346938775,1.506133660763319,8.058986353968493,0.6668830516046557,1.4995132918639895
20180107T000520Z,0.0,2.6918003852647128,0.5542986425339367,1.804081632653061,6.221532805153529,2.4134555981001142,0.5752299387973274,1.7384352457223773
20180107T000539Z,3.267256359733385,12.40330819986167,0.56,1.7857142857142856,3.280471792855341,10.51352952624873,0.5622736752492867,1.778493363674985
20180107T000619Z,4.39822971502571,5.0874361239029895,0.5778301886792453,1.730612244897959,4.359630339541465,5.900123731711394,0.5833566540943838,1.7142171825440526
20180107T000715Z,1.2566370614359172,16.0,0.5903614457831325,1.693877551020408,1.2791799513969295,16.0,0.5918631699854616,1.6895797047560228
20180107T000820Z,0.0,3.0572719704105853,0.5717619603267211,1.7489795918367348,6.272520813803627,3.0418404329746513,0.5711727643151229,1.7507837601449217
20180107T001000Z,1.884955592153876,5.778168376825359,0.5840286054827175,1.7122448979591838,1.8865037689290503,6.518144229711142,0.5826063799056824,1.7164247328734865
20180107T001015Z,1.7592918860102844,4.479275200528711,0.5840286054827175,1.7122448979591838,1.6970404999672208,7.995747910544621,0.5843421865537166,1.7113260397947896
20180107T001151Z,2.1362830044410597,5.0874361239029895,0.6171284634760705,1.620408163265306,2.134929348654593,4.7972736112671885,0.617725442431462,1.6188421769772778
20180107T001357Z,4.39822971502571,3.472364426509674,0.6102117061021171,1.6387755102040817,4.3649417522199565,3.539965443311372,0.6103167837815375,1.6384933637314967
20180107T001416Z,0.8796459430051422,8.465719296578376,0.5903614457831325,1.693877551020408,0.8865047766930201,8.180749220756393,0.5906192265360293,1.6931382438478702
20180107T001444Z,5.7805304826052195,3.0572719704105853,0.5778301886792453,1.730612244897959,5.788674668205237,3.148116668223544,0.572325289352758,1.7472581040947865
20180107T001519Z,1.5079644737231008,16.0,0.5968331303288673,1.6755102040816325,1.5001368369105883,16.0,0.6001407806629517,1.6662757010035874
20180107T001553Z,3.392920065876977,5.778168376825359,0.5717619603267211,1.7489795918367348,3.4115914990354868,5.002392513002192,0.5733923142150157,1.7440066342169547
20180107T001615Z,4.523893421169302,3.0572719704105853,0.5778301886792453,1.730612244897959,4.476673183619294,4.182855966699447,0.5855279543361238,1.7078603892342046
20180107T001625Z,0.0,3.0572719704105853,0.5778301886792453,1.730612244897959,0.029049885827670006,3.281869417825314,0.5719324776564063,1.748458146838724
20180107T001646Z,0.25132741228718347,1.617625394674567,0.5717619603267211,1.7489795918367348,0.3009881462997931,1.8529677415610784,0.577765731062366,1.7308053182061376
20180107T001703Z,3.392920065876977,5.0874361239029895,0.5717619603267211,1.7489795918367348,3.3603852841749173,6.0160285778133265,0.5716174166335855,1.7494218526252736
20180107T001830Z,3.8955748904513436,2.3700179062375537,0.5432372505543238,1.840816326530612,3.9018011451260097,2.350367901493966,0.54602188665268,1.8314284178796878
20180107T001841Z,3.1415926535897936,6.562682848061104,0.5968331303288673,1.6755102040816325,3.1591362043636595,5.813378540924001,0.6002738074145251,1.6659064374425387
20180107T001859Z,3.392920065876977,3.0572719704105853,0.5717619603267211,1.7489795918367348,3.340484859108158,3.5549623151163052,0.5698728634731451,1.7547773619284195
20180107T001925Z,2.1362830044410597,4.479275200528711,0.5840286054827175,1.7122448979591838,2.108903347540858,4.1690483916159415,0.5826072247371423,1.7164222439074193
20180107T001940Z,4.39822971502571,3.943814886992401,0.5778301886792453,1.730612244897959,4.370400838930546,4.274310052441311,0.58382977120695,1.7128280353581526
20180107T002042Z,4.900884539600078,0.21096887018620009,0.4851485148514852,2.061224489795918,4.930684367612904,0.21154049957364984,0.484123739849163,2.065587612604098
20180107T002131Z,1.3823007675795091,9.615128393797233,0.5903614457831325,1.693877551020408,1.4058044336737403,13.84359813423454,0.5860120195802575,1.706449640258692
20180107T002201Z,5.152211951887261,1.8372539081409522,0.5174234424498416,1.9326530612244897,5.155413953337417,1.7775844480845897,0.5299558114593719,1.8869497765223833
20180107T002218Z,0.3769911184307752,0.21096887018620009,0.5903614457831325,1.693877551020408,0.36807244210487705,0.20953516955664728,0.5939549735064268,1.6836293062695933
20180107T002231Z,2.387610416728243,4.479275200528711,0.5840286054827175,1.7122448979591838,2.4205053658043854,3.670424301073162,0.5796544733553661,1.725165673632151
20180107T002241Z,0.25132741228718347,8.465719296578376,0.5487122060470325,1.8224489795918366,0.24082737842408014,7.905631546476078,0.5512538521398409,1.8140462803447623
