event_id,1a,1b,1c,1d,2a,2b,2c,2d,3a,3b,3c,3d,4a,4b,4c,4d,5a,5b,5c,5d,6a,6b,6c,6d,7a,7b,7c,7d,8a,8b,8c,8d
20180115T000004Z,0.2863511087667855,0.32956070017709166,0.5625528235271203,0.6008392201080918,0.3488308884945796,0.2247068685598965,0.4418529159445107,0.5445828274384098,0.03085786966267762,0.11332589757432442,0.10809588418021594,0.08388028816307536,0.2556370785296493,0.2472104483202382,0.37771772960067657,0.514048840087292,0.18459828049443636,0.20312709172416182,0.17865423648846998,0.15917277806444172,0.5113782326449113,0.3435028666313267,0.5875105933345287,0.41464024667676397,0.41381592705147563,0.31692560359652067,0.3767937559281317,0.42039448655087,0.31218928743549784,0.24704609482031362,0.3788835632749846,0.4127986047496174
20180115T000018Z,0.6309143953003188,0.5560602554322273,0.7460175001549374,0.7950964627839995,0.5792444328228956,0.5315848641156978,0.5900192429138419,0.5904397363582823,0.04578068532238435,0.12619631171563542,0.1437121825975879,0.08666664268785486,0.30188886272173493,0.579346856561988,0.619922868539079,0.4201127922030884,0.3628750269110062,0.37746323580514496,0.3454345859759526,0.27637897611310136,0.5367476776605162,0.561409537880766,0.5228524845160242,0.5266638300030291,0.31217048288021165,0.2838856515319448,0.2187805486256712,0.4841057600290312,0.3547086211969854,0.40281203382806074,0.5027134069192911,0.3796448328792575
20180115T000051Z,0.5525239641901899,0.5693939375596158,0.844357713016373,0.8094746686736889,0.6730098068639718,0.46566233926810935,0.7796825946002095,0.6656766371271284,0.0285407344236856,0.05094452385768779,0.08370743071340421,0.06048589046015777,0.3000455740423933,0.5559346179398192,0.6163220334996357,0.5408409270050492,0.2860580522379931,0.42880209859033097,0.289520336834033,0.2858743398694146,0.6629453743833297,0.6048993294931172,0.6330676024631371,0.588687388379702,0.4281984986525356,0.38943479934302416,0.3256884363075592,0.532515644218843,0.2756199550651855,0.36992294541330706,0.5615323121420968,0.4923247060280744
20180115T000117Z,0.4325675550854356,0.42811401729169246,0.2527463003222659,0.23701321439209913,0.33499786282708255,0.34960877236038845,0.1815826996110792,0.19727366299875956,0.21743158974275362,0.23133198186022824,0.40655121252531506,0.21672407275502326,0.3202225967838229,0.4182583356756227,0.2681715278172152,0.12687288362967242,0.24060373633367696,0.33597648997007606,0.4742006459981712,0.44060296019425566,0.17767118351991865,0.35841584509401403,0.18127665130132523,0.14973402372263264,0.14615187338161512,0.09149830226325485,0.06104826820611063,0.13073252961478835,0.25643834734644616,0.2595210037529289,0.2311947954901077,0.2406960625826333
20180115T000139Z,0.47670798847896306,0.45874317652236485,0.2929780149440258,0.30837894113258807,0.36921269485685243,0.5349469240484832,0.2881245906911829,0.29559099323818744,0.08369803521433178,0.08368146906731891,0.1978484358446369,0.1397908724466631,0.524158503431374,0.43154115732785314,0.3115476499552544,0.2525155346002153,0.4279622857583408,0.42465532403387835,0.4112304709561812,0.3115621016552068,0.28363005051888457,0.46157108353991977,0.20316248102460355,0.21267392324360063,0.20870582485819777,0.1275912451241459,0.09643238133738123,0.11029173665152597,0.39849101690645583,0.32345347612627523,0.3201555771281729,0.2666745527627972
20180115T000153Z,0.48328862603252415,0.433736634605119,0.4025910879178876,0.36928083163754327,0.3485202873473773,0.3377908592831431,0.49516921900518795,0.3681939335835818,0.040919954841068036,0.06062652568334499,0.12426387589058134,0.06633909513507905,0.3963364261364297,0.42299872233441993,0.30028950129904164,0.46885848980245554,0.2489203415102428,0.20779034943706387,0.4151978338828308,0.36827011113333546,0.37297056719311955,0.377460933168709,0.38164013730405055,0.42398900403505724,0.28200696489016097,0.2442758429903521,0.20090871044220499,0.31793550388770353,0.3153478067154719,0.29920363104498704,0.3119827046708809,0.44996079858777405
20180115T000209Z,0.28664399752472536,0.28358740024494333,0.5182260475309302,0.5401202418693454,0.47655548622542615,0.24678302568194194,0.4959223429175824,0.4929478364812541,0.029583531988926062,0.13627063283533,0.0896525687042527,0.07736788846738762,0.19900722519289213,0.3183553265588931,0.5356280631190125,0.5693605721128112,0.16763839952927742,0.26904797536113373,0.17357977353923934,0.15572321206422915,0.5266610993637523,0.3966500027837143,0.5027839885768017,0.5427032839379696,0.49846863843286593,0.3499854932116499,0.2806215637959486,0.470039140171517,0.28226040491085275,0.259530640739954,0.47081238877489434,0.4534264111299992
20180115T000223Z,0.33372518967187076,0.13176004869380667,0.32394216608370097,0.2839538050592963,0.30698489972096255,0.3630548348533857,0.19665929045841554,0.19511855406750736,0.1968023982366734,0.21870395437161957,0.2288773013097043,0.1062368306242566,0.39997996870898184,0.44256320103251523,0.2480615057214393,0.18680230346825433,0.26943396018655086,0.2770785429770345,0.42990591741752243,0.3296180273501943,0.18448337876800738,0.26658417650408367,0.13793557700388892,0.18415093215087702,0.14061435331317948,0.09459130071660676,0.11781338091072828,0.09679663807452057,0.23546561251422068,0.27917361275285124,0.2684979310696259,0.21351310244783897
20180115T000244Z,0.10967486954737923,0.128744557738952,0.05636430507156399,0.07493005782593695,0.05441195404172921,0.08523408156904921,0.04319015472090198,0.0384630483614175,0.5994370129753702,0.39845232644838063,0.44962833767093646,0.5670888217505765,0.08957395059266024,0.1159604958405525,0.05685464671667433,0.06054911087192247,0.2503232806977943,0.16669108556937454,0.1393186435176463,0.27962337648900776,0.03374328576341401,0.05474447554556415,0.03822685883038402,0.039777621788220724,0.029599120079515574,0.07079670579985585,0.053444680934927574,0.04467512522471787,0.06777574158739512,0.06921800171432879,0.052275839606551334,0.08961735065877512
20180115T000306Z,0.12398553995162559,0.07709438929888926,0.14760048762697686,0.1855368659497542,0.1492616306904429,0.1781646747884441,0.11353972023706978,0.06846747550620638,0.08789782102834141,0.2876179983222048,0.22768501782501702,0.18044067580610718,0.11909509288905981,0.11342148859826898,0.05592735033215378,0.16289815418266268,0.09388378411307602,0.07774445570891571,0.09938009333985123,0.080097086973065,0.06624107395287616,0.22696691117494514,0.08337148678334873,0.07729427767843014,0.1142520350061144,0.12613803007823088,0.13569459498177755,0.08756452437704276,0.08457985525886352,0.047441230017859166,0.13566195836992426,0.2163944110293202
