event_id,R_corr,P_corr,S_corr
20180109T000038Z,0.48404365565080454,0.22928585286476508,-0.4975548176780549
20180109T000046Z,0.714127488864877,-0.12613554899784926,0.12818893266760917
20180109T000202Z,0.9028506193711372,0.012826094500592826,-0.0940842149702518
20180109T000321Z,-0.03712142238903009,0.053079746122952985,0.3526395074700248
20180109T000353Z,0.3085036131264031,-0.15339091293102414,-0.12832299811345413
20180109T000402Z,0.9171118320115594,-0.07997015746148545,0.10791219642445403
20180109T000436Z,0.8217689835669724,-0.032806663456009626,-0.16611401855527846
20180109T000505Z,0.9187478753050646,0.03729876396845953,-0.04685526948553805
20180109T000524Z,0.9335418655687716,0.02138800443231043,-0.23568952185942824
20180109T000551Z,0.9502431731479635,0.016290418368484424,-0.10950623348894062
20180109T000615Z,0.9431544373733812,0.022548806733021995,0.11666880687115369
20180109T000747Z,0.9194861050383804,0.040689247445020525,-0.012321292496223317
20180109T000913Z,0.738627525906968,-0.16766095417194865,0.032718550703562194
20180109T001000Z,-0.8640304743072169,0.01626244056699621,-0.014823823991658207
20180109T001037Z,0.24641779566380625,0.15068934127261094,-0.14916403469337305
20180109T001044Z,0.903750858683803,0.030604475744835,0.13753600671043753
20180109T001109Z,0.4683252143852891,-0.048880833748549166,-0.09252561241460792
20180109T001353Z,0.8365453332458022,-0.13436087710315928,0.05757460100470186
20180109T001415Z,0.8995362211565566,-0.09229740338724704,-0.14826356536074276
20180109T001440Z,0.8990916722439944,0.11879420676933472,-0.2698811158642065
20180109T001531Z,0.6252503371324636,0.21302806958051104,-0.4347929197253621
20180109T001557Z,0.8944090512118849,0.04153946668039808,-0.054767025131607056
20180109T001613Z,0.9247646229107981,-0.09714871821737257,-0.02925590319799385
20180109T001738Z,0.573705807737167,0.25936597141811985,-0.27007039847791664
20180109T001759Z,0.03199700141427388,0.0631499761010252,-0.278039649629512
20180109T001830Z,0.23101750051975067,0.0345515054094104,0.1381963663581772
20180109T001900Z,0.9773761920156959,0.03255477091352861,0.33870114798564294
20180109T001931Z,0.8632158405115202,-0.11799410190147432,0.07806261537297825
20180109T001944Z,0.923692493238687,0.007187183922562735,-0.024529139289968496
20180109T002019Z,0.24329934440556586,-0.06723869481004346,-0.04326001690063919
20180109T002108Z,0.5529839062870993,-0.07013061257583354,0.20213653381003416
20180109T002203Z,0.7550538491818238,-0.0730638821668331,-0.023674680619008886
20180109T002238Z,-0.7396156602448509,0.26554881212996523,0.05685066281228114
20180109T002354Z,0.7007614248947657,0.14794316893397286,-0.3440703924176062
20180109T002415Z,0.6160828027159637,-0.05073340803016925,-0.11034148696534922
20180109T002441Z,0.4111240074899472,0.034415916486404866,-0.5081023066730445
20180109T002455Z,-0.11790939446417557,0.24056743655000395,0.33392756077593244
20180109T002638Z,0.3677570428083298,0.022221306975742927,0.041141309051579845
20180109T002732Z,0.8651006578012627,-0.015926179275505634,-0.20998307199361804
20180109T002806Z,0.7834090592063647,0.22738601214380677,-0.15429203962767596
20180109T002835Z,0.8873983270032503,-0.14309458111648504,0.012284189686252325
20180109T002853Z,0.4152317198242067,-0.29930832360153076,0.14078627830777726
20180109T002916Z,0.4479662847892923,-0.1268603611682603,0.31897922397179007
20180109T002923Z,0.85652031091909,-0.10771473134843546,0.09126330399948063
20180109T002949Z,0.8493746866108544,0.052676764853780034,-0.09550742829149468
20180109T003106Z,0.882082471100486,-0.02010811388554614,-0.059359992025856775
20180109T003112Z,0.6006852193326987,0.10430232341576197,-0.05223151496248348
20180109T003134Z,0.7186103432581843,-0.0920573300175145,0.1620973171578237
20180109T003201Z,0.8685534063658992,0.0113736727571813,-0.10121500871140103
20180109T003213Z,0.9264938268758195,-0.030238405133465627,0.03717498124599217
20180109T003325Z,0.8716828693829323,0.09549941905547936,-0.4624018103962748
20180109T003358Z,0.8887747591409759,0.03906953781408107,-0.18864732041598173
20180109T003417Z,0.4117914305588358,-0.036404544388549925,0.07119154879041234
20180109T003435Z,-0.00978934927849876,0.12474598995159222,-0.03469312524827624
20180109T003451Z,0.864747290361219,-0.009006516719818562,-0.10545370665332904
20180109T003515Z,-0.1108744301296869,0.11990193654815057,0.24381043750725728
20180109T003529Z,0.9050673585252125,0.021246455936855087,-0.0889382593733691
20180109T003600Z,0.6757222696999412,-0.0778267911510281,0.09247446441225171
20180109T003644Z,0.9501907702192376,-0.01121031372231631,-0.12692169912448606
20180109T003740Z,-0.3155031224783917,0.25099217036464117,-0.0715694955326718
20180109T003816Z,0.32956825752408536,0.25860507068019173,0.049418061594247345
20180109T003901Z,0.7790936184809102,0.030059799166802004,-0.11797494317376064
20180109T003923Z,0.6077358069798334,0.2787110486710426,-0.06771032152838041
20180109T004024Z,0.0464960953322313,-0.11514118835662054,0.015753241508241932
20180109T004030Z,0.8228765255236579,-0.054767348627804024,-0.19695929669381573
20180109T004104Z,0.8817685067134594,-0.0028806269429250547,0.07731178812025967
20180109T004134Z,0.8647019788604022,-0.04408352800209266,0.2154491420827078
20180109T004148Z,0.9545423929733575,0.019072584162639277,-0.09208345444375943
20180109T004213Z,0.11839786948361948,-0.22017723834305494,-0.02735036855909013
20180109T004251Z,0.8773823628318592,-0.030820069748270788,0.13628620265060074
20180109T004302Z,0.7431701079003015,-0.04933075574258251,-0.056738288855010484
20180109T004348Z,0.5576478824681815,0.12154489099371162,-0.1898559633812749
20180109T004405Z,0.8871301881181988,0.03186732560585934,-0.06486923836350783
20180109T004512Z,0.517121956604039,-0.16519039369167787,-0.016903271535354755
20180109T004532Z,0.9371897967679081,-0.03439398674838067,0.14016876469767048
20180109T004559Z,0.6562764805266902,-0.13357878422852434,0.07459649219670762
20180109T004628Z,0.9382640245217975,0.03518773373353482,0.17008165422864358
20180109T004703Z,0.21188113042357865,-0.7139931400845436,-0.6161436276659443
20180109T004836Z,0.9450116636336815,-0.13181315368058236,0.09333547352858006
20180109T004909Z,0.9078854696489025,0.0490728286317123,-0.05863310978206559
20180109T004954Z,0.8530718792437496,0.08357674325812114,-0.09910028561670224
20180109T005019Z,0.704478983964049,0.02005803179076896,0.002933294036725631
20180109T005054Z,0.9422933291126487,-0.1625994903099104,0.26811306206429597
20180109T005122Z,0.92709580543905,-0.11697180963830067,-0.245363318800523
20180109T005156Z,0.6320694098680005,0.24386113981798718,-0.4325191559402063
20180109T005245Z,0.9475690762041968,0.024475657571522858,0.4017214073632014
20180109T005400Z,0.5872589271615188,-0.44468872647799534,-0.1880277823999533
20180109T005421Z,0.9159657284349009,0.06809684342689287,-0.04878488172302315
20180109T005524Z,0.8227434489050894,0.06753707596969716,-0.120742630737062
20180109T005555Z,-0.057079926329508056,-0.11141990960376535,-0.36248745661592396
20180109T005618Z,0.7745020454509318,-0.025724475551858774,-0.0014407069269927555
20180109T005714Z,0.9696781814550367,-0.005942204413100443,0.08347501861178212
20180109T005754Z,0.8347356443906697,-0.005153973413119855,0.044688250950706054
20180109T005826Z,0.8798009019139698,0.06684323620982045,0.09523153281474415
20180109T005923Z,0.9266582121053264,-0.04018697502804518,-0.09254774620996561
20180109T010012Z,0.6842810591335547,-0.19871185291399543,-0.13222239569162642
20180109T010043Z,0.14731542933663322,0.4926640977080257,-0.2134596140222716
20180109T010055Z,0.9403908310970179,0.02176540757561065,0.09611541072822202
20180109T010115Z,0.5139383297590273,-0.060922230489322396,0.24110252649789873
20180109T010251Z,-0.08642061959265676,0.5698858707892048,0.7799201570959509
20180109T010352Z,0.6576582011443023,0.11705085440533461,0.08221662254169142
20180109T010413Z,0.4381287790963444,0.31738406429855376,0.001964379233570046
20180109T010517Z,0.2021428768108761,-0.09137394767645343,0.15645139516912096
20180109T010544Z,0.8291108675542442,0.0010039748746250333,-0.03460609591026697
20180109T010731Z,0.8794770499308665,0.05585418306032448,0.1658023499974643
20180109T010808Z,0.48891118938723843,-0.2425744002614785,0.09445399443940107
