,event_id,stations,network_time,ref_time,ref_duration,group
0,20180119T000006Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-19T00:00:06.509006Z,6.111988,0
1,20180119T000026Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-01-19T00:00:26.709006Z,4.471988,0
2,20180119T000132Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",0.6419883985219884,2018-01-19T00:01:32.909006Z,15.991988,0
3,20180119T000202Z,"['2A.BBS05.', '2A.BBS09.']",0.6419883985219884,2018-01-19T00:02:02.699006Z,0.541989,0
4,20180119T000232Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-01-19T00:02:32.419006Z,1.101989,0
5,20180119T000342Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-01-19T00:03:42.799006Z,10.181989,0
6,20180119T000505Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",0.6419883985219884,2018-01-19T00:05:05.799006Z,2.041989,0
7,20180119T000541Z,"['2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-01-19T00:05:41.789006Z,1.491988,0
8,20180119T000611Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",0.6419883985219884,2018-01-19T00:06:11.829006Z,1.441989,0
9,20180119T000622Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-19T00:06:22.289005Z,3.471989,0
10,20180119T000637Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-19T00:06:37.609005Z,1.401989,0
11,20180119T000721Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-19T00:07:21.409005Z,1.311989,0
12,20180119T000733Z,"['2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-01-19T00:07:33.859006Z,0.841988,0
13,20180119T000903Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-19T00:09:03.439006Z,0.501989,0
14,20180119T000932Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-01-19T00:09:32.359006Z,2.241988,0
15,20180119T001117Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-19T00:11:17.809005Z,2.701989,0
16,20180119T001132Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",0.6419883985219884,2018-01-19T00:11:32.939006Z,1.401989,0
17,20180119T001222Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-01-19T00:12:22.739006Z,1.451989,0
18,20180119T001318Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-01-19T00:13:18.369005Z,9.521989,0
19,20180119T001334Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-19T00:13:34.629006Z,4.441989,0
20,20180119T001348Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-01-19T00:13:48.479006Z,8.161989,0
