event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180115T000004Z,97.2,0.9721047414289302,0.3243459928394216,223.20000000000002,0.7535821694056161,0.0773910177279666,3.0
20180115T000018Z,298.8,16.0,0.8482056599063993,86.4,0.7535821694056161,0.08209828988267757,3.0
20180115T000051Z,32.4,2.3700179062375537,0.7908640000530507,327.6,1.4242516540045356,0.13016443750407317,3.0
20180115T000117Z,234.0,1.8372539081409522,0.9208679346675289,90.00000000000001,0.8558976573957302,0.1522632131872043,3.0
20180115T000139Z,255.60000000000002,3.472364426509674,0.9605498747818445,324.00000000000006,0.5143478667381388,0.09029516800124442,3.0
20180115T000153Z,262.8,16.0,0.9426999515401284,352.8,5.0874361239029895,0.17169240756080828,3.0
20180115T000209Z,255.60000000000002,16.0,0.8641956221427378,349.2,5.778168376825359,0.3126403358149683,3.0
20180115T000223Z,259.2,16.0,0.5520928958793332,194.4,0.45286183213195336,0.1026033596946335,3.0
20180115T000244Z,241.20000000000002,16.0,0.8247035226428472,93.60000000000001,0.8558976573957302,0.19035811192306645,3.0
20180115T000306Z,338.40000000000003,16.0,0.48892586358966245,61.20000000000001,16.0,0.05448714491548494,3.0
20180115T000339Z,75.60000000000001,2.6918003852647128,0.7929303144701794,10.8,4.479275200528711,0.11460648670480275,3.0
20180115T000509Z,126.0,14.087332295285256,0.3608444500243368,90.00000000000001,16.0,0.12098580823980801,3.0
20180115T000527Z,237.60000000000002,1.617625394674567,0.7980768794839493,320.40000000000003,0.45286183213195336,0.12908344779952574,3.0
20180115T000545Z,122.40000000000002,16.0,0.664057430440556,262.8,16.0,0.03175361219167045,3.0
20180115T000557Z,93.60000000000001,1.4242516540045356,0.8893476509809204,183.6,6.562682848061104,0.08435878032841447,3.0
20180115T000612Z,262.8,12.40330819986167,0.907431243553561,324.00000000000006,0.5143478667381388,0.15067541830460093,3.0
20180115T000641Z,86.4,2.3700179062375537,0.34647456980361724,104.4,16.0,0.0884680871796637,3.0
20180115T000711Z,118.80000000000001,9.615128393797233,0.9288812822578947,97.2,0.6634976520136784,0.170754873854437,3.0
20180115T000742Z,57.6,3.472364426509674,0.8403762518740744,3.6,1.617625394674567,0.10699729179172972,3.0
