event_id,R_corr,P_corr
20180108T000003Z,0.6104874134236709,-0.016508108728221407
20180108T000015Z,0.9313022861718054,0.05916925473931889
20180108T000030Z,0.9070574470408265,0.029200633996641377
20180108T000104Z,0.8743977250045484,0.0292794227326223
20180108T000126Z,0.36130836129154875,0.05083222928081819
20180108T000218Z,0.6410645295741604,0.09859061563626882
20180108T000319Z,0.942966643728228,-0.0728910029460103
20180108T000403Z,0.9562108766316945,-0.0694093575062081
20180108T000439Z,0.5124847619065874,-0.04422885793945765
20180108T000456Z,0.22716973096303208,-0.8483513929277996
20180108T000529Z,-0.19070262967305246,0.1514556129759934
20180108T000712Z,0.9166789783746041,0.008988395582513175
20180108T000722Z,0.8060357021183139,0.02758008124456655
20180108T000834Z,0.215204960821646,0.21806271063069538
20180108T000857Z,0.9115951574442493,-0.09793542604565518
20180108T000956Z,0.7202611987065163,0.027782311458911496
20180108T001005Z,0.9470333361358799,-0.06575656821832239
20180108T001107Z,0.2417692215255033,-0.09635361738734796
20180108T001126Z,0.88695782082597,0.04176964373347947
20180108T001210Z,0.9304288255824978,-0.0561535366836673
20180108T001242Z,0.6128128969778489,0.02941950529158187
20180108T001249Z,0.5953151052449871,-0.05485343988157417
20180108T001327Z,0.6090025843177829,-0.0031971786791330403
20180108T001440Z,0.7913225347248971,0.020488757227627656
20180108T001456Z,0.4133131025459057,0.10327553824196715
20180108T001502Z,0.9377268470550499,-0.04784653092952387
20180108T001525Z,0.9312607408721467,-0.04933737178028819
20180108T001549Z,0.5247656973473521,0.10859597434262629
20180108T001612Z,0.2215726030510581,0.09351825371574912
20180108T001710Z,0.9173395022729637,0.0546511777966794
20180108T001730Z,0.9317802823704523,0.0579222587816009
20180108T001832Z,0.7389504541435794,-0.021925747383142426
20180108T001839Z,0.7321519678938068,0.051272106846422645
20180108T001847Z,0.8089148702765379,0.023642268785829014
20180108T001908Z,0.674685039374776,-0.03792395625824722
20180108T001927Z,0.9210668423712777,0.0332912160148373
20180108T002011Z,0.9360307467437772,0.030783424392262403
20180108T002112Z,0.7506235576292699,0.007834797077996248
20180108T002127Z,0.6375006271237278,-0.0902239736816378
20180108T002242Z,0.7323574081339106,0.03481856235974741
20180108T002402Z,0.7101292498375382,0.007398082787127564
20180108T002439Z,0.9596710363881955,0.025449851132117438
20180108T002514Z,0.4715690923282486,0.08227064893515953
20180108T002526Z,0.33607348315169944,-0.05425116811250671
20180108T002557Z,0.9330167367736995,0.07461152095645557
20180108T002653Z,0.6320047739801985,-0.040866342872497206
20180108T002743Z,0.7886717248616488,0.07344918110376712
20180108T002817Z,0.940607316352021,0.06327145955365597
20180108T002843Z,0.8003730201126414,-0.03430965299041964
20180108T002904Z,0.9246121219273061,0.03313201751792051
20180108T002938Z,-0.5055401732486795,-0.18524712866311596
20180108T003015Z,0.8192568217808954,0.03793331592259637
20180108T003236Z,0.22511909674853142,0.06022183470352686
20180108T003342Z,0.6662843360648899,0.0206326428576937
20180108T003415Z,0.21732980561691018,-0.16840400909288064
20180108T003426Z,0.9001674184747863,0.04646929853334039
20180108T003454Z,0.948305982794352,-0.047692702982446274
20180108T003624Z,0.9196181292425153,-0.050207097450253084
20180108T003641Z,0.7939905259278786,0.012976018061335531
20180108T003711Z,0.28667288045142186,-0.016378421202376845
20180108T003751Z,0.950117704946714,0.02396143497151046
20180108T003814Z,0.8917930476098889,0.0038466451143984973
20180108T003935Z,0.9242671465281911,-0.1291502790048469
20180108T004002Z,0.8615682468735114,0.054130712116276396
20180108T004030Z,0.8168514029497201,-0.1113507740645555
20180108T004104Z,0.9412208772048751,-0.02693859265152097
20180108T004232Z,0.5708260996292742,-0.07852339912518692
20180108T004610Z,0.3976038531972419,0.03318521378226992
20180108T004849Z,0.8562487691596093,0.07898146877149108
20180108T004911Z,0.9208930575463095,-0.06981979509243262
20180108T004949Z,0.9213724305547821,-0.05868373767937763
20180108T005240Z,0.6497206924981362,0.01591131173876489
