event_id,1a,1b,1c,1d,2a,2b,2c,2d,3a,3b,3c,3d,4a,4b,4c,4d,5a,5b,5c,5d,6a,6b,6c,6d,7a,7b,7c,7d,8a,8b,8c,8d
20180108T000003Z,0.6509574491563389,0.6336470792821279,0.820256230918933,0.8126606881935312,0.5232630391709604,0.5551150937458966,0.6384688463062574,0.5278189978080604,0.06712221573383718,0.11906915483478064,0.11813347095903126,0.11303056331226749,0.30826376158026975,0.6201356840808874,0.5891553410865359,0.45402696273297016,0.41032819026495065,0.3523519728890031,0.4030375230840986,0.31023567657959805,0.47294727491433564,0.5626116706896305,0.5669708301036631,0.4410817441360559,0.37170313675686245,0.38550810224837645,0.26597145970606817,0.4572752864174395,0.38453497340539766,0.3723649076405048,0.4868128152866943,0.4020346909480601
20180108T000015Z,0.3353755725609701,0.3462369961261039,0.49349921378391975,0.5102890947742147,0.49553485372213785,0.37608781421691245,0.5135046039883825,0.48431712636967855,0.025076950316128,0.04047151920255932,0.04761615887863195,0.04160180055693832,0.28612551476953607,0.39516818219449684,0.35120270696692685,0.5058099711534416,0.1478457298646462,0.30514648643917297,0.20506179984100295,0.2653742416031077,0.49758093548539284,0.34778682446010045,0.46582438647754476,0.4139050716496915,0.40554130679799677,0.22455282643513746,0.36975753809382395,0.2483793790946415,0.35911290956207226,0.5422421786503246,0.4291351524081979,0.32466870929468306
20180108T000030Z,0.5647198155508926,0.45545574469888045,0.5685586483453267,0.5139758467340475,0.4493822942674731,0.4579645336727864,0.46993666994714006,0.4320961043356042,0.042490945084335256,0.05852150948897493,0.07114230849187506,0.05432052447634544,0.2713772815437949,0.4847351299884098,0.4253357826048332,0.3328265935840441,0.3502431992180283,0.3529204199461584,0.35475993688306307,0.33251583406063306,0.40917920330923807,0.49970580957395877,0.37814844335229014,0.3945003068061938,0.29538922065254497,0.20439127862643885,0.2971522981480612,0.35427629679397654,0.42323018420509784,0.3397292730437803,0.4359085393130289,0.46542391231383223
20180108T000104Z,0.13013043670146363,0.2348015619097555,0.27114556622467745,0.3369410456165902,0.24474767576284268,0.23538261523081438,0.28904140056906064,0.3450152643185958,0.049427073154035224,0.10421700032966447,0.1476743385990625,0.06577408021491095,0.11451767315369306,0.21763972160523554,0.21744552813079743,0.37316338082739253,0.11632868477061141,0.20651611466564376,0.1310979085486489,0.08958292039215643,0.3179965211793323,0.26817827342865613,0.33695287081243297,0.2694306179807048,0.30091170751330526,0.3008065711988882,0.3308844778799094,0.2780430780380239,0.17895354461707977,0.18458743816743314,0.2310114917965364,0.39959808461287205
20180108T000126Z,0.7207412106850584,0.5949188621100994,0.6672740040874694,0.6307286232923581,0.44564903906955394,0.5123072133276044,0.5031800006994868,0.5074569096844208,0.07162648850982523,0.15942205738327989,0.14885816471493998,0.12089694515152517,0.3226241172221895,0.6098742134832074,0.5413293438497574,0.4979734563947408,0.370015268271853,0.38528175284904187,0.47155898246026373,0.2900225915842388,0.5037975695702324,0.5584540303105883,0.49966210088967755,0.42240799792776856,0.3831787118057944,0.27113774292814846,0.2500831910102361,0.5355957681829737,0.29369122063850767,0.34559184654966185,0.3522414865459303,0.49537877703548566
20180108T000218Z,0.1943630943425017,0.2545348180155738,0.2266649796687044,0.24102981203555998,0.2016057459822661,0.15277727736887214,0.23603708846333332,0.21096427009252963,0.4627027942707647,0.45318667941759455,0.582621381427432,0.41782608727250403,0.15901862675020093,0.17450162477107575,0.32913847870243335,0.15667634011819498,0.3360781476933735,0.313491868505411,0.3094923541449555,0.2884344323283956,0.22636799919452147,0.1863753970002614,0.1768228553888008,0.2777238346242266,0.16331818671124895,0.1821137690121683,0.15908132414236362,0.2235271212146715,0.1768688245354817,0.16877057514240007,0.20292834667115217,0.19407417112189174
20180108T000319Z,0.6022582850365429,0.757832435175624,0.5323151948348324,0.437663667450464,0.5169527621279963,0.5817651872944575,0.34049021569559756,0.3016398708514155,0.30997324934154574,0.29438801728771014,0.50957201236083,0.15074995074731307,0.4737959327458732,0.6876791671491802,0.3880867157527124,0.37296357996075236,0.4610735862837025,0.5079843631521619,0.6454093534747785,0.5628362087413122,0.36654244853377654,0.43765800475267025,0.33473098194507683,0.3147803322338005,0.23710284303238352,0.177868624450871,0.11945840586156514,0.24760707675291277,0.34636308240003233,0.4155079918888932,0.4023881211344451,0.38050458598971426
20180108T000403Z,0.7446677879539133,0.7029183799057649,0.5682397301072862,0.5335500689948548,0.6419383308181221,0.5897197109998006,0.417946749167367,0.36619190437489835,0.047873640552146296,0.07277690789052461,0.11443747512747418,0.07075878211593792,0.5841379343752049,0.673605629525168,0.5315947480872886,0.42618462894893455,0.47551903960572095,0.3785170946321077,0.6026558124757884,0.38662655028668796,0.37002101768500156,0.5716797631274639,0.48334671459843787,0.4980154994133398,0.3050654585634673,0.16671239899410223,0.15654811461203147,0.2517521570624373,0.46084086320964446,0.5199039266018826,0.406441746263664,0.5894035591425053
20180108T000439Z,0.38668904804190296,0.39584251200311815,0.43140041002119045,0.3737987659087577,0.43566250784293004,0.3183848804609692,0.43393825287010085,0.48404940475453906,0.057475245544426345,0.08854368423909507,0.16512255003608903,0.09063433758550046,0.41522047687076996,0.3048002211097645,0.3462252780860737,0.38175832030847273,0.3270456271505628,0.2631585713396421,0.32125626557315756,0.30009824622039066,0.4198678346810258,0.36903278318571814,0.33173580800870406,0.32728283377955997,0.3224824208585649,0.27952668806200487,0.3481111291409051,0.2682715794135671,0.3437944459575561,0.24624971760407363,0.32647338238616214,0.3765455554070324
20180108T000456Z,0.0383627516518574,0.06480684287606497,0.020416493983044813,0.024542967594924706,0.02020281799789882,0.026942780073923433,0.022656219294186004,0.014668781792899682,0.5458939652351343,0.37088835230189,0.30934833525590144,0.3575447868152715,0.027902290312498974,0.030348889715314454,0.020579884494431124,0.013795203964149313,0.37008298225194186,0.09821354624526092,0.14529176646121106,0.17640184740635131,0.015311404881312038,0.02444220523059231,0.016061965547378446,0.013621941743625566,0.0193940396449575,0.03946792991154984,0.019076674378883093,0.044234483503768594,0.04115921987285779,0.02648374378397476,0.031722138851922835,0.021630472386636075
