event_id,amplitude,med_freq,duration,energy,mean_freq
20180106T000043Z,3.863241959632089e-06,5.46875,6.471988,2.2285447948857058e-13,4.917355346025714
20180106T000201Z,2.1873419380842295e-06,3.125,3.451988,7.224997157748477e-14,4.108856425716382
20180106T000316Z,1.9322320582168997e-06,4.6875,8.961989,7.029150185770305e-14,5.230311996977577
20180106T000327Z,1.5696043299788903e-06,6.0546875,14.651988,3.9459896601924135e-14,5.926526749846894
20180106T000531Z,1.9666896713747558e-05,4.1015625,2.661988,5.8855356993994935e-12,4.88154427019882
20180106T000602Z,2.3994098941171387e-06,8.59375,0.891988,9.256359892713498e-14,9.12449411486892
20180106T000627Z,3.045630441442668e-06,4.296875,8.961989,1.4907724646264992e-13,4.73162771991086
20180106T000658Z,5.174273942325792e-06,4.296875,2.661988,3.853104577256356e-13,5.118036480898868
20180106T000728Z,3.4508539977049772e-06,3.3203125,7.541989,1.953745760517336e-13,3.5180208894123783
20180106T000819Z,3.472104499069961e-06,3.3203125,3.451988,1.8401808208200146e-13,3.673936690292583
20180106T000848Z,1.7994247016260285e-06,4.8828125,0.891988,5.67350779113378e-14,6.337565667870665
20180106T001039Z,1.4009113870314371e-06,5.6640625,1.611988,3.3637888241233145e-14,6.6069737901443135
20180106T001108Z,9.58573538769624e-06,3.90625,2.661988,1.5509716990001446e-12,4.745655375796999
20180106T001258Z,7.068672714228135e-06,10.546875,0.891988,1.2170120592319175e-12,11.275707398727294
20180106T001441Z,9.681843685153134e-06,4.6875,3.451988,2.119894798573429e-12,6.801395187939464
20180106T001456Z,2.115485031005839e-06,3.515625,3.451988,9.651071807865834e-14,8.197154289022034
20180106T001609Z,1.1723373558141366e-06,1.171875,8.961989,3.272580235943884e-14,3.885217131029221
20180106T001830Z,2.6768294549194562e-06,4.8828125,8.961989,1.11209102802624e-13,5.562296860483887
20180106T001953Z,4.748540428315395e-06,11.9140625,0.891988,3.4482523577091583e-13,11.744943347489665
20180106T002044Z,2.2260228577122926e-06,4.8828125,5.901988,8.48569242060796e-14,5.2808844697440644
20180106T002227Z,1.8919641062362452e-06,6.0546875,5.841988,5.5746787918699705e-14,7.010281882903165
20180106T002248Z,5.54403376448858e-06,6.0546875,8.961989,4.635004463557201e-13,5.972883449987182
20180106T002534Z,3.117819323136742e-06,6.0546875,6.471988,1.6563936292792198e-13,5.811337947960375
20180106T002601Z,3.2560343837501495e-06,4.4921875,8.961989,1.7058596500756804e-13,5.620543171363089
20180106T002822Z,9.886143528282527e-06,7.421875,7.541989,1.680418675373457e-12,8.175475668458581
20180106T002917Z,1.6487979121021139e-06,9.1796875,1.611988,4.7647648320465294e-14,8.445519970379125
20180106T002928Z,1.2139537776997084e-05,4.6875,5.761988,2.3368746834070734e-12,5.293974455912687
20180106T002956Z,5.303164349244705e-06,4.6875,5.931988,4.559038035831139e-13,4.723072130100134
20180106T003054Z,2.616364643737979e-06,3.515625,5.901988,1.1497137511843296e-13,3.8420143084820513
20180106T003237Z,2.388465385988858e-06,4.6875,5.901988,9.790414267569944e-14,5.0830840476792325
20180106T003500Z,3.163704106467244e-06,5.6640625,8.961989,1.6283939292040723e-13,6.486466501276406
20180106T003635Z,1.444983160527195e-06,0.78125,3.511988,3.738376756467491e-14,10.246588491627742
20180106T003953Z,5.399187185156024e-06,3.7109375,3.451988,4.583570523084875e-13,3.960692075612392
20180106T004044Z,5.248819094312801e-06,8.3984375,2.031988,4.0453308636340493e-13,7.120989464862059
20180106T004147Z,1.6614634721325007e-06,8.7890625,3.451988,5.755761427445994e-14,7.778394765779025
20180106T004434Z,6.33634602922763e-06,3.125,3.451988,6.747176668984658e-13,4.138562156729679
20180106T004546Z,2.220240018902144e-06,12.109375,3.511988,7.66941889954147e-14,12.047983888961749
20180106T004727Z,1.2547566119047296e-05,4.1015625,10.731988,2.4030188217903766e-12,4.055492201475172
20180106T005038Z,4.151380228143326e-06,4.296875,8.961989,2.789519403543498e-13,4.706445138556728
20180106T005053Z,1.4452530569955038e-06,4.4921875,3.511988,4.892350781335253e-14,10.106353167685146
20180106T005135Z,1.2842007357929179e-06,0.9765625,1.611988,2.939981223721322e-14,3.751162255493798
