event_id,similarity,baz,rad,slow,vel,baz_opt,rad_opt,slow_opt,vel_opt
20180107T000416Z,0.814671742257151,0.5026548245743669,1.8372539081409522,0.5840286054827175,1.7122448979591838,0.5093182708047996,1.881865346962071,0.5856125807508585,1.707613587668871
20180107T000503Z,0.7663630423545761,1.5079644737231008,8.465719296578376,0.6621621621621622,1.510204081632653,1.5067172404895355,8.171356353958846,0.6664440910979075,1.5005009622826557
20180107T000618Z,0.8513522610017206,4.39822971502571,4.479275200528711,0.5778301886792453,1.730612244897959,4.361702239109276,5.995592825108643,0.5839157540874058,1.7125758176586394
20180107T001027Z,0.8340529015547813,0.12566370614359174,2.3700179062375537,0.5840286054827175,1.7122448979591838,0.18099804637943062,2.6157648610013675,0.5749390445371512,1.7393148186779346
20180107T001355Z,0.7987409561694543,4.649557127312894,0.9721047414289302,0.49395161290322587,2.024489795918367,4.658050816273857,0.9636889256789638,0.5021366009178501,1.991489961440992
20180107T001623Z,0.8447290960593423,0.0,3.0572719704105853,0.5778301886792453,1.730612244897959,0.03070502313951087,3.2842993414899677,0.5693069418652863,1.7565217046600277
20180107T001646Z,0.8241966849777934,0.25132741228718347,1.617625394674567,0.5717619603267211,1.7489795918367348,0.30134189911918097,1.8284270230637223,0.574826988939833,1.7396538771506251
20180107T001703Z,0.6633390985013532,3.392920065876977,5.0874361239029895,0.5717619603267211,1.7489795918367348,3.362074162449863,5.918833217387216,0.5713890899873744,1.7501209202683523
20180107T001741Z,0.8028904143464398,5.403539364174445,3.472364426509674,0.5717619603267211,1.7489795918367348,5.43836404305038,3.865112555087871,0.577524558032031,1.7315280988354742
20180107T001830Z,0.8618889818027277,3.8955748904513436,2.3700179062375537,0.5432372505543238,1.840816326530612,3.901088277772601,2.3503226985612464,0.5451933871625667,1.8342115358450197
20180107T001859Z,0.8443170417607813,3.392920065876977,3.0572719704105853,0.5717619603267211,1.7489795918367348,3.341617451565023,3.5305563931992867,0.5701962022410646,1.7537822876926585
