event_id,baz,rad,slow,vel,baz_opt,rad_opt,slow_opt,vel_opt
20180128T000020Z,4.0212385965949355,0.3510615547429147,0.6542056074766356,1.5285714285714285,4.056495150791568,0.33725217884274883,0.6691677141125785,1.4943936757710392
20180128T000037Z,5.277875658030853,1.4242516540045356,0.4491292392300642,2.226530612244898,5.298056389242552,1.4287182039131818,0.4549548091572027,2.1980205063717992
20180128T000102Z,4.775220833456486,0.6634976520136784,0.5542986425339367,1.804081632653061,4.773504141492748,0.652709512274019,0.5670651683731642,1.763465745689987
20180128T000133Z,4.39822971502571,0.584181993816139,0.6314432989690723,1.5836734693877548,4.373908878130151,0.607460683348135,0.6196389343210424,1.6138430699093027
20180128T000150Z,2.387610416728243,0.9721047414289302,0.4766536964980545,2.0979591836734692,2.394360983690385,0.9509885814872348,0.4848203825558898,2.0626195514474284
20180128T000206Z,3.8955748904513436,0.30909504861018205,0.6872370266479664,1.4551020408163264,3.8710026903704424,0.3188537057791123,0.6753254585020247,1.480767513515858
20180128T000215Z,2.261946710584651,1.4242516540045356,0.624203821656051,1.6020408163265305,2.2704327597291467,1.4785140424038055,0.6202019619506738,1.6123780016025369
20180128T000242Z,6.157521601035995,1.2539941451294703,0.5903614457831325,1.693877551020408,6.15695404744042,1.2488721180514584,0.5905030736684151,1.6934712867583301
20180128T000314Z,0.8796459430051422,1.2539941451294703,0.49395161290322587,2.024489795918367,0.9196713011796092,1.2769049251104745,0.4675591168482341,2.1387669793306414
20180128T000339Z,1.1309733552923256,1.4242516540045356,0.5125523012552302,1.951020408163265,1.1639701604648092,1.4918052250194607,0.4901523713612683,2.040181907562265
20180128T000357Z,2.0106192982974678,0.5143478667381388,0.5658198614318707,1.76734693877551,2.017846516921993,0.5421801295375042,0.5516846137513276,1.812629852408302
20180128T000411Z,0.25132741228718347,3.0572719704105853,0.4766536964980545,2.0979591836734692,0.2756874840725448,4.012490133959767,0.4347826086956522,2.3
20180128T000421Z,0.3769911184307752,1.2539941451294703,0.5223880597014926,1.9142857142857141,0.3968897357774911,1.4060204181124272,0.48699714917963144,2.0534001106259963
20180128T000435Z,0.8796459430051422,0.23961257193520702,0.4808635917566242,2.0795918367346937,0.9762284786384978,0.22638558220018967,0.4689110085989653,2.132600816918007
20180128T000454Z,1.7592918860102844,0.3510615547429147,0.48951048951048953,2.0428571428571427,1.8796420813371508,0.370727562840512,0.4738074040370003,2.1105622062459553
20180128T000501Z,3.6442474781641603,4.479275200528711,0.5658198614318707,1.76734693877551,3.6417076423299024,4.663208706932576,0.5674478215952743,1.7622765687754083
20180128T000526Z,5.403539364174445,1.1040895136738127,0.6034482758620691,1.6571428571428568,5.381946880689648,1.121701943509965,0.5831463361883635,1.7148354331372966
20180128T000540Z,1.5079644737231008,0.7535821694056161,0.6872370266479664,1.4551020408163264,1.5693047035391188,0.7671018750263707,0.6671226797171947,1.4989746719807486
20180128T000616Z,3.8955748904513436,1.1040895136738127,0.4808635917566242,2.0795918367346937,3.879464217893807,1.116293017382779,0.4815355289793959,2.076689963291968
20180128T000712Z,4.272566008882119,2.6918003852647128,0.48951048951048953,2.0428571428571427,4.309281434662724,2.3966438054618973,0.4850368794759198,2.061698898196145
20180128T000720Z,2.5132741228718345,0.7535821694056161,0.5717619603267211,1.7489795918367348,2.5805039843908384,0.8848403186407263,0.5497603836451497,1.8189742836134652
20180128T000742Z,1.2566370614359172,9.615128393797233,0.4347826086956522,2.3,1.2647817734753803,16.0,0.4347826086956522,2.3
20180128T000816Z,2.261946710584651,1.617625394674567,0.5717619603267211,1.7489795918367348,2.2923083394514485,1.7069650730442008,0.5760051177299708,1.736095685991451
20180128T000858Z,2.1362830044410597,3.472364426509674,0.6171284634760705,1.620408163265306,2.14640013676982,2.995754544642036,0.6260140773640803,1.5974081672582183
20180128T000936Z,6.157521601035995,14.087332295285256,0.7142857142857143,1.4,6.162840080097922,16.0,0.7142857142857135,1.4000000000000015
20180128T000949Z,3.1415926535897936,2.086701861934038,0.5542986425339367,1.804081632653061,3.144027321752283,2.1260423165488085,0.5520196990090791,1.81152955554862
20180128T000958Z,5.906194188748811,1.4242516540045356,0.6314432989690723,1.5836734693877548,5.88131161049799,1.391544419671157,0.6236359089939747,1.603499711254859
20180128T001038Z,0.7539822368615504,0.45286183213195336,0.49395161290322587,2.024489795918367,0.6960243715989826,0.44719285066481756,0.5195886841131783,1.9245992658727287
20180128T001110Z,4.523893421169302,4.479275200528711,0.6314432989690723,1.5836734693877548,4.490391477952551,8.134033028188362,0.6292729315530614,1.5891355719559952
20180128T001133Z,0.12566370614359174,5.0874361239029895,0.6171284634760705,1.620408163265306,0.11681476697727539,4.77794236958878,0.6221134933602571,1.6074237428907754
20180128T001144Z,3.769911184307752,5.0874361239029895,0.6542056074766356,1.5285714285714285,3.712083872680007,10.510812428310391,0.6895580628426037,1.4502042016268277
20180128T001205Z,1.5079644737231008,1.2539941451294703,0.6960227272727273,1.436734693877551,1.5416136694198577,1.210947116233045,0.7055565938926602,1.4173207488329913
20180128T001232Z,5.152211951887261,1.617625394674567,0.6703146374829002,1.4918367346938775,5.164088438321098,1.5705133939353484,0.6945256930510706,1.439831542598478
20180128T001248Z,2.5132741228718345,6.562682848061104,0.5030800821355237,1.987755102040816,2.5072645093929324,7.2284689415057475,0.49930064875345376,2.002801323203934
20180128T001321Z,3.0159289474462017,7.453712553094249,0.7142857142857143,1.4,3.0097974512337595,7.899214916331374,0.7142857142857142,1.4000000000000001
20180128T001331Z,0.3769911184307752,3.943814886992401,0.6034482758620691,1.6571428571428568,0.3604270798270548,3.4149998227441714,0.6403567074911787,1.5616296172142081
20180128T001400Z,4.0212385965949355,3.472364426509674,0.5778301886792453,1.730612244897959,3.994565810476141,3.8859343549142658,0.5879616342392391,1.700791245153088
20180128T001424Z,5.277875658030853,1.8372539081409522,0.5432372505543238,1.840816326530612,5.2916754963720765,1.7988121431191608,0.556892927179129,1.7956773217885422
20180128T001433Z,0.25132741228718347,10.920595260767984,0.6703146374829002,1.4918367346938775,0.24419976734064325,8.32334437131352,0.6875172516979036,1.454508956001299
20180128T001441Z,2.1362830044410597,3.472364426509674,0.5542986425339367,1.804081632653061,2.1279751841467407,4.328288271540945,0.5481529348420802,1.8243083935837987
20180128T001454Z,1.1309733552923256,10.920595260767984,0.5077720207253886,1.9693877551020407,1.1192811922106793,7.568486192213701,0.5098275991186533,1.9614473632434086
20180128T001501Z,2.1362830044410597,2.3700179062375537,0.6621621621621622,1.510204081632653,2.1572750932657545,2.4897689881937164,0.666824074081096,1.499645916920487
20180128T001514Z,5.026548245743669,8.465719296578376,0.4491292392300642,2.226530612244898,4.9828751852511015,5.588307325761232,0.44681864502557844,2.238044475388341
20180128T001551Z,3.769911184307752,4.479275200528711,0.5030800821355237,1.987755102040816,3.8218222739879097,3.119309399034,0.4908605572412122,2.037238448369754
