,event_id,stations,ref_time,ref_duration,group
0,20180124T000112Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-24T00:01:12.720000Z,0.821989,3c
1,20180124T000224Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-24T00:02:24.000000Z,12.931988,3a
2,20180124T000302Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-24T00:03:02.990000Z,8.961989,1c
3,20180124T000346Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-24T00:03:46.730000Z,1.611988,1a
4,20180124T000615Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-24T00:06:15.440000Z,0.821989,3c
5,20180124T000655Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-24T00:06:55.210000Z,2.661988,1d
6,20180124T000735Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-24T00:07:35.810000Z,7.541989,8d
7,20180124T000753Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-24T00:07:53.910000Z,7.461988,5c
8,20180124T000815Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-24T00:08:15.920000Z,2.661988,1d
9,20180124T000838Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-24T00:08:38.500000Z,6.471988,2a
10,20180124T001053Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-24T00:10:53.080000Z,7.461988,5c
11,20180124T001329Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-24T00:13:29.680000Z,7.461988,5c
12,20180124T001516Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-24T00:15:16.140000Z,14.151989,6b
13,20180124T001537Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-24T00:15:37.530000Z,0.821989,3c
14,20180124T001730Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-24T00:17:30.920000Z,5.761988,2d
15,20180124T001824Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-24T00:18:24.430000Z,8.961989,1c
