event_id,baz,rad,slow,vel,baz_opt,rad_opt,slow_opt,vel_opt
20180110T000038Z,2.0106192982974678,5.0874361239029895,0.5840286054827175,1.7122448979591838,2.0039223534851014,5.068723782667723,0.584610266172017,1.710541291975461
20180110T000101Z,2.261946710584651,5.778168376825359,0.5840286054827175,1.7122448979591838,2.2286733077986884,7.250898541788702,0.5816686213033059,1.7191919305520849
20180110T000137Z,4.900884539600078,9.615128393797233,0.5778301886792453,1.730612244897959,4.859222074557021,5.389960842702231,0.5807350926261843,1.7219555227458831
20180110T000154Z,2.0106192982974678,12.40330819986167,0.5840286054827175,1.7122448979591838,2.069994581855365,5.916307999197645,0.5821263876118368,1.7178400108307792
20180110T000233Z,5.277875658030853,6.562682848061104,0.5778301886792453,1.730612244897959,5.317396096791882,8.548415214378924,0.5831191423274547,1.7149154047809374
20180110T000241Z,6.031857894892403,2.086701861934038,0.5903614457831325,1.693877551020408,6.041916340314304,2.1833817666679165,0.5821915365307146,1.717647779558958
20180110T000313Z,0.8796459430051422,6.562682848061104,0.5903614457831325,1.693877551020408,0.8651367481550658,6.517827631598613,0.5983215507018236,1.6713421049718378
20180110T000439Z,4.272566008882119,14.087332295285256,0.6621621621621622,1.510204081632653,4.27874458365438,16.0,0.6641141712507455,1.5057651881101575
20180110T000527Z,1.2566370614359172,10.920595260767984,0.5968331303288673,1.6755102040816325,1.2955265789003247,9.51498148835412,0.5855900547132993,1.7076792748633562
20180110T000544Z,2.387610416728243,1.8372539081409522,0.5903614457831325,1.693877551020408,2.396852490987855,1.8656557931289042,0.5943171953197438,1.6826031753329938
20180110T000627Z,2.387610416728243,5.778168376825359,0.5778301886792453,1.730612244897959,2.340433044518196,7.6489534869934594,0.574917379386267,1.739380362909737
20180110T000645Z,4.272566008882119,7.453712553094249,0.5903614457831325,1.693877551020408,4.322274670698357,4.693674336914407,0.5613981184367116,1.7812671028977336
20180110T000722Z,4.39822971502571,3.472364426509674,0.5968331303288673,1.6755102040816325,4.3939430372979995,3.4917565593920514,0.6000531821961651,1.6665189514370198
20180110T000753Z,0.8796459430051422,5.778168376825359,0.5903614457831325,1.693877551020408,0.8730504227174081,5.457354360871814,0.5938032084148488,1.6840596107075425
20180110T000817Z,0.3769911184307752,1.8372539081409522,0.468451242829828,2.1346938775510202,0.39045233372312793,1.8155588662731645,0.46101995230523274,2.169103517103135
20180110T001023Z,1.3823007675795091,9.615128393797233,0.5903614457831325,1.693877551020408,1.397934951821762,8.973929975719024,0.5869381397623606,1.7037570610164807
