event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180102T000042Z,255.60000000000002,16.0,0.6805169780863749,144.0,16.0,0.08585202273376413,2.0
20180102T000106Z,82.8,0.7535821694056161,0.6057170975241554,338.40000000000003,0.3510615547429147,0.224856273784129,2.0
20180102T000148Z,43.2,3.0572719704105853,0.9394708708350121,327.6,1.2539941451294703,0.4599598614830373,2.0
20180102T000253Z,28.8,1.617625394674567,0.9502943707257953,90.00000000000001,16.0,0.0753413523555183,2.0
20180102T000316Z,298.8,16.0,0.9642937845817074,82.8,0.7535821694056161,0.07158422039082657,2.0
20180102T000347Z,313.2,0.8558976573957302,0.915113160111105,7.2,2.086701861934038,0.14477038870952208,2.0
20180102T000410Z,331.2,1.8372539081409522,0.7592672021528699,262.8,1.617625394674567,0.24634787580994527,2.0
20180102T000510Z,68.4,0.584181993816139,0.18647380779874798,97.2,1.2539941451294703,0.11299719569505279,2.0
20180102T000533Z,291.6,16.0,0.806926159208832,79.2,0.8558976573957302,0.08542494737051058,2.0
20180102T000644Z,50.400000000000006,1.617625394674567,0.9282991513322137,331.2,1.617625394674567,0.3170039933499755,2.0
20180102T000716Z,212.4,6.562682848061104,0.7443020342720559,64.8,0.8558976573957302,0.03378896991065054,2.0
20180102T000726Z,277.2,2.6918003852647128,0.8461467196777708,349.2,16.0,0.2650002016140233,2.0
20180102T000803Z,262.8,16.0,0.873643653581946,345.6,16.0,0.1502992495246729,2.0
20180102T000818Z,252.0,16.0,0.9477805325221433,349.2,16.0,0.13769040436500393,2.0
20180102T000828Z,356.40000000000003,1.8372539081409522,0.9180708056503312,79.2,1.4242516540045356,0.3608683983549724,2.0
20180102T000935Z,255.60000000000002,16.0,0.957650954189107,338.40000000000003,16.0,0.32556778301890693,2.0
20180102T000958Z,259.2,16.0,0.9402008323415303,356.40000000000003,3.0572719704105853,0.33992451678575597,2.0
20180102T001023Z,180.00000000000003,16.0,0.056229408387379456,352.8,1.4242516540045356,0.12242305823230927,2.0
20180102T001117Z,255.60000000000002,16.0,0.9254013728190938,82.8,0.7535821694056161,0.18241367377115275,2.0
20180102T001252Z,3.6,1.8372539081409522,0.9442475649585247,75.60000000000001,1.2539941451294703,0.27075077944086134,2.0
20180102T001346Z,3.6,1.4242516540045356,0.8522489562048011,338.40000000000003,0.584181993816139,0.12125868203477341,2.0
20180102T001356Z,100.80000000000001,16.0,0.5545226801939064,320.40000000000003,16.0,0.1386224191093282,2.0
20180102T001453Z,162.00000000000003,16.0,0.9244650560479596,64.8,1.617625394674567,0.033325503653464525,2.0
20180102T001609Z,277.2,14.087332295285256,0.9424598184531001,180.00000000000003,16.0,0.11002571035649758,2.0
20180102T001633Z,252.0,16.0,0.887410072384195,349.2,16.0,0.24471268580416045,2.0
20180102T001701Z,313.2,0.6634976520136784,0.8373722839169284,97.2,0.8558976573957302,0.0995437662371449,2.0
20180102T001724Z,61.20000000000001,2.086701861934038,0.8263751811974444,313.2,16.0,0.06430193742378333,2.0
20180102T001734Z,79.2,1.8372539081409522,0.9578182535660487,82.8,0.7535821694056161,0.05263298949531527,2.0
20180102T001817Z,234.0,16.0,0.8419924971358953,136.8,16.0,0.280357866263043,2.0
