,event_id,stations,network_time,ref_time,ref_duration,group
0,20180102T000042Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:00:42.419006Z,1.291989,0
1,20180102T000106Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-01-02T00:01:06.839006Z,4.701988,0
2,20180102T000148Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-01-02T00:01:48.309006Z,6.091988,0
3,20180102T000253Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-01-02T00:02:53.779006Z,4.071988,0
4,20180102T000316Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:03:16.759006Z,6.841989,0
5,20180102T000347Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:03:47.169005Z,0.921989,0
6,20180102T000410Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:04:10.109006Z,0.851988,0
7,20180102T000510Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-01-02T00:05:10.959006Z,3.671989,0
8,20180102T000533Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:05:33.599006Z,1.461988,0
9,20180102T000644Z,"['2A.BBS05.', '2A.BBS06.']",0.6419883985219884,2018-01-02T00:06:44.059006Z,19.861988,0
10,20180102T000716Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:07:16.919006Z,0.851988,0
11,20180102T000726Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:07:26.629006Z,1.061988,0
12,20180102T000803Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:08:03.949006Z,2.351988,0
13,20180102T000818Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:08:18.009006Z,1.711988,0
14,20180102T000828Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:08:28.879006Z,2.111988,0
15,20180102T000935Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:09:35.319006Z,5.641988,0
16,20180102T000958Z,"['2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-01-02T00:09:58.879006Z,6.531988,0
