event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180124T000013Z,201.60000000000002,16.0,0.38935238311864506,82.8,0.7535821694056161,0.14354577066662194,2.0
20180124T000023Z,226.8,16.0,0.5649510416022723,82.8,0.8558976573957302,0.13692008098960323,2.0
20180124T000034Z,298.8,0.584181993816139,0.8003629123514883,36.0,2.6918003852647128,0.1439065849171409,2.0
20180124T000045Z,212.4,0.7535821694056161,0.8288049624700797,64.8,0.8558976573957302,0.17598211607067457,2.0
20180124T000110Z,100.80000000000001,0.8558976573957302,0.8616207693919293,82.8,16.0,0.16818149452295492,2.0
20180124T000133Z,259.2,0.6634976520136784,0.8835248717852605,75.60000000000001,0.8558976573957302,0.17367623584461858,2.0
20180124T000147Z,244.80000000000004,2.3700179062375537,0.8817319173231444,82.8,0.7535821694056161,0.14621454961101446,2.0
20180124T000159Z,241.20000000000002,1.4242516540045356,0.8971462662858498,82.8,0.7535821694056161,0.18403911890333632,2.0
20180124T000224Z,273.6,0.39872594456840704,0.672384325049416,345.6,16.0,0.1332321528821506,2.0
20180124T000238Z,10.8,6.562682848061104,0.7333952101544555,309.6,16.0,0.19303019843122293,2.0
20180124T000245Z,237.60000000000002,2.6918003852647128,0.7811221523706269,72.0,0.8558976573957302,0.1290284695050431,2.0
20180124T000303Z,43.2,16.0,0.3999761684877381,356.40000000000003,2.6918003852647128,0.08329133964082522,2.0
20180124T000318Z,122.40000000000002,1.8372539081409522,0.758784255192753,82.8,1.617625394674567,0.17261118160958078,2.0
20180124T000330Z,349.2,16.0,0.6335283990435653,320.40000000000003,16.0,0.07494719061172934,2.0
20180124T000347Z,241.20000000000002,16.0,0.7351114611768927,32.4,16.0,0.08511071309772883,2.0
20180124T000406Z,97.2,1.4242516540045356,0.8099841562741,25.200000000000003,16.0,0.09041393454720077,2.0
20180124T000418Z,241.20000000000002,1.617625394674567,0.6975644345736908,75.60000000000001,0.8558976573957302,0.1265190993437589,2.0
20180124T000427Z,277.2,0.45286183213195336,0.8400131087516942,61.20000000000001,0.8558976573957302,0.3636900401751873,2.0
20180124T000437Z,216.00000000000003,0.8558976573957302,0.8555931564175923,82.8,0.8558976573957302,0.19066619435990684,2.0
20180124T000504Z,349.2,16.0,0.7141784217153874,64.8,1.4242516540045356,0.10310629669408858,2.0
20180124T000529Z,64.8,16.0,0.2788109844696054,18.0,3.472364426509674,0.22648132514263938,2.0
20180124T000553Z,266.40000000000003,1.1040895136738127,0.927927013201587,64.8,0.8558976573957302,0.1959439601433014,2.0
20180124T000615Z,140.4,9.615128393797233,0.7622839452028383,345.6,16.0,0.3796666216154614,2.0
20180124T000629Z,255.60000000000002,16.0,0.5144940140581633,82.8,0.7535821694056161,0.1537497729311394,2.0
20180124T000655Z,39.6,16.0,0.7645768138402639,356.40000000000003,0.584181993816139,0.17219034362082508,2.0
20180124T000706Z,93.60000000000001,3.943814886992401,0.8701704514819648,32.4,16.0,0.09973044571270792,2.0
20180124T000715Z,237.60000000000002,1.4242516540045356,0.9077442512923763,82.8,0.7535821694056161,0.2316266372235319,2.0
20180124T000731Z,280.8,16.0,0.8404858230976584,32.4,3.0572719704105853,0.24657444736051104,2.0
20180124T000816Z,36.0,16.0,0.6515959491398319,82.8,0.7535821694056161,0.097587813221015,2.0
20180124T000827Z,82.8,1.8372539081409522,0.45820908686612477,46.800000000000004,3.0572719704105853,0.20827852142965486,2.0
20180124T000839Z,25.200000000000003,2.3700179062375537,0.9476271585819492,68.4,0.6634976520136784,0.07849193934122282,2.0
20180124T000856Z,255.60000000000002,1.8372539081409522,0.8987417645575508,82.8,0.7535821694056161,0.1761556655806412,2.0
20180124T000917Z,43.2,3.0572719704105853,0.8586670176694193,115.2,16.0,0.10760478442092011,2.0
20180124T000941Z,219.60000000000002,0.8558976573957302,0.9329886575364988,75.60000000000001,0.8558976573957302,0.11457219457473115,2.0
20180124T000952Z,136.8,3.943814886992401,0.974693622062992,79.2,0.8558976573957302,0.05676131998291962,2.0
20180124T001014Z,262.8,0.9721047414289302,0.8200391086617277,79.2,0.7535821694056161,0.3569868176946101,2.0
20180124T001038Z,259.2,1.2539941451294703,0.8317687360313073,79.2,0.7535821694056161,0.20180129415866135,2.0
20180124T001052Z,219.60000000000002,0.6634976520136784,0.8529169018876022,82.8,0.7535821694056161,0.2582884843913647,2.0
20180124T001108Z,306.00000000000006,16.0,0.6344055476924562,39.6,7.453712553094249,0.19012516460619544,2.0
20180124T001151Z,234.0,0.45286183213195336,0.8699620070496558,61.20000000000001,16.0,0.11792010346981464,2.0
20180124T001221Z,262.8,6.562682848061104,0.9230284966531596,0.0,16.0,0.11261911915398044,2.0
20180124T001242Z,248.4,0.45286183213195336,0.8479757760914302,7.2,16.0,0.21009840845711544,2.0
20180124T001307Z,151.20000000000002,16.0,0.498495350168212,39.6,16.0,0.1619974725770015,2.0
20180124T001317Z,223.20000000000002,2.3700179062375537,0.8178263511452212,86.4,0.8558976573957302,0.13434415644575934,2.0
