event_id,baz,rad,corr,baz_opt,rad_opt,corr_opt,N
20180201T000212Z,4.272566008882119,16.0,0.6397708685525565,4.21057334366918,16.0,0.6402220845695592,2.0
20180201T000343Z,1.0053096491487339,1.1040895136738127,0.5005004174830857,0.9813391728852452,1.0792630445572948,0.5005211756244933,2.0
20180201T000355Z,2.1362830044410597,0.2721452912874363,0.9555283106659662,2.476883107633498,0.18056362635983492,0.9559430549407246,2.0
20180201T000430Z,5.152211951887261,1.1040895136738127,0.3995651489412311,4.937748793323875,0.9819835165585676,0.40289552982522264,2.0
20180201T000624Z,0.8796459430051422,16.0,0.25012725658131685,0.8400471277827424,16.0,0.2501967177667243,2.0
20180201T000635Z,4.1469023027385274,16.0,0.7985418957588013,4.11273288068838,16.0,0.7987841085375026,2.0
20180201T000650Z,2.5132741228718345,16.0,0.4461189804278936,2.4788515939916804,16.0,0.4462325071946834,2.0
20180201T000716Z,3.8955748904513436,2.3700179062375537,0.8545123207037031,3.8616125039854072,2.41678883892222,0.8546357956281605,2.0
20180201T000739Z,4.39822971502571,1.1040895136738127,0.4977889128990793,4.937509325547343,0.9819131588452905,0.5036896616648612,2.0
20180201T000757Z,2.7646015351590183,4.479275200528711,0.47928833279470107,2.7878952089259332,4.587448661766047,0.47944650215431966,2.0
20180201T000812Z,3.1415926535897936,0.9721047414289302,0.609876345343299,3.1482006750899845,1.0077454017128362,0.609909907270495,2.0
20180201T000836Z,1.7592918860102844,16.0,0.937112240205939,1.7701156544496057,16.0,0.9371146474082798,2.0
20180201T000849Z,0.6283185307179586,16.0,0.37480145366593615,0.5951863433333646,16.0,0.3749133880081476,2.0
20180201T000909Z,0.12566370614359174,16.0,0.5877087383033582,0.17553648951932968,16.0,0.5887072398912934,2.0
20180201T000926Z,4.272566008882119,2.6918003852647128,0.8660395722906179,4.3935615033122595,1.9983381735727734,0.8663280715690778,2.0
20180201T000956Z,4.900884539600078,1.8372539081409522,0.7420588141912086,4.937584426754617,0.9819850910335135,0.7425298179278349,2.0
20180201T001003Z,1.0053096491487339,16.0,0.8392430905157212,0.9990264638415542,16.0,0.8392484117589433,2.0
20180201T001019Z,5.026548245743669,0.8558976573957302,0.7608807336018019,4.937661906980214,0.9818100897753543,0.7637661245622784,2.0
20180201T001048Z,2.1362830044410597,0.2721452912874363,0.5538513704689279,2.4768642930848364,0.18056574043625329,0.5546336183055104,2.0
20180201T001116Z,5.026548245743669,0.9721047414289302,0.8302040942642581,4.937723614649814,0.9818818871287875,0.8309879934383108,2.0
20180201T001152Z,4.649557127312894,3.472364426509674,0.9449605179205999,4.660541675546031,3.0329291131734526,0.9449666888007828,2.0
20180201T001236Z,4.900884539600078,1.1040895136738127,0.9444147969417159,4.937558377510945,0.9819981536023075,0.9446723828887512,2.0
20180201T001314Z,6.031857894892403,2.6918003852647128,0.7728409198901965,6.067895990561361,2.831695631188153,0.7729200699714097,2.0
20180201T001324Z,5.277875658030853,1.1040895136738127,0.778095350705517,4.937667772359864,0.981928644015043,0.7804416439622948,2.0
20180201T001334Z,3.769911184307752,16.0,0.5855812322010019,3.7894234199296575,16.0,0.5857052980113984,2.0
20180201T001407Z,4.649557127312894,0.8558976573957302,0.8760249448142122,4.6779575564130305,0.8993432943051864,0.8764130851779347,2.0
20180201T001455Z,5.6548667764616285,7.453712553094249,0.7375251271671579,5.613605352114439,5.233508123944237,0.7376742443945545,2.0
20180201T001513Z,4.272566008882119,16.0,0.8583985899989436,4.311891140360357,16.0,0.8589856823653129,2.0
20180201T001532Z,5.403539364174445,1.4242516540045356,0.8594680509795205,5.444298731770697,1.469708538832302,0.8596111663215047,2.0
20180201T001547Z,2.8902652413026098,16.0,0.5859561226944084,2.938773524799073,16.0,0.587033707494451,2.0
20180201T001615Z,4.900884539600078,0.9721047414289302,0.8057477404402006,4.8051928876795085,0.9377272012660403,0.8065916527102616,2.0
20180201T001659Z,1.7592918860102844,0.6634976520136784,0.9689404788529649,1.6959024903684914,0.902933679703273,0.9689813605221403,2.0
20180201T001753Z,3.518583772020569,16.0,0.3594682761362134,3.4917820596946294,16.0,0.359948382919131,2.0
20180201T001843Z,3.6442474781641603,16.0,0.34502042396921595,3.692380727326436,16.0,0.3457931562515767,2.0
20180201T001854Z,4.900884539600078,1.1040895136738127,0.480698062823662,4.937525405364111,0.9821350070045198,0.48352341143338246,2.0
20180201T001956Z,4.900884539600078,1.1040895136738127,0.8761677362988353,4.93747528601709,0.9822238676031912,0.8764597796514987,2.0
20180201T002023Z,2.6389378290154264,0.18574928614211858,0.2908501255337195,2.477225853278248,0.18056786983670836,0.2932676058675213,2.0
20180201T002034Z,3.518583772020569,16.0,0.6512852099087023,3.488381125230779,16.0,0.6517034870625459,2.0
20180201T002049Z,3.6442474781641603,2.6918003852647128,0.7429474493257829,3.668320818233581,2.6229569523948246,0.7430077852731224,2.0
20180201T002140Z,3.8955748904513436,16.0,0.7121617827354799,3.927911205459969,16.0,0.7124874653426853,2.0
20180201T002149Z,5.277875658030853,3.0572719704105853,0.7963933969548528,5.199019047238856,1.987051540521084,0.7965008644034588,2.0
20180201T002202Z,2.387610416728243,16.0,0.6837251735463855,2.40980937176323,16.0,0.6838157221039989,2.0
20180201T002217Z,5.529203070318037,16.0,0.8670870502516946,5.506883266359102,16.0,0.8671611942377768,2.0
20180201T002256Z,0.3769911184307752,2.6918003852647128,0.71892570818102,0.3250383182833446,2.384572441888713,0.7192393883810256,2.0
20180201T002303Z,4.0212385965949355,16.0,0.7815047398254914,4.053779314543549,16.0,0.7816377762634208,2.0
20180201T002320Z,5.277875658030853,1.1040895136738127,0.5094291892428796,4.937800693305188,0.9819498016854413,0.5203486045403733,2.0
20180201T002331Z,5.026548245743669,0.8558976573957302,0.5059035103550258,4.938980100192894,0.9797665667310342,0.5081906193153093,2.0
20180201T002339Z,0.6283185307179586,0.9721047414289302,0.7117204851264944,0.6253855887844116,1.0310914009504115,0.711754188403598,2.0
20180201T002402Z,2.1362830044410597,4.479275200528711,0.8395135380314548,2.0782960961101735,16.0,0.8397284640573353,2.0
20180201T002435Z,3.0159289474462017,1.1040895136738127,0.5757013387651427,2.9619248296519394,1.190443586594969,0.5760685775921037,2.0
20180201T002516Z,3.392920065876977,3.472364426509674,0.3522704285541856,3.380567177856311,3.545246244176922,0.3523343310965,2.0
20180201T002531Z,4.39822971502571,6.562682848061104,0.9165363438557873,4.401300439109267,6.031764384884315,0.9165432590252872,2.0
20180201T002548Z,4.900884539600078,16.0,0.28817308336980957,4.869835234472485,16.0,0.28827889225505915,2.0
20180201T002555Z,3.769911184307752,3.0572719704105853,0.7542380498008665,3.759240175911799,3.194506758429762,0.7542680251531443,2.0
20180201T002618Z,5.529203070318037,4.479275200528711,0.36927478893453014,5.590486910811145,6.971124432345176,0.3694387219131449,2.0
20180201T002627Z,4.775220833456486,1.2539941451294703,0.24492449003649222,4.937397893471559,0.982163093252449,0.24644876905076923,2.0
20180201T002645Z,4.900884539600078,1.1040895136738127,0.5825424294584138,4.937555157911332,0.982017906267286,0.583076123528158,2.0
20180201T002720Z,2.1362830044410597,16.0,0.6978388885402617,2.1380562862318553,16.0,0.6978394777386189,2.0
20180201T002734Z,2.1362830044410597,16.0,0.3627317891023326,2.0835017934914903,16.0,0.3630869215536303,2.0
20180201T002748Z,4.1469023027385274,16.0,0.7192565920966545,4.154341270664029,16.0,0.719265835971087,2.0
20180201T002843Z,4.649557127312894,0.8558976573957302,0.8797092666093366,4.538447578668855,0.8254464564189006,0.8799784165583439,2.0
20180201T002910Z,2.7646015351590183,4.479275200528711,0.5497854460444553,2.7024673554492376,2.159656144923668,0.5512212678559159,2.0
20180201T002931Z,2.0106192982974678,0.45286183213195336,0.9421432295987553,1.9603636868954994,0.5677860497384726,0.9421444725186781,2.0
20180201T002959Z,5.529203070318037,16.0,0.593274612261575,5.56315313311552,16.0,0.593384064377041,2.0
20180201T003016Z,5.529203070318037,9.615128393797233,0.5370534629851481,5.563054149714212,16.0,0.5372145526748359,2.0
20180201T003030Z,4.523893421169302,1.1040895136738127,0.8619957132372421,4.533787862179274,1.1180035892690978,0.86202839338762,2.0
20180201T003116Z,5.403539364174445,2.086701861934038,0.8059827727951493,5.38090452259416,1.9079077695873896,0.8061409736247852,2.0
20180201T003158Z,2.1362830044410597,16.0,0.8482916081121729,2.0939850181959,16.0,0.8485546923046788,2.0
20180201T003246Z,4.649557127312894,16.0,0.7668441445938965,4.70263805174312,16.0,0.7669960825065869,2.0
20180201T003255Z,4.523893421169302,0.8558976573957302,0.8156459478968003,4.517788143368195,0.8512846541398212,0.8156574034428744,2.0
20180201T003324Z,4.39822971502571,1.4242516540045356,0.8956917449853465,4.354039846203199,1.4980297786581551,0.8957041751978747,2.0
20180201T003356Z,5.7805304826052195,1.617625394674567,0.6880818470674118,5.696631212957064,1.3939528216954389,0.688524880786199,2.0
20180201T003403Z,4.649557127312894,1.1040895136738127,0.5703469389770818,4.491698014751441,1.2142935580879295,0.5709452563516337,2.0
20180201T003520Z,5.152211951887261,16.0,0.5968268068003014,5.141105895030293,16.0,0.5968396516520555,2.0
20180201T003607Z,4.272566008882119,1.8372539081409522,0.5992311328958189,4.290416987841673,1.8742793852884214,0.599397211920264,2.0
20180201T003617Z,3.392920065876977,16.0,0.24025026818811665,3.414125816288708,16.0,0.2403699878257912,2.0
20180201T003624Z,5.026548245743669,1.2539941451294703,0.848036259585712,4.937644789144581,0.9820643646615125,0.8490921019244494,2.0
20180201T003652Z,1.1309733552923256,16.0,0.7714148250420158,1.1320225981512393,16.0,0.7714155765802775,2.0
20180201T003724Z,2.6389378290154264,16.0,0.6855384597318231,2.591103650305241,16.0,0.6861153190762186,2.0
20180201T003807Z,4.900884539600078,1.1040895136738127,0.9277797167936224,4.937519309747719,0.9821103513986198,0.9278632288667719,2.0
20180201T003832Z,5.026548245743669,16.0,0.9631131447029265,4.937593418707614,0.9820079152358437,0.9632447853074998,2.0
20180201T003843Z,2.261946710584651,0.23961257193520702,0.9155505230566845,2.4769114836077986,0.18056055299859933,0.9158713644970645,2.0
20180201T003905Z,1.0053096491487339,16.0,0.6868766748404641,0.967131515851964,16.0,0.6872962671502885,2.0
20180201T003936Z,2.261946710584651,0.23961257193520702,0.9243881595850874,2.4768931465731114,0.1805620905429145,0.9246005159745666,2.0
20180201T003951Z,1.2566370614359172,16.0,0.608620391494746,1.2572506537510717,16.0,0.6086204748272911,2.0
20180201T004001Z,4.649557127312894,5.0874361239029895,0.9750337966351147,4.596075280156201,16.0,0.9750870584833993,2.0
20180201T004057Z,4.0212385965949355,16.0,0.8260407044768978,4.052949047442105,16.0,0.8263416424228232,2.0
20180201T004140Z,2.6389378290154264,0.16354449484350297,0.7304564560210257,2.477108162643535,0.18053412589643847,0.7305068958179923,2.0
20180201T004149Z,4.649557127312894,1.8372539081409522,0.9314244429800546,4.848409034733048,1.1414638475229542,0.9317664614610889,2.0
20180201T004238Z,5.026548245743669,5.0874361239029895,0.7542216692567442,4.937626190653235,0.982233330373179,0.7542672428752533,2.0
20180201T004319Z,3.6442474781641603,2.3700179062375537,0.5971310532973259,3.6877772237476902,2.160799931168251,0.5973596048474077,2.0
20180201T004354Z,3.8955748904513436,2.086701861934038,0.7986105614029664,3.9286386988052966,1.8858368408862178,0.7988640768530697,2.0
20180201T004431Z,5.026548245743669,0.8558976573957302,0.8047124100027676,4.9376208007327165,0.981852632479125,0.8066760425363837,2.0
20180201T004442Z,4.649557127312894,1.1040895136738127,0.6948988858958651,4.7898285189138186,1.0329744750360375,0.6951308994306907,2.0
20180201T004533Z,3.769911184307752,4.479275200528711,0.6255549935648518,3.75805391694416,4.763595170204031,0.6255700849537347,2.0
20180201T004616Z,1.1309733552923256,16.0,0.9188436137605506,1.1428463665905606,16.0,0.9188600238599324,2.0
20180201T004645Z,4.900884539600078,1.1040895136738127,0.9515228430996783,4.877943531318849,1.163410462848831,0.9515963323976229,2.0
20180201T004739Z,0.12566370614359174,16.0,0.6398884998419176,0.10851605396931258,16.0,0.6399491928992926,2.0
20180201T004812Z,4.39822971502571,4.479275200528711,0.9046612465414514,4.436491935715571,3.367151681901733,0.9046943704216301,2.0
20180201T004819Z,4.900884539600078,1.1040895136738127,0.6837153705963518,4.937583183361735,0.9819340173235289,0.6846166012598291,2.0
20180201T004826Z,5.529203070318037,16.0,0.9232147551506861,5.49105295081197,10.512181250626552,0.9234282092233546,2.0
20180201T004915Z,4.900884539600078,1.1040895136738127,0.8674037654771883,4.937565707868107,0.9819744297030097,0.86809819915401,2.0
20180201T004947Z,5.277875658030853,2.6918003852647128,0.9187796635136023,5.263781934117171,2.543083646005403,0.9187912417848301,2.0
20180201T005007Z,2.1362830044410597,0.2721452912874363,0.640751306618116,2.4766015346219743,0.1806007017304845,0.6412653818261869,2.0
20180201T005058Z,1.3823007675795091,16.0,0.5820140407962904,1.3585424731367357,16.0,0.5821057237076096,2.0
20180201T005210Z,4.0212385965949355,1.2539941451294703,0.6301569462086547,3.9781909990612743,1.3583756045066484,0.630388364268755,2.0
20180201T005223Z,2.1362830044410597,16.0,0.5845203016542377,2.0902819885739445,16.0,0.5846605988630663,2.0
20180201T005242Z,4.649557127312894,1.617625394674567,0.9220154200254905,4.6506310910315936,1.6313511869389674,0.9220531595334694,2.0
20180201T005255Z,2.1362830044410597,0.2721452912874363,0.863803141441516,2.476838658857028,0.1805704703133421,0.8645545756468596,2.0
20180201T005409Z,2.1362830044410597,0.2721452912874363,0.9277970798138419,2.476758024078748,0.18057982208603385,0.9280036605314792,2.0
20180201T005458Z,1.884955592153876,0.9721047414289302,0.9544731137810802,1.9200076673024198,0.6740954854818051,0.9544764658441796,2.0
20180201T005518Z,1.3823007675795091,16.0,0.9273784082159976,1.3633996195697529,16.0,0.9273920312046615,2.0
20180201T005534Z,4.900884539600078,16.0,0.9739537541561017,4.942642564607896,16.0,0.974021750039059,2.0
20180201T005601Z,5.529203070318037,0.584181993816139,0.33047727799093973,5.538540924192057,0.583422315878546,0.33047886928683784,2.0
20180201T005617Z,1.884955592153876,0.45286183213195336,0.9499904948463773,1.8585283679871707,0.4980472509556485,0.9499928152284691,2.0
20180201T005714Z,2.8902652413026098,16.0,0.8169852278975396,2.8534805475412184,16.0,0.817195418604239,2.0
20180201T005811Z,1.2566370614359172,16.0,0.8742659511172564,1.2367670367794628,16.0,0.8742826105320798,2.0
20180201T005842Z,1.5079644737231008,16.0,0.935421769341301,1.461429632541801,16.0,0.9354934429112733,2.0
20180201T005904Z,2.387610416728243,0.18574928614211858,0.9500485020925432,2.4767406206952582,0.18056882434448163,0.9504094639485249,2.0
20180201T005919Z,3.0159289474462017,16.0,0.572186448861798,3.022187589060775,16.0,0.5722035861447261,2.0
20180201T005934Z,4.1469023027385274,2.6918003852647128,0.6164571342000463,4.133647813659524,2.9361445395522443,0.6165225808787157,2.0
20180201T005946Z,5.152211951887261,1.1040895136738127,0.8057112461521165,4.937923554657787,0.9821043689014473,0.8117339350812033,2.0
20180201T005951Z,5.152211951887261,1.1040895136738127,0.8112690755952697,4.93784463750108,0.9820381413263853,0.8162323542042113,2.0
20180201T010015Z,4.523893421169302,2.086701861934038,0.9365506509287458,4.605884882294535,1.6736584408773216,0.9366459387905112,2.0
20180201T010049Z,1.5079644737231008,16.0,0.7961173597042324,1.526666767489003,16.0,0.7961467889654266,2.0
20180201T010242Z,5.026548245743669,0.9721047414289302,0.9003998005755118,4.937774665980853,0.9819030237816306,0.901166050641283,2.0
20180201T010335Z,1.0053096491487339,16.0,0.7980149491713523,0.9490555056953915,16.0,0.7982705491946877,2.0
20180201T010459Z,4.39822971502571,1.1040895136738127,0.7504385856455588,4.452326307071823,1.06735197248139,0.7505342329754648,2.0
20180201T010559Z,3.0159289474462017,8.465719296578376,0.5609950010197615,3.0015806007507737,8.986113137902123,0.5610220309069338,2.0
20180201T010713Z,5.026548245743669,1.617625394674567,0.8514900709959418,5.110950367384424,6.095733630600136,0.8516227804511455,2.0
20180201T010726Z,3.518583772020569,16.0,0.5635044109840144,3.512304134043961,16.0,0.5635228568756457,2.0
20180201T010933Z,4.900884539600078,16.0,0.810788173758255,4.934027728503128,16.0,0.8109182294670614,2.0
20180201T010939Z,4.523893421169302,12.40330819986167,0.8917240469463029,4.471707394765433,16.0,0.8920505604421769,2.0
20180201T010956Z,4.900884539600078,1.2539941451294703,0.709534336955949,4.937564002473206,0.9820515009019004,0.7115400663955131,2.0
20180201T011045Z,1.1309733552923256,16.0,0.2099331324943349,1.1553158327623354,16.0,0.20996064098713801,2.0
20180201T011102Z,4.900884539600078,1.1040895136738127,0.9518622598242307,4.937542668849892,0.982046244185434,0.9519195382326874,2.0
20180201T011136Z,1.2566370614359172,1.617625394674567,0.8284895761363605,1.2645331628252916,1.592773272136026,0.8284915643983198,2.0
20180201T011231Z,5.026548245743669,1.2539941451294703,0.962831009484655,4.93773444716367,0.9822848692372455,0.9633523692594331,2.0
20180201T011350Z,4.523893421169302,1.4242516540045356,0.9203466800320018,4.578849859919869,1.339813109188527,0.9203868898154798,2.0
20180201T011419Z,4.900884539600078,1.1040895136738127,0.7273022526817798,4.937539881651567,0.9820205084029561,0.7291838646324157,2.0
20180201T011449Z,5.026548245743669,1.2539941451294703,0.9466200548508265,4.937637738248657,0.9820319643602571,0.9469295566898088,2.0
20180201T011502Z,5.026548245743669,1.1040895136738127,0.6948227033406471,4.937637374669208,0.9819735709020093,0.6950840896410877,2.0
20180201T011743Z,5.026548245743669,3.472364426509674,0.9674937907096426,5.073456970887676,15.9999153375829,0.9675341273353188,2.0
20180201T011755Z,5.152211951887261,12.40330819986167,0.9729325519295827,5.215349121064847,16.0,0.9730639001063662,2.0
20180201T011817Z,4.900884539600078,1.2539941451294703,0.8621619758128711,4.937568800412556,0.982067902254655,0.8628472433498006,2.0
20180201T011825Z,4.0212385965949355,2.3700179062375537,0.6574343303263843,3.9934166464638094,2.401620829038891,0.6576213666798426,2.0
20180201T011834Z,5.152211951887261,1.4242516540045356,0.8668832819410579,4.9377144613427575,0.9820781779495473,0.8672670775712749,2.0
20180201T011900Z,5.152211951887261,1.1040895136738127,0.7822253715677019,4.987316734359926,1.0036669699821026,0.7823768234006528,2.0
20180201T011917Z,4.900884539600078,1.2539941451294703,0.9698047578070518,4.866803373415959,1.9404744038431376,0.9698447835889283,2.0
20180201T012041Z,3.8955748904513436,16.0,0.580651133241858,3.918971165428176,16.0,0.5807315223883648,2.0
20180201T012105Z,4.775220833456486,1.4242516540045356,0.9388121851847379,4.937576833483027,0.981936025589119,0.9391368410290692,2.0
20180201T012124Z,4.900884539600078,16.0,0.8816137500278652,4.9045338798944575,16.0,0.8816179085987479,2.0
20180201T012144Z,4.775220833456486,16.0,0.918913313267695,4.788452951732787,16.0,0.9189181670718989,2.0
20180201T012231Z,5.026548245743669,1.2539941451294703,0.9680792250324034,5.073036756280159,1.4268603783619855,0.9681307213874757,2.0
20180201T012304Z,4.272566008882119,16.0,0.9075849108970345,4.315489859288736,16.0,0.9078194556346272,2.0
20180201T012428Z,4.523893421169302,16.0,0.897828346264474,4.510971167012155,16.0,0.8978405658511536,2.0
20180201T012500Z,6.157521601035995,3.472364426509674,0.7566487363451991,6.1373066638933444,3.1057548303451217,0.7567232791696221,2.0
20180201T012522Z,5.7805304826052195,16.0,0.36085535482068026,5.747436381087374,16.0,0.361021039638349,2.0
20180201T012557Z,2.261946710584651,0.23961257193520702,0.704361117670127,2.4767646969802124,0.18058289583222187,0.7052690884410476,2.0
20180201T012712Z,2.7646015351590183,0.16354449484350297,0.4188925906949498,2.4770292360690984,0.18054643408974827,0.41920434722788336,2.0
20180201T013334Z,4.649557127312894,1.8372539081409522,0.9696479829299884,4.640954549053866,1.9407204755099463,0.9696906222999091,2.0
20180201T013543Z,4.523893421169302,16.0,0.9446607848774928,4.526157576812222,16.0,0.9446611692629723,2.0
