event_id,baz,rad,corr,baz_opt,rad_opt,corr_opt,N
20180207T000013Z,2.1362830044410597,0.2721452912874363,0.7292144219993515,2.4766867461114264,0.18059345369433855,0.729453625513276,3.0
20180207T000033Z,1.5079644737231008,16.0,0.42815379045930674,1.448249669612288,16.0,0.4287154974425251,3.0
20180207T000058Z,4.523893421169302,5.0874361239029895,0.8441755169051515,4.560273730525402,3.971118387738825,0.844217343916689,3.0
20180207T000112Z,3.518583772020569,16.0,0.17881693481116928,3.5042379836922617,16.0,0.1788441886918041,3.0
20180207T000121Z,4.1469023027385274,3.472364426509674,0.7340662574892937,4.142848753625212,3.758330215443506,0.7341440436964344,3.0
20180207T000138Z,4.523893421169302,1.1040895136738127,0.9413946303825851,4.582689703297568,1.0839598257692074,0.9414433259486311,3.0
20180207T000216Z,3.0159289474462017,16.0,0.3669507705737414,3.001497256193774,16.0,0.3670498758171654,3.0
20180207T000242Z,3.1415926535897936,16.0,0.2256135271704265,3.115544641152381,16.0,0.2259673139873288,3.0
20180207T000307Z,6.031857894892403,3.0572719704105853,0.7395573681431447,5.987293707066728,2.5738187991737993,0.740564783508324,3.0
20180207T000323Z,3.8955748904513436,16.0,0.6114473780325916,3.9373171202507407,16.0,0.6118216594073038,3.0
20180207T000333Z,2.261946710584651,16.0,0.533413133185728,2.2247551066978657,16.0,0.53358942499348,3.0
20180207T000343Z,1.5079644737231008,5.0874361239029895,0.7527633423964544,1.5686383154319867,16.0,0.7530573307728265,3.0
20180207T000446Z,3.6442474781641603,9.615128393797233,0.6889783750119077,3.6009076482985374,15.687548992126276,0.6891565433118589,3.0
20180207T000517Z,5.026548245743669,16.0,0.9205414344250189,5.02225309953759,16.0,0.9205423310176382,3.0
20180207T000533Z,0.0,16.0,0.3696330924936438,0.023000000000000007,16.0,0.36975562593848493,3.0
20180207T000547Z,4.523893421169302,6.562682848061104,0.8659357027327751,4.5241638301443015,6.264522192523792,0.8659364606426566,3.0
20180207T000607Z,2.261946710584651,16.0,0.6849327924914054,2.2582493375168506,16.0,0.6849346420456139,3.0
20180207T000616Z,2.1362830044410597,0.2721452912874363,0.40862843509474356,2.4767364794804165,0.18058720663868813,0.4091456688892982,3.0
20180207T000630Z,4.649557127312894,1.4242516540045356,0.959695152702145,4.607548092147961,1.5761070545304847,0.9599639914817379,3.0
20180207T000645Z,4.649557127312894,2.6918003852647128,0.9551889483602936,4.77354144869461,1.498160197580663,0.9552555737342096,3.0
20180207T000704Z,4.1469023027385274,0.23961257193520702,0.6892439055335344,4.148878811478815,0.24029820629934345,0.689243912755913,3.0
20180207T000723Z,0.8796459430051422,3.943814886992401,0.7163715818095784,0.8173551255073328,3.210620273498222,0.716657900469596,3.0
20180207T000731Z,2.261946710584651,0.21096887018620009,0.7771155000432289,2.4767650163646477,0.18057730920516873,0.7785755717479809,3.0
20180207T000757Z,6.031857894892403,3.0572719704105853,0.7592994544000559,6.05645242638351,3.2965587542165116,0.7593663540796262,3.0
20180207T000818Z,4.649557127312894,0.9721047414289302,0.878830387386458,4.563809619484211,1.0043573133295944,0.8793326624519924,3.0
20180207T000854Z,6.031857894892403,2.3700179062375537,0.8248128274513465,6.035165346321954,2.5252409634606985,0.8248829893741555,3.0
