event_id,1a,1b,1c,1d,2a,2b,2c,2d,3a,3b,3c,3d,4a,4b,4c,4d,5a,5b,5c,5d,6a,6b,6c,6d,7a,7b,7c,7d,8a,8b,8c,8d
20180118T000054Z,0.24981569558470282,0.2605983496607876,0.38763228061379834,0.31597732260964567,0.34581753363594714,0.22612201819971847,0.29258806684112776,0.2823291649074417,0.023131413527106855,0.044893118370329596,0.05607021359971998,0.035797755806728,0.19694925785653472,0.23979162212876604,0.27523968064926685,0.3492994638324856,0.16520946163456549,0.2025119762931251,0.19855716667517603,0.22663035864224657,0.31006227900408884,0.24707814862353983,0.402846010745594,0.26424341605534574,0.42436006233245843,0.32625254470514986,0.3543149834024941,0.3314814747248685,0.21717454303339725,0.28193186591888575,0.26875166003164486,0.3100356991328699
20180118T000142Z,0.3473390667774078,0.5035294572704001,0.34806099515014166,0.33256869455443944,0.5074769474123116,0.511689331358576,0.44605851781047673,0.3864762159096214,0.07543418549597149,0.19777482903515872,0.15179022506418025,0.15991864678156756,0.46620035669733967,0.41622625915239125,0.3941249846352332,0.3260383643351516,0.1986594991784744,0.3711397431877454,0.3831443976653579,0.24780273569083228,0.36061501707579596,0.4740630429183738,0.2745897669927222,0.34605350732753376,0.18399730350836152,0.16642111318686678,0.13131507795654396,0.23569733279006538,0.3126745237790144,0.43007553624408734,0.43365117036555034,0.28761800950694844
20180118T000321Z,0.19415394161004948,0.31001502401134073,0.3565738885912045,0.45459007339625285,0.31882930622857486,0.21023518553301992,0.4432727356229467,0.42535301726460134,0.07419459094765787,0.2339616351726259,0.18956448166204531,0.18687825307848124,0.20951605239148116,0.23068180884805722,0.2933385290677158,0.2355082045678864,0.1315271058860452,0.16737337599124763,0.18694824481070887,0.13129206749385625,0.33121102838084004,0.20310894239299143,0.4329570162845396,0.38494778674173985,0.292621228888403,0.2903541595544883,0.3729380406805172,0.2807223416273272,0.21866928945528158,0.1711553362535223,0.2429003146544312,0.3218476727727666
20180118T000516Z,0.6154723628784662,0.6273336467778763,0.427137861700606,0.3791491709214283,0.39670228243654465,0.4121932740610336,0.2708467693239875,0.24483208236623955,0.09831815638370874,0.12882778799501424,0.1473828035607221,0.10783784938852234,0.4535719412223336,0.5808678823819213,0.3765060426749379,0.23879895654937,0.46077251007709225,0.3529845675072382,0.574472719357024,0.32360638940299785,0.25226842279694134,0.33708750241036906,0.28112944745854923,0.23009560294364167,0.18667585916581486,0.15079558669864343,0.19552666123719253,0.21059002484788342,0.38837752390835484,0.3750886764601623,0.28108655147181455,0.338054921510179
20180118T000537Z,0.35771354656411397,0.3671664353982924,0.4623358571093241,0.42202254483440305,0.33909179447983206,0.3075716929380334,0.37308541856795596,0.4764904134466773,0.04355259331032382,0.09881238763229848,0.11589743822004638,0.09432047524818919,0.3764707464854185,0.3378244365383948,0.4975191703233952,0.3150411486976675,0.19857842318763505,0.23425375629292103,0.2551365211231501,0.25339600022305586,0.46086906289658963,0.3058772836563874,0.29911790242124026,0.4624296360605486,0.33284004727165406,0.2782735502897698,0.2973486187803174,0.38301753508635755,0.33220349434247154,0.29915854713975293,0.1960727331541128,0.2129771051662157
20180118T000619Z,0.24064789088683763,0.261803628694558,0.3531966507208192,0.2398564957656964,0.46995069317711213,0.2375684907290904,0.40014493170074494,0.4848111689471554,0.024345084423308534,0.04360880529959271,0.09859531708653514,0.056299568378963445,0.21571477743017983,0.25388673342381524,0.38378727849863564,0.32123901425496304,0.1872757627434335,0.2674856603305477,0.24600734030219257,0.19619000482792218,0.4642863163519732,0.3682843874433053,0.2641222320194446,0.335111290779298,0.17124806187805228,0.15229546960412438,0.11542577226893008,0.2278420469011924,0.293661082153061,0.3668698459812274,0.30990723030985584,0.23013666874899066
20180118T000738Z,0.6642938734649347,0.5858516893446584,0.7835354484094154,0.7142515356385795,0.49468192374007575,0.5233206699434316,0.524617297902251,0.39640033292624005,0.06382854672773772,0.05871218845415559,0.18152083890988366,0.06709961816075469,0.4373304572198921,0.554492070327671,0.5267438421247514,0.48271516587915775,0.4132373569063213,0.4146781515997096,0.3712126153003079,0.37144889211727555,0.3980862644962356,0.5218240768448854,0.5291183261012272,0.3833499659958096,0.42768065910887315,0.32562077539622497,0.2806335586170906,0.4450605951481042,0.3696284547311987,0.3568931278150182,0.39639742344008394,0.4585631720580137
20180118T000814Z,0.28839668200063634,0.19836966016526963,0.2612435637888937,0.22474386853949713,0.29922630998752314,0.35098486457617273,0.19456992042100077,0.23389823210653515,0.1008823686438071,0.26993099438166374,0.20632155831910512,0.19991226702802659,0.27668028658060884,0.21750914907181904,0.2323420587837856,0.18286041051131716,0.20580837668817742,0.26360045836517076,0.2622791863232946,0.1599563746478097,0.1291573488035489,0.3832924465729053,0.14915164891158808,0.1783474673828624,0.12143742392990738,0.19088180913009753,0.15429446523619608,0.13751944557772577,0.22245378665980983,0.20351394762186015,0.2565031273774213,0.19645633243690436
20180118T000841Z,0.5129811296873305,0.5179065818794691,0.49120390529050945,0.4439866843602393,0.39682882123408014,0.36107300609520643,0.33686868538359316,0.2919958853759531,0.16358512547527257,0.20251402683467185,0.23839662061845612,0.17669278467342905,0.35450743473920304,0.4935732354814493,0.3726190352455568,0.40183020144261783,0.2963601017238639,0.36041151072186306,0.43137814602546387,0.3081175805759427,0.35777609630657936,0.4036790352050722,0.34808716698817344,0.31545569117711586,0.22360962187800076,0.22027543301103006,0.14002143572153675,0.28125234596410836,0.2933505410147911,0.3312887185764822,0.2923263083414576,0.34490922131654733
20180118T001039Z,0.12182633312334792,0.11079885566212559,0.11620922000373125,0.15818783862811375,0.0817188262969695,0.09097110606397354,0.11836237011773014,0.052850747789419054,0.39955967343613413,0.23598049760374273,0.36396007184473517,0.36363786049586994,0.06536087987356712,0.07836543846277023,0.04882063821690362,0.09587432714272909,0.20006546041227252,0.11105104460983882,0.1216457317911627,0.12650720500723,0.04994001613778253,0.09585424393698079,0.03850541658966821,0.09395728314811364,0.05113543644187555,0.10882082792562332,0.09983522970725274,0.09669480310235783,0.054353373854837045,0.06432071650790029,0.057200240964627176,0.13220939481558147
20180118T001139Z,0.6577056283498214,0.5493486785366457,0.8236603545285942,0.8554194412816976,0.47598003364098507,0.5431117222933268,0.7249558401698442,0.667078418904575,0.03125386961106957,0.06469879936023479,0.04841405241670347,0.06394562935506733,0.23180946688644252,0.5337275338472491,0.6252137159090618,0.47505061514227126,0.31996744994498266,0.4220555577581639,0.32036982075964987,0.2975536557389555,0.5485896869229714,0.5647188827511457,0.7784674834038308,0.43524597888382455,0.4686081206409381,0.314222874900289,0.38620197800479716,0.5159237772325426,0.3467607182602367,0.39425176944823725,0.5410591252839645,0.5412625128530353
20180118T001206Z,0.44047030673682,0.45056728034656646,0.4770628579945651,0.3313752331880548,0.3391396313203752,0.2648493777056641,0.29260369035220696,0.3078274542102044,0.06834559438930934,0.23285732135712306,0.20736022146255667,0.1574717068262687,0.3270614679026334,0.4244778459749139,0.3028128755380339,0.30052355422408933,0.25348569543331334,0.32669214951265124,0.38546799164658685,0.2331151667566683,0.3704473065380976,0.314780848295703,0.31137991651921915,0.2537362172014948,0.18458653202043512,0.2521512060537883,0.19110517737287797,0.23412663770391665,0.2130229354677342,0.26341521517825844,0.22171548044011719,0.34200946078486716
20180118T001230Z,0.517402170516281,0.5401695893284802,0.5638326171587645,0.5391634894950211,0.42818582552331924,0.32872425190282606,0.606256202711634,0.48647422667867213,0.041520000722913376,0.15009831737163765,0.08935754855534915,0.12593820381566012,0.36381580138336267,0.4278414372977169,0.33909058730837854,0.4100501714567241,0.29714217029904033,0.33000452074734204,0.40822632534814224,0.29317725473633055,0.47404471650935837,0.3228343619129693,0.7421653269015606,0.4427061275289765,0.33333805133184663,0.339547721477268,0.32091601145619086,0.37081649466523153,0.3760127679147563,0.2931890436665978,0.5120676125359476,0.6738945156640092
20180118T001240Z,0.6325274119733771,0.5467156891056428,0.4900596100915651,0.5195498978974398,0.41710266884141944,0.45827221915022825,0.42898948273214355,0.3447763019118231,0.06673824572270544,0.1786110085100699,0.13822547411747335,0.16429164902958937,0.3655011790616897,0.5431913873672175,0.5590624492419421,0.3345661864945441,0.4167291344124341,0.2873163543171339,0.40283728977504285,0.27381209577372045,0.41039687564199623,0.40373203821731307,0.5181720079420032,0.38803439783592397,0.32908361886557674,0.22696238709512048,0.22058920514506736,0.330955426382329,0.4032130241175212,0.3660276291490926,0.35782676158446747,0.532196319489474
20180118T001323Z,0.27775462993793104,0.13359483170251055,0.16747419582030595,0.15184017768063862,0.17157345257232653,0.16232463941697658,0.13020382370699257,0.12273997007773575,0.07010236332399275,0.3574624044371698,0.22923952148866666,0.2125051164440616,0.09739671906330946,0.15458002139822927,0.10556996795858728,0.14155755084849692,0.13645448216702413,0.09809315898766645,0.13212356286527244,0.08658310308429146,0.093858303211783,0.18243860743550533,0.09467721683834113,0.08960904008922838,0.11504514526789854,0.15807554840442936,0.20265649373907724,0.0931607064125424,0.10090683429468894,0.10712940067276282,0.1241333163049531,0.14024130600027224
20180118T001337Z,0.3045377883777437,0.1457524136736006,0.12216195043710902,0.18113613281127225,0.22806906506667374,0.19217686616684326,0.1513007417555155,0.12551444207382262,0.08267679907670016,0.24907112746926988,0.2106123086037747,0.19315197252663804,0.17529706011224183,0.2116413673229979,0.14378521696626057,0.16837906829466198,0.17938520852011228,0.12255605016159694,0.21744280467762767,0.110498590062763,0.11763490671049484,0.19911031962068487,0.09595783765578406,0.10794000335177328,0.13329937337398906,0.1765273008234798,0.1181084667577106,0.12003744284673969,0.12405418034268102,0.14344771630042819,0.1456940456246923,0.184791860433744
20180118T001355Z,0.33066522475529403,0.48800467896604344,0.2641864765076653,0.24760809134700465,0.23160731707956422,0.33131335978792315,0.2983052718108569,0.15594330617247498,0.09333754776215668,0.2136962980574869,0.18123799756286715,0.17982367984353242,0.265651090727162,0.37679279811184596,0.22547727359957032,0.175230293192958,0.2361317095035892,0.22887202512084606,0.3228763161504151,0.22961849508906823,0.19770877075922139,0.21327803328543316,0.15663090310549851,0.17736453227931417,0.13423313749979074,0.15275829923920145,0.1461623580565113,0.12944343097706598,0.2372736389120913,0.25610271975193316,0.2200339721685054,0.18831715793831638
20180118T001423Z,0.23249621769350093,0.15816986823373902,0.35855091038604664,0.2850385998569383,0.21956125839704466,0.24723927505637824,0.1771613678113849,0.21690638645194638,0.07028316144800459,0.17798257836024226,0.1963722283214991,0.12699372490830863,0.10349651785193151,0.17449004670715348,0.2037006935727225,0.2987829094173332,0.0802197177535814,0.14063720644172645,0.10622546640245922,0.11739835418000184,0.15272289410426027,0.25915105400744826,0.26375701749723857,0.1160666454067136,0.3294134271153825,0.3479504959990991,0.31285113008628573,0.3662984169630068,0.13562595817466608,0.19972043027405195,0.25934508237836607,0.20724905143554806
20180118T001715Z,0.36398591206213093,0.17452485011213875,0.3139456765230284,0.282408445637519,0.2029342850442039,0.2675122724493294,0.18612186445510362,0.15981204423273998,0.09785022072883263,0.29258558565779536,0.19854463341590486,0.15230527431771254,0.11329592247668419,0.2481637935422314,0.20294298762329716,0.13766705343789587,0.1709605040636605,0.19870429242050316,0.16739305585118028,0.10191382016694644,0.12602802056411924,0.2314921705635431,0.1454376267244609,0.1647475863182364,0.10686201342265582,0.15428864446265078,0.1566802353383318,0.15137922755117014,0.1261393696317924,0.19106330301555016,0.15925938568499037,0.18934013732573704
20180118T001735Z,0.1748133151219244,0.15362062263682325,0.1863406102806203,0.1582973106222655,0.17059392544705698,0.17210165464995336,0.23968580710515747,0.09452922969505641,0.08481900747524382,0.2515608997009423,0.22802819458952456,0.2340448783427972,0.1398184605789766,0.17899237586108296,0.1170186175155295,0.11564916282056546,0.11698901718809611,0.07118871531329217,0.13298957640024156,0.07852940064994382,0.078703376977021,0.17937792376585276,0.0919086081977548,0.09692428211853156,0.11193102929292344,0.11587927767204909,0.16986317456270927,0.09554632889892052,0.11673755590688763,0.11727563502910587,0.09870119781031024,0.17264631100599984
20180118T001831Z,0.3653268530780412,0.3467659080451949,0.485498497445131,0.4394006572121361,0.3532183648921519,0.27512367531727544,0.49028365234150545,0.4821813405923509,0.05583094005630223,0.23894381267774656,0.15449718815063807,0.15288241453127366,0.3061609413534893,0.3354891193651445,0.5007362889806005,0.34690728464336207,0.25634680877737287,0.2398586895819242,0.2770071044208193,0.1546310578058889,0.5151181374499243,0.3558397070978289,0.46102888071884407,0.5612327298192283,0.214235441159562,0.42319384060145854,0.2571153446177256,0.5037845308376541,0.3706891956238781,0.2571767474503858,0.3663644470755391,0.4383348465647057
20180118T001931Z,0.5874047708185081,0.3964239700143825,0.5164833938680213,0.543213393536908,0.41378646091443466,0.4042114573799018,0.3830703084685338,0.5215161345914734,0.0769093307170533,0.19530133912346198,0.14208681264937228,0.14819935021958608,0.30210304995052956,0.45502671053322974,0.48381738012661385,0.29024626565707645,0.3065200766335102,0.2954757846682127,0.3175066890826026,0.23067981224404113,0.4605872128882224,0.46947390229995134,0.3660521098523278,0.4346423277197764,0.22111595862761343,0.2537140659433331,0.19957905759717523,0.38552330959151015,0.2574484287148774,0.39078702376844365,0.33953420847734944,0.2773482288364095
