event_id,amplitude,med_freq,duration,energy,mean_freq
20180125T000039Z,4.109323314035982e-06,4.6875,8.961989,2.643647197197152e-13,5.129017047377086
20180125T000244Z,4.044938801396026e-06,8.3984375,14.651988,2.500839402005342e-13,9.185225425303798
20180125T000427Z,3.6866694009059222e-06,10.15625,14.651988,2.1424633880606722e-13,10.412808121428245
20180125T000532Z,2.459444912762073e-06,4.296875,8.961989,9.939172791640023e-14,4.885189075931992
20180125T000853Z,2.3806430416649017e-05,9.375,7.461988,9.047419529091931e-12,10.233323469389662
20180125T000914Z,6.77943881131181e-06,34.9609375,3.511988,7.963207048554585e-13,34.19223368762067
20180125T001354Z,4.803805017420559e-06,4.4921875,5.901988,3.5995780053259804e-13,5.39702029182266
20180125T001525Z,3.4058976003480853e-06,5.6640625,7.751988,1.8274296604854243e-13,7.520696251164408
20180125T001552Z,2.321944925219191e-06,24.8046875,1.051989,1.0658499401225947e-13,21.15064507246553
20180125T001618Z,8.337853381689368e-06,9.5703125,14.651988,1.0081134834292461e-12,9.863264727757986
20180125T001636Z,2.483990019946073e-06,9.5703125,7.461988,1.0838102432616375e-13,10.780294775857104
20180125T001730Z,7.13404446799235e-06,7.8125,1.611988,7.58303874340195e-13,8.073457207932314
20180125T001807Z,4.2932554129134756e-06,7.2265625,3.451988,2.859609021676772e-13,8.451656316253748
20180125T001838Z,1.0723051379234782e-05,6.25,8.961989,1.6623987730621307e-12,6.771509473975238
20180125T001907Z,5.2818594401251945e-06,8.0078125,7.461988,4.144553774016964e-13,14.814270690243188
20180125T001943Z,5.68777275171458e-06,7.421875,14.651988,4.606119818019693e-13,8.510810698580798
20180125T002019Z,4.1045347217384894e-05,29.4921875,12.931988,2.966788980799325e-11,29.655827208016078
20180125T002035Z,6.168027403280397e-06,6.4453125,3.451988,5.741251870823797e-13,6.642749482339629
20180125T002342Z,3.2327180005813463e-06,24.609375,1.051989,1.8496869091888357e-13,23.207947469281105
20180125T002441Z,5.476020801833447e-06,9.9609375,1.611988,4.473407183457331e-13,10.039446609372765
20180125T002514Z,4.539716362602143e-06,6.8359375,1.611988,3.138205463469812e-13,6.880670065910882
20180125T002633Z,2.5607971169032914e-06,4.6875,8.961989,1.0628749304364772e-13,5.422043252202851
20180125T002828Z,7.1254876781377904e-06,9.9609375,3.651989,7.574692350094436e-13,10.03286972417159
20180125T002900Z,3.898600157202623e-06,7.421875,1.611988,2.3801552914210043e-13,7.995073792021111
20180125T003413Z,2.889533275301986e-06,10.15625,1.611988,1.379638118010614e-13,10.078600749311464
20180125T003436Z,1.5997289410860558e-06,17.578125,0.821989,5.230961816014923e-14,17.49126355699994
20180125T003504Z,1.6158110370366865e-05,6.640625,8.961989,4.431044971634468e-12,7.6465856823353135
20180125T003543Z,3.0381899432276973e-06,8.59375,4.501988,1.450555144526038e-13,9.314991898636524
20180125T003608Z,6.718588252097875e-06,23.6328125,1.051989,7.793136795553899e-13,24.1086249537343
20180125T003652Z,7.366745466808347e-06,3.7109375,8.911989,8.257187425743829e-13,4.547768830886482
20180125T003846Z,4.31351742422851e-06,5.2734375,8.961989,2.765208754092192e-13,5.459336345676858
20180125T004109Z,1.5977372885692602e-05,6.8359375,1.611988,3.9990205365231e-12,8.31337230106133
20180125T004132Z,3.4430888316645007e-06,4.1015625,8.961989,1.8133853016551934e-13,5.44029119025764
20180125T004212Z,4.899368997541496e-06,2.734375,8.961989,4.399972838252139e-13,4.253589777819574
20180125T004311Z,5.1105165413357564e-06,9.9609375,7.461988,4.2159936869812237e-13,10.81982093156416
20180125T004449Z,3.088760196826561e-06,5.6640625,8.961989,1.5139774418082463e-13,5.879746883482196
20180125T004539Z,3.893705555157851e-06,21.2890625,1.051989,2.553115087484029e-13,21.31016649732031
20180125T004855Z,1.1612927838871845e-05,21.484375,14.651988,2.4644298303769286e-12,20.489265562364032
20180125T005159Z,2.9874031253911833e-06,8.0078125,14.151989,1.402297628026836e-13,8.6269832298222
20180125T005215Z,3.212154600074149e-06,7.421875,14.651988,1.487079570628915e-13,8.03219487205876
20180125T005404Z,4.124179912688275e-06,8.59375,14.651988,2.503860693425771e-13,9.450318857766101
20180125T005854Z,1.0254206108651824e-05,6.0546875,6.471988,1.5957367216820448e-12,6.520349510352324
20180125T005924Z,4.031928136976244e-06,9.1796875,0.891988,2.388286421283942e-13,9.648408613896608
