event_id,baz,rad,corr,baz_opt,rad_opt,corr_opt,N
20180127T000025Z,2.261946710584651,0.21096887018620009,0.9078567137266628,2.476653186762742,0.18058960714437738,0.9080909079510635,2.0
20180127T000114Z,1.7592918860102844,0.7535821694056161,0.9614540634831629,1.696978556797808,1.1023684627638224,0.9615322378287654,2.0
20180127T000156Z,4.900884539600078,1.4242516540045356,0.9632013694881647,4.937582012107795,0.9820055639304136,0.9637290418190522,2.0
20180127T000422Z,0.25132741228718347,16.0,0.1812104278184888,0.22678371968101324,16.0,0.18142762369304685,2.0
20180127T000435Z,4.900884539600078,5.0874361239029895,0.9672314820767688,4.927969420736847,2.048579913351584,0.9672736635354288,2.0
20180127T000448Z,4.900884539600078,1.4242516540045356,0.9720157319616768,4.93757648712913,0.9820242137539563,0.9722505581498719,2.0
20180127T000458Z,5.529203070318037,1.2539941451294703,0.9024113169029438,5.537834816375419,1.3108505511432988,0.9025708100153957,2.0
20180127T000600Z,4.900884539600078,1.1040895136738127,0.9621930386332426,4.937532343859298,0.9821042762995617,0.9624348767481661,2.0
20180127T000638Z,2.1362830044410597,0.2721452912874363,0.873792305259967,2.4767953141163987,0.18057534658331692,0.8745350090491587,2.0
20180127T000650Z,1.7592918860102844,0.45286183213195336,0.9637465475662702,1.735522886914625,0.4900109608173868,0.9637528820322946,2.0
20180127T000733Z,1.2566370614359172,16.0,0.8291371238713507,1.2714246362311346,16.0,0.8291649866747832,2.0
20180127T000821Z,1.5079644737231008,5.0874361239029895,0.684136922521825,1.4950667125553938,4.915964105720782,0.6841569088578625,2.0
20180127T000907Z,2.261946710584651,0.21096887018620009,0.6784167120298167,2.476891948864437,0.18055921885162846,0.6801526524790099,2.0
20180127T000928Z,0.6283185307179586,16.0,0.8746808165846026,0.6364793085095103,16.0,0.8747108824897482,2.0
20180127T001345Z,1.6336281798666925,2.3700179062375537,0.9464055200862144,1.5613342268680466,16.0,0.9464782813425611,2.0
20180127T001438Z,2.1362830044410597,16.0,0.6060917840524709,2.1389429271272533,16.0,0.6060929236836523,2.0
20180127T001543Z,1.2566370614359172,16.0,0.8031141442154993,1.2223986102503097,16.0,0.8031497337018035,2.0
20180127T001646Z,4.900884539600078,16.0,0.9140076748973052,4.848657095714937,16.0,0.9142143610821977,2.0
20180127T001735Z,4.775220833456486,0.9721047414289302,0.6776564821418991,4.937417662653273,0.981890292637431,0.6794228433449518,2.0
20180127T001907Z,5.277875658030853,1.617625394674567,0.8704801098947639,5.260399875437767,1.6346148229819097,0.8709709902687046,2.0
20180127T002034Z,2.1362830044410597,0.2721452912874363,0.5263532876138242,2.476213492594799,0.18064923419714787,0.5276594226293192,2.0
20180127T002132Z,1.7592918860102844,0.584181993816139,0.8631278987280863,1.7445161711859731,0.590968106712453,0.8631377056562023,2.0
20180127T002152Z,5.7805304826052195,12.40330819986167,0.807028586818995,5.827872084308649,16.0,0.8073221623889374,2.0
20180127T002211Z,2.1362830044410597,0.2721452912874363,0.9626033674761606,2.476642575996053,0.18060214882475956,0.9626757171016034,2.0
20180127T002305Z,1.3823007675795091,16.0,0.9101957488170862,1.4292773952277187,16.0,0.9104225261579204,2.0
20180127T002647Z,4.649557127312894,1.8372539081409522,0.8988865284593196,4.8837250329545245,1.0678526589871193,0.8991338906889794,2.0
20180127T002823Z,2.5132741228718345,16.0,0.5508711479208271,2.525975483795527,16.0,0.5509018831174324,2.0
20180127T002930Z,1.5079644737231008,16.0,0.8957971143504087,1.472768818525853,16.0,0.896016699656423,2.0
20180127T003100Z,2.261946710584651,0.21096887018620009,0.9721424536501995,2.4768077091632814,0.18056725732907794,0.9722438440186602,2.0
20180127T003152Z,2.261946710584651,0.21096887018620009,0.9196358414370286,2.476880488378347,0.18056237615824772,0.9199265236073739,2.0
20180127T003204Z,2.261946710584651,0.23961257193520702,0.9289688770200386,2.4767640642479964,0.18058307646128732,0.9292250194350549,2.0
20180127T003218Z,4.900884539600078,16.0,0.9193375322141337,4.9321133204798535,16.0,0.9194218564568736,2.0
20180127T003339Z,2.6389378290154264,16.0,0.6683666837750284,2.659361249225336,16.0,0.6684473960960271,2.0
20180127T003411Z,5.529203070318037,16.0,0.7470945094831807,5.493295648035209,16.0,0.7473380924208526,2.0
20180127T003452Z,4.272566008882119,16.0,0.9166944842697623,4.262134939524497,16.0,0.9167031428071445,2.0
20180127T003600Z,1.1309733552923256,2.3700179062375537,0.8936978522842114,1.14842018261654,2.5129648608739164,0.8937152488180524,2.0
20180127T003734Z,2.261946710584651,0.21096887018620009,0.7817040814428732,2.4767539895223463,0.1805743384809851,0.7834205337719204,2.0
20180127T003857Z,4.900884539600078,1.617625394674567,0.9555428108001156,4.9375833574038115,0.9819864514159002,0.9556142094946377,2.0
20180127T003913Z,0.0,2.3700179062375537,0.6712283927442986,6.2585772447895724,2.2096067134112096,0.6712601782792648,2.0
20180127T004055Z,4.649557127312894,1.1040895136738127,0.6621215226233833,4.653335245757621,1.081648539047933,0.6628385989228004,2.0
20180127T004207Z,2.1362830044410597,16.0,0.7849849511982399,2.0915858722436473,16.0,0.7852881064830685,2.0
20180127T004236Z,2.387610416728243,16.0,0.6137461280403451,2.3736205119427263,16.0,0.6137802481046356,2.0
20180127T004310Z,2.7646015351590183,16.0,0.3898816894053482,2.7647365254683525,16.0,0.3898816929182504,2.0
20180127T004403Z,2.261946710584651,0.23961257193520702,0.779223635622261,2.2456783991994347,0.24762362488936746,0.779226398398637,2.0
20180127T004446Z,2.1362830044410597,0.2721452912874363,0.8388855190439587,2.150879159131586,0.25634249831302314,0.8389763299917388,2.0
20180127T004627Z,2.1362830044410597,0.2721452912874363,0.9418950144240543,2.476851967224924,0.18056911247170204,0.9419701776771046,2.0
20180127T004738Z,4.523893421169302,16.0,0.9664308915969808,4.527372489596226,16.0,0.9664319881131477,2.0
20180127T004847Z,2.261946710584651,0.23961257193520702,0.9239592391330393,2.4766377426260098,0.1805960564370873,0.9245719280314112,2.0
20180127T005018Z,2.261946710584651,0.23961257193520702,0.642271852854774,2.476796773788622,0.18058036583118278,0.6432560794982898,2.0
