event_id,amplitude,mean_freq,rad,Ms
20180107T000010Z,4.5464489254637655e-07,5.021818301356091,3.730546478156122,1.2111745326108911
20180107T000211Z,5.105806998469017e-07,4.022944755932823,17.199453283484292,2.2670617145820207
20180107T000416Z,5.397919782094456e-07,10.60896856262193,1.079909218406594,0.7168213665261076
20180107T000436Z,5.437121827454569e-07,6.049936687977418,4.072803719583,1.4330420172587859
20180107T000503Z,4.982347306659443e-07,4.037680208741248,9.64052442635314,1.8406719567842154
20180107T000520Z,4.866633152930972e-07,3.2031743763296667,3.2367133516944584,0.9430811746599952
20180107T000539Z,5.112424298118576e-07,5.341016026977382,3.303853932604828,1.201324308534709
20180107T000619Z,5.813029555519819e-07,4.579173113371086,4.519137876027755,1.4160808205857685
20180107T000715Z,5.601880878901302e-07,8.84000143782207,17.2515870992639,2.6514213821222463
20180107T000820Z,5.238279498129879e-07,5.120620256881018,3.9427208447391973,1.3210315906289942
20180107T001000Z,5.167365562146785e-07,5.633017497160669,8.310327615154028,1.8940753530981018
20180107T001015Z,7.832836604197507e-07,3.167627272332773,8.338391202854758,1.8271486484238073
20180107T001151Z,5.434085010701901e-07,22.103159008281118,3.8151207367220046,1.948383477289229
20180107T001357Z,5.828297275722359e-07,16.86995938494733,3.4855959986973635,1.7963345777886883
20180107T001416Z,5.629026388969807e-07,4.6573126796595785,9.762385944279835,1.9647305414395144
20180107T001444Z,6.323544847377368e-07,5.316067347322825,4.778062681874462,1.5576080816474716
20180107T001519Z,5.666452779538268e-07,3.3245974207330877,16.88400133708569,2.216158410244515
20180107T001553Z,4.684823927053263e-07,7.552619315785015,1.7004190081032804,0.8350126922467771
20180107T001615Z,6.216233062684533e-07,5.11235362374207,3.2878137011249344,1.263713074376919
20180107T001625Z,5.4492274551572e-07,4.233346876990751,3.9427208447391973,1.2555391451596178
20180107T001646Z,5.467070962347797e-07,3.615460642540683,5.69894036041338,1.4540355207078957
20180107T001703Z,5.531226985074602e-07,4.470171125458524,4.195243881220036,1.3304215482968536
20180107T001830Z,6.32949945186851e-07,17.21030560299463,2.6649645810731433,1.6473046867899952
20180107T001841Z,5.132782432685427e-07,5.508741792725148,1.5798830181174248,0.6846216031066406
20180107T001859Z,6.012697364274256e-07,3.874275159945224,2.707127871704,0.9887233111816256
20180107T001925Z,6.143790915693306e-07,13.488411597818658,5.13147395493011,2.000898116832928
20180107T001940Z,5.778336025678095e-07,5.651687732499988,2.721359616262865,1.1392245505291512
20180107T002042Z,5.620246197216897e-07,28.921969366568,4.745059768094239,2.237043348186509
20180107T002131Z,5.40654693399731e-07,4.517290789823858,17.199453283484292,2.34225127710093
20180107T002201Z,4.4893733674886963e-07,24.27030654776569,10.478459271503707,2.6344536662396996
20180107T002218Z,4.977663236930392e-07,7.121094540732127,7.067060236570796,1.862807604562986
20180107T002231Z,4.555103621472905e-07,13.993247337173646,3.8151207367220046,1.6732194725840068
20180107T002241Z,6.199767581687522e-07,5.757060731970316,4.39598440054586,1.5235483619086194
20180107T002313Z,5.867811120201099e-07,5.054693618663979,3.794889998119872,1.3371405659601057
20180107T002331Z,8.746138640925516e-07,5.7848211325441925,1.8123053374853717,1.0362693111533252
20180107T002349Z,6.680619216436049e-07,6.151412230247468,9.671365503840363,2.153200237960295
20180107T002533Z,6.33525988960631e-07,9.92104753153305,3.1854053782027143,1.53707432813638
20180107T002614Z,6.011264297760282e-07,8.252301033427214,10.846321780868864,2.317608754993013
20180107T002625Z,7.024060268254891e-07,3.8268326244776154,5.432271682498066,1.5529959025873574
20180107T002727Z,1.9671669198790562e-06,2.4663929352667577,11.482376280172437,2.349055171730535
20180107T002751Z,5.707249952238266e-07,17.30859767623255,3.8882755319957414,1.8771843955745813
20180107T002808Z,4.651753863489741e-07,16.71130275392578,3.228120003385757,1.638982433467232
20180107T002926Z,5.96422522403641e-07,29.00798609694765,11.706613339037231,2.9151664742027688
20180107T002956Z,5.613799769397691e-07,22.582561932856414,5.257342408015185,2.203001070775932
20180107T003045Z,9.023885127441827e-07,3.339879509264155,1.468770696078723,0.6597669415266689
20180107T003102Z,5.870900817038371e-07,3.7173526088070834,6.317771431422536,1.5713735368371546
20180107T003121Z,5.431051371781249e-07,8.413452549751002,12.216015831868528,2.367660220098421
20180107T003140Z,6.20655845122947e-07,6.209309490504712,2.721359616262865,1.211137755434919
20180107T003232Z,5.121774948554129e-07,12.342228858684592,3.8151207367220046,1.6696167878429424
20180107T003306Z,5.045601709320144e-07,7.57294872544053,2.397584820120039,1.1161017340890558
20180107T003423Z,4.989952566431685e-07,32.358667232303915,0.7738072298371783,0.9267164085080157
20180107T003434Z,5.118347556348521e-07,7.534379387107236,6.348770799227027,1.8221410199222707
20180107T003501Z,5.255432962994117e-07,3.520866631963356,4.078855449054357,1.184250622883802
20180107T003542Z,4.973429698634885e-07,4.495876624366432,3.554493163910999,1.1672602679083455
20180107T003605Z,5.829219684728247e-07,4.051724556650136,4.675428626024001,1.3886528581259228
20180107T003651Z,5.127066036671313e-07,4.405046675847405,1.7040633801002516,0.6415847056000414
20180107T003707Z,5.249625063647669e-07,6.237257588140599,1.5798830181174248,0.7483382973358577
20180107T003754Z,7.039942353102159e-07,3.43683052438229,4.926829801372942,1.4368883143184803
20180107T003823Z,5.398669373886226e-07,5.430274598611592,6.217059008082492,1.6879585505359904
20180107T003851Z,5.666901045878421e-07,3.6872397860615322,17.04297389729811,2.2679112846618663
20180107T003953Z,5.376545693632024e-07,24.192366406696774,1.655551048956934,1.3811253154023668
20180107T004150Z,5.182550068944415e-07,10.739417545065331,3.9422652212394507,1.6379612720337222
20180107T004220Z,5.21034755348863e-07,6.133224525556129,2.242950638103794,0.990415231107217
20180107T004237Z,5.731285589050172e-07,8.889746555108632,11.872046047484314,2.3943528248895807
20180107T004302Z,5.077734915178764e-07,9.15455356041461,3.8151207367220046,1.536109895669027
20180107T004338Z,4.4609373732471024e-07,3.6946702485037655,3.675892220091031,1.0590029516856028
20180107T004355Z,5.055779499972207e-07,5.342685573044021,4.63734659278275,1.441054148898608
20180107T004439Z,5.431008894509437e-07,15.73948631211912,2.8719676984646063,1.5959480683215568
20180107T004454Z,6.536112232593946e-07,2.8203418496686883,2.9683655849519095,0.9534990617081096
20180107T004525Z,4.786886927781181e-07,3.7115324976581485,2.223173666274774,0.7290812085475658
20180107T004538Z,6.206927068655855e-07,2.98764307457854,9.816940561761218,1.81838472819339
20180107T004554Z,5.089476392429985e-07,17.60479872494268,4.33599304610464,1.9133701516153245
20180107T004655Z,4.476984047438997e-06,4.322527981192477,1.112389958876648,1.2670090251417054
20180107T004738Z,5.38778334011429e-07,3.8519031023300605,4.618636925614792,1.3236773687926195
20180107T004810Z,5.172667370661505e-07,8.79393650541146,5.74167207306083,1.8214005416134469
20180107T004829Z,5.304795071794047e-07,8.197714152174244,4.618636925614792,1.6449532743616941
20180107T004838Z,5.094033563126253e-07,3.5229376001833725,6.217059008082492,1.4748167807050927
20180107T004855Z,5.612761270392065e-07,21.305764430484206,3.6518041239885073,1.9149350449186842
20180107T004905Z,7.703938258554275e-07,3.391453331869714,4.909044784966014,1.4676525945811534
20180107T004937Z,4.7158482330615637e-07,11.709870510418122,4.10760182115845,1.664167498650516
20180107T004943Z,5.365772673277059e-07,6.3237967566612445,2.081591946424001,0.962645812504447
20180107T005003Z,4.5641949652657077e-07,4.033653619792938,4.10760182115845,1.1871183750698022
20180107T005015Z,4.898694297585804e-07,4.04209238747572,10.75248668362731,1.9124903154550523
20180107T005029Z,5.411693402682544e-07,7.0426464027116005,4.10760182115845,1.5031246537235061
20180107T005112Z,6.15803158386098e-07,2.9757545161741934,12.09164993597307,1.9634639974548056
20180107T005123Z,6.609738697956073e-07,11.19419651682918,5.10947944124827,1.9485814120874698
20180107T005235Z,4.743369723505385e-07,18.13527574156734,2.195081292744483,1.4049180960539764
20180107T005247Z,5.741080504740665e-07,4.276832263771615,6.957217349500426,1.6920578482446134
20180107T005319Z,7.05434132074475e-07,9.641067300862568,1.3915245555627378,0.9742753805573607
20180107T005411Z,5.703962128580149e-07,3.4849407505346925,6.217059008082492,1.5192220599579156
20180107T005424Z,5.276656911563926e-07,4.5596349706099595,8.742077854316884,1.8478682304604703
20180107T005441Z,4.812124686550746e-07,5.2672886793378435,17.270800939311705,2.3613616525820653
20180107T005457Z,5.362623252028847e-07,27.051552043986035,3.8882755319957414,2.044065093312132
