event_id,amplitude,mean_freq,rad,Ms
20180117T000007Z,4.0231277108805416e-08,4.8956209291657125,2.0763324267454726,-0.2754166211281297
20180117T000039Z,3.193677594597978e-08,5.638481005543962,1.4792516448780055,-0.5587780403453113
20180117T000056Z,3.663028635558679e-08,3.8057314278495076,0.155561995953185,-2.2936627829677274
20180117T000158Z,4.970539073330228e-07,5.020339539397547,11.534510669426945,2.0635541588236923
20180117T000231Z,6.027710705587994e-08,2.9340279404688325,15.92833936389508,1.146718621300531
20180117T000340Z,5.3622212693424134e-08,6.384505360613649,0.3639920280057027,-1.2906165601675994
20180117T000552Z,2.1650220382306632e-07,2.5803798195952647,0.8284253127621876,-0.4850545181211885
20180117T000616Z,1.2982787326487462e-07,4.792479106719301,10.395931368744465,1.3854203666662745
20180117T000629Z,3.1943682989527615e-08,6.068862232418313,4.841192801826364,0.3280121603595356
20180117T000717Z,8.830518308474437e-08,2.8681510568501705,8.364825481356334,0.8383655895691069
20180117T000734Z,5.447703451278752e-08,2.6767127281817804,1.0366676018922103,-0.9067242187465077
20180117T000926Z,6.202394759480143e-08,2.83465489576913,1.0366676018922103,-0.8254798438930955
20180117T000947Z,9.194228955890877e-08,4.333225017706063,0.45413181297024413,-1.065252500730427
20180117T000955Z,6.036029911295352e-08,5.864026220418347,6.420417542633549,0.7930012648333573
20180117T001003Z,5.2074473640315346e-08,5.219404838446469,8.43665763577725,0.8751877244767909
20180117T001015Z,3.7412736471279915e-08,6.081632514699915,9.14970392120183,0.8564742821061868
20180117T001127Z,6.618045565621744e-08,6.181138963306768,1.4826058278859136,-0.20080012735922548
20180117T001142Z,4.5032120936920263e-08,7.628691962406948,7.2732234530339355,0.869938130881478
20180117T001237Z,2.3635107524359988e-07,3.363477943299399,3.176593217182999,0.6371013748502876
20180117T001254Z,3.814155397857011e-08,6.631649066784684,4.760522622278778,0.43142555607678235
20180117T001330Z,1.993027260852207e-07,4.844026486197765,5.230736715199582,1.081033042351398
20180117T001347Z,3.534384744558937e-08,3.50462409175268,1.9106932932208227,-0.5367687631179079
20180117T001406Z,5.361173411259814e-08,4.100342152357831,1.5887690117965858,-0.42066023927006535
20180117T001421Z,2.910794381511532e-07,3.158345715844055,1.5328071715530485,0.1748794292328859
20180117T001438Z,5.009998997035489e-08,4.4895061379193715,3.292569818850239,0.11464324220852395
20180117T001556Z,3.057665214983097e-08,7.064541245360276,2.255178838985239,-0.1757467173019096
20180117T001743Z,6.247842656587622e-08,3.197041202939542,1.1778547557488368,-0.6780104492523731
20180117T001924Z,8.710858714510957e-08,4.289916815255382,3.806394932949703,0.4396617713960529
20180117T002022Z,2.6180043292906164e-07,2.1732303922524383,1.7414077345496013,0.05846985434529284
20180117T002142Z,3.7177488843145036e-07,2.2017939942427582,0.9508539534517307,-0.21977538444037314
20180117T002246Z,4.464614743119225e-08,4.105785821439663,3.6347669688695343,0.09707033577231305
20180117T002300Z,1.5445148254341358e-07,2.0645257027702493,3.5451312385338913,0.31950096722972043
20180117T002355Z,2.3663450718402537e-08,5.835277203130181,4.670070864293708,0.15471547438574262
20180117T002415Z,1.2789032917828732e-07,2.955983913994093,4.802106347265346,0.612215461268963
20180117T002523Z,1.3451314928914708e-07,4.834812123372467,1.236805259149512,-0.13013651481250266
20180117T002551Z,3.94223154149692e-08,4.798089387887325,14.731377761937495,1.1195933965684612
20180117T002605Z,8.8240400272123e-08,4.125494006249248,3.5261634521467866,0.37316442531469196
20180117T002648Z,3.428791921168201e-08,7.009083922004026,3.763327255412631,0.23975083218336302
20180117T002703Z,3.7991606976671115e-08,4.5306084880853685,4.322224496340919,0.1946172953291878
20180117T002730Z,6.682604891997381e-08,4.960122467148121,1.6565497726543579,-0.21218341874765478
20180117T002805Z,9.668929530026136e-08,3.733320774858437,3.329322826049284,0.3280834552145957
20180117T002812Z,3.6667016575329155e-08,20.172464114073314,0.605033706706801,-0.5897124418932798
20180117T002828Z,6.174241747814348e-07,5.884060388666297,1.0366676018922103,0.48972130993424434
20180117T002853Z,4.2126558668144e-07,4.0004327541406575,8.33966315596712,1.659268428651427
20180117T003021Z,2.0126937122286808e-07,4.13618189566487,0.663819429057217,-0.4715208027744118
20180117T003043Z,1.1001312721557222e-07,3.2172139924746124,4.121495195031033,0.47341436875235665
20180117T003118Z,8.529118138819082e-08,3.413368981986718,3.511791913669757,0.2731640786137959
20180117T003302Z,2.593605878982139e-07,4.065684051049886,7.125990286600379,1.3422596285977106
20180117T003429Z,8.003470469355978e-08,3.0779954380686947,2.198337713792146,-0.13707801445241286
20180117T003455Z,2.647038637798902e-07,2.5179234402109536,6.481911266843856,1.0747288621222708
20180117T003508Z,1.4745914687252583e-07,3.9646554796859452,4.532124005330455,0.7598370782066959
20180117T003543Z,6.062820462035722e-08,4.292394339964375,4.299471363477852,0.37034226731832254
20180117T003624Z,2.65042864497721e-08,7.740619374528281,4.796658535715049,0.3459491876549987
20180117T003653Z,4.034774169153523e-07,2.259027145696341,1.783341422980807,0.2802888924481861
20180117T003722Z,2.5073484430252027e-07,3.5485211644640064,3.737083330767849,0.8031654548333442
20180117T003752Z,1.4330855210206026e-07,4.541001326237405,3.806394932949703,0.6805756675900523
20180117T003802Z,2.6835396235044206e-07,4.174092928451107,7.362672397520002,1.3920479628995492
20180117T003813Z,4.325524370519605e-08,4.664067160083384,1.791979621402962,-0.3711646056017246
20180117T003828Z,1.3436719818875166e-07,2.5015485087039355,1.5648474825494214,-0.24717531852515062
20180117T003845Z,9.095277279780767e-07,3.7129724647036895,2.962347520380745,1.2149523863140388
20180117T003905Z,7.447160447911298e-08,6.27865207607442,2.9950585943803145,0.36418891046091595
20180117T003916Z,4.114233448541615e-07,3.950452466006683,1.1787161268227337,0.23297403076932488
20180117T004054Z,6.286897293307689e-08,3.177986333885591,1.7075752398006354,-0.4101621147968082
20180117T004106Z,8.580939599587016e-08,3.672808447159715,1.4960934487043358,-0.3075364538271814
20180117T004122Z,1.8945619222697493e-07,5.618746414928994,2.226947700125406,0.5078458112128228
20180117T004207Z,2.396207153749684e-08,4.704235848635846,0.7116293404505163,-1.2897462232049275
20180117T004220Z,5.364349998226467e-07,4.007630214238022,8.292237113494677,1.760898735349988
20180117T004246Z,6.199476613994863e-07,3.1128056026259703,1.2795081862232172,0.36669746514983936
20180117T004343Z,6.508063637807624e-07,2.6164168141880064,4.105937822003294,1.1529221992397525
20180117T004435Z,2.735456359827228e-07,3.162607461890914,1.3845698648609308,0.07515671972696492
20180117T004447Z,3.412142264257657e-07,3.7410941459045954,5.651300582792945,1.2580910690883638
20180117T004555Z,5.0751237239262305e-08,5.074825854277724,2.008906644725144,-0.1827200829889204
20180117T004614Z,2.8830558946560496e-07,3.4361635301126543,5.595935863968165,1.1408945607567773
20180117T004631Z,6.643099477355572e-07,7.578267296756438,14.75698906530749,2.545975894721063
20180117T004723Z,5.426257938136134e-08,3.7919539705672314,2.782153586872337,-0.04546493546480024
20180117T004745Z,3.2598342586579516e-08,5.950662596410527,3.763327255412631,0.1467092877710452
20180117T004812Z,3.017148590074901e-07,4.287430200082973,4.478135092738566,1.096114044025903
20180117T004822Z,3.6958642128081525e-07,4.317062840803487,6.780983566307444,1.4863491910474833
20180117T004835Z,2.0221836048243503e-07,5.360047647759049,2.5061430592970764,0.6008379055918613
20180117T004858Z,7.559030333851562e-08,4.836993185511074,7.482301437018263,0.9174389418632432
20180117T004937Z,1.2575868448889572e-07,3.566337107043617,6.006670127095914,0.8477914017676178
20180117T004949Z,5.960583231489593e-07,5.387305084693046,1.3000878553085509,0.5993539568019246
20180117T005028Z,5.74056965237962e-08,8.531928118145338,1.0146389241602163,-0.3960217545663154
20180117T005046Z,3.672695722819311e-08,6.468847384608408,0.684062474398989,-0.9944302269902723
20180117T005108Z,3.1144758648386067e-07,3.0630534685515722,2.9768964616421454,0.6694862845729261
20180117T005119Z,2.2443406046106588e-07,3.7219523644025947,0.34770257800060517,-0.9362363455591636
20180117T005140Z,4.3448022572200316e-08,18.08417394551281,0.5064422746083371,-0.6917126453718336
20180117T005306Z,1.0271539539195479e-07,3.1298533132628936,1.5362691160262412,-0.27980581055328013
20180117T005317Z,7.044623621564559e-08,3.4464647932774546,1.0366676018922103,-0.6853078002202504
20180117T005335Z,1.4160863391534986e-07,3.8911638351706483,2.6439560311201196,0.34561021490834953
20180117T005405Z,4.3639031527254635e-08,10.223396109711677,6.325577629566308,0.8827955524580773
20180117T005416Z,4.682011362813073e-07,3.4600960777778593,0.9822625187337194,0.10011733726636951
20180117T005453Z,3.245831768313906e-07,2.4508017808696527,0.9415359162881275,-0.2392976209844293
20180117T005541Z,1.4529160064314236e-07,4.062976897788888,1.4750413839990235,-0.04520121290216661
20180117T005601Z,3.1077936487270075e-07,4.971250096145889,0.9772251694556151,0.0758078418542345
20180117T005713Z,4.8435251998518563e-08,2.833177248783101,0.6891140706124368,-1.2275024901540563
20180117T005735Z,3.394021407519418e-08,3.290756356566586,0.5075213176586248,-1.537436629014163
20180117T005816Z,6.284218904900632e-08,6.20021018220285,0.8251209578452373,-0.6444240915387915
20180117T005844Z,3.5827923067123376e-07,2.398281444361287,0.45771939508208465,-0.7257844109334517
20180117T005931Z,2.6537547030875906e-07,3.514053485528643,3.4478525018948885,0.7654988959966476
