,event_id,group,similarity
0,20180210T000050Z,1a,0.8173494534504178
1,20180210T000216Z,2a,0.775346124896215
2,20180210T000301Z,1b,0.8505960748210125
3,20180210T000313Z,5b,0.8358995643728893
4,20180210T000411Z,2c,0.7632694300152789
5,20180210T000431Z,2c,0.767889275159733
6,20180210T000455Z,3c,0.7080307990359663
7,20180210T000517Z,4b,0.7539182729737034
8,20180210T000619Z,4b,0.795552677963532
9,20180210T000656Z,3b,0.6598923284488805
10,20180210T000735Z,1b,0.8286464108982678
11,20180210T001028Z,6a,0.7567701643025947
12,20180210T001041Z,3d,0.6742210948748327
13,20180210T001100Z,3c,0.7887817162235643
14,20180210T001344Z,4b,0.75508052313062
15,20180210T001430Z,1c,0.8244334425064043
16,20180210T001524Z,3d,0.724981798024734
17,20180210T001536Z,4b,0.8308509413600151
18,20180210T001626Z,1a,0.8523985140483709
19,20180210T001654Z,4d,0.766509470783077
20,20180210T001800Z,1a,0.8743824935259855
21,20180210T001818Z,3d,0.6606374360666774
22,20180210T001837Z,3c,0.6530508219325866
23,20180210T001924Z,3c,0.6923033499219101
24,20180210T002038Z,5c,0.7571566502663433
25,20180210T002107Z,1b,0.8588307731279285
26,20180210T002127Z,1b,0.8410140237141979
27,20180210T002308Z,1d,0.8064318536895283
28,20180210T002409Z,6a,0.8727199744324031
29,20180210T002713Z,2c,0.781411460065555
30,20180210T002734Z,3c,0.6775727446466611
31,20180210T002822Z,3d,0.6522010228346612
32,20180210T003030Z,1d,0.8496718553015727
33,20180210T003139Z,2a,0.7940226522018741
34,20180210T003227Z,5c,0.7729826866495172
35,20180210T003256Z,4b,0.7721078251963069
36,20180210T003352Z,1d,0.84311794410041
37,20180210T004028Z,5c,0.7985279386063133
38,20180210T004258Z,1c,0.8378878479853494
39,20180210T004331Z,4b,0.8293386443959234
40,20180210T004504Z,3d,0.7009736691997723
41,20180210T004525Z,1a,0.8144447010319699
42,20180210T004624Z,3b,0.6951281729846867
43,20180210T004857Z,1a,0.8041168456459257
44,20180210T005011Z,5c,0.8100686078613628
45,20180210T005233Z,5c,0.8007944279511662
46,20180210T005333Z,2a,0.7689190002599168
47,20180210T005357Z,1a,0.8161868349491902
48,20180210T005429Z,3b,0.7470667041486807
49,20180210T005555Z,3b,0.6740692281430414
50,20180210T005823Z,3d,0.7078330242587711
51,20180210T005836Z,5c,0.7835431534571339
52,20180210T010056Z,2b,0.8841047189181036
53,20180210T010114Z,2b,0.8242650216854157
54,20180210T010311Z,1b,0.8487328717236167
55,20180210T010442Z,1a,0.8220723311810209
56,20180210T010507Z,2c,0.8007023097657849
57,20180210T010633Z,3d,0.6568448606312792
58,20180210T010726Z,5b,0.7840264884297583
59,20180210T010739Z,1c,0.8085547948907055
60,20180210T010842Z,4b,0.7510232961680032
61,20180210T010855Z,3b,0.6667041025761352
62,20180210T011013Z,3d,0.7075350913351717
63,20180210T011215Z,3c,0.664312577993094
64,20180210T011300Z,2a,0.7828134051866135
65,20180210T011320Z,1c,0.8591709703566037
66,20180210T011336Z,8c,0.7072838564597559
67,20180210T011424Z,4b,0.7610458287355197
68,20180210T011516Z,5c,0.7628740771266925
69,20180210T011613Z,8b,0.6697502225344834
70,20180210T011745Z,1c,0.890704710969774
71,20180210T012005Z,3b,0.7290157493417911
72,20180210T012028Z,8d,0.6667070790170836
73,20180210T012132Z,1c,0.836078087714919
74,20180210T012233Z,8d,0.6992280899702407
75,20180210T012405Z,3d,0.6575277931103737
76,20180210T012455Z,1a,0.8352276527092871
77,20180210T012609Z,3d,0.6869091878192549
78,20180210T012735Z,1b,0.848764250963799
79,20180210T012756Z,1a,0.8415530206176214
80,20180210T013008Z,5c,0.7978506081756079
81,20180210T013223Z,3d,0.7317400919237067
82,20180210T013312Z,5c,0.8596912231982308
83,20180210T013326Z,4b,0.8070634908578215
84,20180210T013349Z,3d,0.651077658255726
85,20180210T013542Z,1a,0.8170752976848933
86,20180210T013642Z,5c,0.7589908569233097
87,20180210T013657Z,3d,0.7054782434970214
88,20180210T013729Z,8a,0.6765563080043043
89,20180210T013924Z,1d,0.8234569451509198
90,20180210T014029Z,2a,0.8579493620057403
91,20180210T014746Z,3b,0.7629905749968098
92,20180210T015034Z,1d,0.8574276817245149
93,20180210T015201Z,5c,0.8338311896422415
94,20180210T015222Z,1b,0.8814628645929286
95,20180210T015549Z,1d,0.8003160647296288
96,20180210T015743Z,1d,0.9426849101790516
97,20180210T015835Z,5a,0.7565581202661928
98,20180210T020052Z,1c,0.8616610513017823
99,20180210T020213Z,5c,0.8091437920321395
100,20180210T020504Z,5b,0.7811200876336847
101,20180210T020659Z,4b,0.8388012893209472
102,20180210T021247Z,8d,0.664124604501719
103,20180210T021258Z,2c,0.7747145452375003
104,20180210T021416Z,1c,0.869797925781841
105,20180210T022121Z,3d,0.674550666777626
106,20180210T022415Z,4b,0.7553727736450396
107,20180210T022609Z,8c,0.6813256207660929
108,20180210T022747Z,1c,0.8848608001771914
109,20180210T023257Z,5c,0.8076528755869111
110,20180210T023704Z,4b,0.8034566923794202
111,20180210T024019Z,1c,0.8599207841246929
112,20180210T024120Z,1c,0.8805056413248485
113,20180210T024147Z,1a,0.8533358536468764
114,20180210T024217Z,1d,0.8326510041469362
115,20180210T024401Z,1c,0.8723280788510204
116,20180210T024900Z,8c,0.7223387409234419
117,20180210T025642Z,1d,0.881795810999577
118,20180210T025741Z,5a,0.7501401509867134
119,20180210T030900Z,2c,0.8312778676681263
120,20180210T031055Z,1a,0.9043266800235432
121,20180210T031304Z,7d,0.665144493268427
122,20180210T031455Z,2a,0.7517883872338513
123,20180210T032041Z,1a,0.8279976803324481
124,20180210T032056Z,6a,0.8372734984785711
125,20180210T032127Z,8c,0.6552184094172872
126,20180210T032259Z,2a,0.7721406781277873
127,20180210T032414Z,8d,0.7373890154107424
128,20180210T032428Z,6a,0.8018551788907367
129,20180210T032521Z,2c,0.8012199961489738
130,20180210T032959Z,6a,0.7667819047555148
131,20180210T033900Z,1d,0.8548661078043468
132,20180210T034227Z,3b,0.6559621403574463
133,20180210T034533Z,1c,0.8142559911429545
134,20180210T035026Z,1c,0.8834835520619514
135,20180210T040040Z,2a,0.7714714758887167
136,20180210T040407Z,5c,0.7541909059815027
137,20180210T040529Z,1c,0.8434250622468723
138,20180210T040640Z,2a,0.8018920121047022
139,20180210T042520Z,1b,0.8172728096804573
140,20180210T042544Z,1a,0.8003934555546371
141,20180210T043039Z,5b,0.7796537848600021
142,20180210T043103Z,6a,0.7533656026420043
143,20180210T043344Z,4b,0.7871343588758578
144,20180210T043442Z,1c,0.8958395933641202
145,20180210T045530Z,1c,0.8618545948788847
146,20180210T051429Z,1a,0.8102125798172198
147,20180210T053906Z,3b,0.717980351921555
148,20180210T054423Z,1a,0.8152170796736058
149,20180210T054836Z,1a,0.8178694147579166
150,20180210T061702Z,1b,0.8212286876448183
151,20180210T061723Z,1b,0.8582006303803403
152,20180210T062021Z,1c,0.867618795966974
153,20180210T062350Z,3b,0.7091928129041146
154,20180210T062448Z,2d,0.8247595628936897
155,20180210T063628Z,7c,0.6663668649945976
156,20180210T065146Z,3b,0.6570676063479736
157,20180210T070054Z,4c,0.7882167394386547
158,20180210T070958Z,6b,0.7542795824155161
159,20180210T071415Z,3c,0.6749860221578668
160,20180210T074654Z,3b,0.6761957308613287
161,20180210T074856Z,2c,0.7508282215437059
162,20180210T075646Z,8c,0.7065120890375227
163,20180210T085705Z,1c,0.8826007969773709
164,20180210T091304Z,3b,0.6674688318152918
165,20180210T092108Z,1c,0.8273997220014687
166,20180210T094212Z,3d,0.7167125081186683
167,20180210T094419Z,1b,0.8204311288659587
168,20180210T094631Z,3d,0.6807089092842699
169,20180210T095344Z,3c,0.7001524553822657
170,20180210T101417Z,3d,0.6578348088655597
171,20180210T110841Z,3c,0.6920475824403127
172,20180210T110955Z,3c,0.6509490624490833
173,20180210T111709Z,3d,0.6500160804303802
174,20180210T113212Z,3d,0.6727273751908193
175,20180210T113457Z,3c,0.7514284616706756
176,20180210T113754Z,3b,0.8511950093421876
177,20180210T114506Z,3c,0.676952646620194
178,20180210T114948Z,5a,0.7626528191735279
179,20180210T115909Z,3c,0.7156323794115136
180,20180210T120334Z,3d,0.7010703270894365
181,20180210T120540Z,1c,0.8994273631621241
182,20180210T121904Z,3d,0.6925717424250136
183,20180210T122016Z,2b,0.8083744825343494
184,20180210T123323Z,3c,0.6932788378717196
185,20180210T124237Z,3d,0.756297174005528
186,20180210T124918Z,2a,0.7839895802046379
187,20180210T125035Z,3b,0.6888142751121545
188,20180210T125227Z,1a,0.8881738486910657
189,20180210T125753Z,3d,0.6929209997907481
190,20180210T130310Z,5a,0.7715959530606208
191,20180210T130435Z,2c,0.8482579915436491
192,20180210T131616Z,1c,0.808910967582923
193,20180210T132030Z,3b,0.7099286353497894
194,20180210T132218Z,2c,0.7812739924268727
195,20180210T133059Z,3d,0.65048194788299
196,20180210T133404Z,3c,0.6915828730190908
197,20180210T133556Z,3c,0.7698446631351528
198,20180210T133749Z,1c,0.9072031263028447
199,20180210T134243Z,3d,0.6638477311448169
200,20180210T134738Z,3c,0.6589761917652011
201,20180210T135925Z,1a,0.8887145561125489
202,20180210T142437Z,8d,0.7351010097829552
203,20180210T143602Z,3c,0.7116478227527397
204,20180210T143933Z,3c,0.6601356814773082
205,20180210T144416Z,3d,0.739755499740968
206,20180210T145547Z,2d,0.7643976337257934
207,20180210T150400Z,3b,0.7673058056305403
208,20180210T151029Z,3d,0.6680599721669692
209,20180210T151359Z,3b,0.6660778988617866
210,20180210T152050Z,5c,0.8052756738192823
211,20180210T154158Z,3c,0.6507714422559316
212,20180210T154354Z,3a,0.6684497752914096
213,20180210T154646Z,1a,0.8198854729859743
214,20180210T154833Z,3d,0.7135433331144765
215,20180210T154919Z,1c,0.8205700006792325
216,20180210T155348Z,7c,0.6692493810300872
217,20180210T155501Z,1a,0.8285892584108876
218,20180210T155621Z,1b,0.8110793132775369
219,20180210T160254Z,3c,0.6646696525029485
220,20180210T161936Z,1a,0.8137191542148112
221,20180210T162247Z,3c,0.7225057882355769
222,20180210T162418Z,2a,0.7866397392568929
223,20180210T162528Z,5c,0.7542686793035261
224,20180210T164022Z,1c,0.823392998528392
225,20180210T164546Z,4b,0.8089061691288935
226,20180210T164606Z,2b,0.7795575165699928
227,20180210T165241Z,2c,0.8393983850843609
228,20180210T165623Z,3c,0.6668613883749267
229,20180210T165829Z,5c,0.8133603810065791
230,20180210T170130Z,8b,0.6590867845224688
231,20180210T170617Z,8c,0.6846249331957197
232,20180210T171825Z,1a,0.8692979260999991
233,20180210T172157Z,1c,0.8117042662548702
234,20180210T172217Z,8b,0.6601170811571698
235,20180210T172236Z,3b,0.7200596173172813
236,20180210T173104Z,2c,0.7743518535639291
237,20180210T173253Z,4b,0.7657856442346718
238,20180210T173352Z,2a,0.8093192052334566
239,20180210T173811Z,4b,0.7517540301878342
240,20180210T174400Z,1b,0.8750829633029156
241,20180210T175034Z,4b,0.7709608421591352
242,20180210T175110Z,3d,0.6555027904153832
243,20180210T175300Z,6a,0.7677397900473402
244,20180210T175321Z,2c,0.7551014609001888
245,20180210T175644Z,3d,0.666558613525868
246,20180210T175942Z,2b,0.7599761718737382
247,20180210T180227Z,1b,0.8379169101409528
248,20180210T180530Z,1d,0.8560418746298912
249,20180210T180915Z,3c,0.6928320679175787
250,20180210T181003Z,1a,0.9103649358200264
251,20180210T181201Z,1a,0.887428474531091
252,20180210T182041Z,1c,0.8094025412623903
253,20180210T182207Z,3d,0.7129263943110202
254,20180210T182250Z,1c,0.935589978130225
255,20180210T182314Z,1b,0.8155966611586589
256,20180210T183000Z,2d,0.7849918552936569
257,20180210T183309Z,1b,0.8041573323805914
258,20180210T183502Z,3c,0.6616602555630858
259,20180210T183530Z,4d,0.7872335452207259
260,20180210T184028Z,1c,0.8236050557223551
261,20180210T184321Z,4b,0.7743554170682957
262,20180210T184929Z,1a,0.8138070487355545
263,20180210T185603Z,1d,0.9067023673390471
264,20180210T190209Z,1c,0.814133005617746
265,20180210T190333Z,1c,0.8551323703899604
266,20180210T190343Z,2c,0.8101633459652403
267,20180210T190450Z,2c,0.8216906013090659
268,20180210T190511Z,4b,0.7640105556531945
269,20180210T190536Z,6d,0.7649004227199302
270,20180210T190625Z,3c,0.6788238686885295
