event_id,amplitude,mean_freq,rad,Ms
20180120T000031Z,3.817424546898542e-08,3.886059464318226,5.040905671439947,0.24094307642737522
20180120T000048Z,2.497353307126385e-07,2.6799596179855656,3.6958734640490163,0.6715175586548034
20180120T000116Z,2.415386836308888e-07,2.909602765663183,1.2491095595378896,-0.08932377546162273
20180120T000147Z,1.6696023514507266e-06,9.649708343007648,5.722503235635054,2.3682190181783103
20180120T000216Z,5.367748830246217e-08,4.542491866048309,2.0660314430874225,-0.18628741187833775
20180120T000241Z,1.1520842709605426e-07,2.454772438871765,6.462178999372103,0.7002235440957225
20180120T000252Z,1.3046170101317562e-07,3.114796932161616,1.0362759335061082,-0.4618990953623272
20180120T000300Z,2.4686881793852186e-07,2.950283760021032,2.347670502184235,0.3810866293189048
20180120T000347Z,3.864777071212991e-07,4.501919274564518,0.40938618881140854,-0.49983781292451424
20180120T000411Z,1.2068295527965702e-07,3.089647767124455,2.3364063114196556,0.08684414826379916
20180120T000422Z,3.5928476117830285e-07,4.00290721194681,1.905195755903075,0.5260130107963814
20180120T000454Z,7.913210932597069e-08,8.295705751921668,1.9739667107815606,0.21096913545520302
20180120T000503Z,8.482595325714545e-08,4.601781248187805,15.413462598898807,1.4668680177493645
20180120T000521Z,4.6335015250862134e-08,4.194227430314422,3.3804995191705207,0.07016849018828886
20180120T000530Z,3.801117687662052e-08,5.1613610389938485,3.6571697844208657,0.13099540481278416
20180120T000550Z,3.439228944082907e-08,4.1003897876077176,1.0957302932111308,-0.8813067345111509
20180120T000605Z,1.2078701357893625e-07,3.6074348555079228,2.325429976332564,0.15111310854714244
20180120T000619Z,5.412071489986479e-08,5.125634971700062,0.6539703342563622,-0.9595634959706052
20180120T000652Z,5.648722342197916e-08,7.568176117777277,3.774119100667724,0.4919543011183425
20180120T000714Z,2.4803642779054163e-06,6.996369619690917,10.313220216943373,2.8251216822108622
20180120T000742Z,3.770304935538396e-08,4.176601321444868,1.2783990872608884,-0.722235246347279
20180120T000749Z,4.740885234849151e-07,4.606493137795972,2.1056862998450185,0.7795623108484118
20180120T000815Z,9.063334894562337e-08,5.953013032127923,10.169610474986769,1.3076489750915288
20180120T000842Z,1.2390976314625727e-07,5.389798981341931,13.906898822921614,1.6259393299296634
20180120T000851Z,4.061619768582027e-07,3.1322770202203998,7.943446508777971,1.5020732729398218
20180120T000910Z,8.244077445176452e-08,4.400065127394962,3.1078860736569425,0.28059216307422963
20180120T000956Z,2.511285411335275e-07,2.603493843441598,2.3405187417335918,0.3320096984603884
20180120T001018Z,2.6659091664249164e-07,4.30311675354206,3.354036535954461,0.835569952896142
20180120T001104Z,2.9108848577079157e-07,3.1206784057580195,4.028224091878659,0.8662616014818383
20180120T001148Z,6.087128226850308e-07,3.3329295302009423,2.5223439415361883,0.8777326745469098
20180120T001215Z,3.328543929315342e-08,5.416333018647465,1.3346930250491076,-0.6324082939761326
20180120T001315Z,4.983407196556082e-08,5.742497124969369,10.75119625245801,1.07234437747498
20180120T001323Z,4.2083516594728304e-07,5.488598329869343,1.0957302932111308,0.33298050763037423
20180120T001405Z,5.0363749718281686e-08,4.318548577337301,1.2457807669198073,-0.6006120964286721
20180120T001412Z,5.3242749384389353e-08,4.627472183388651,15.061119574023625,1.2503462817430044
20180120T001432Z,8.042731695233813e-08,3.8523193853690976,3.665098881863757,0.3310070679412167
20180120T001457Z,5.036299327776771e-08,4.6535826842125605,2.015246219764929,-0.2214174145636476
20180120T001525Z,3.5907426788619076e-08,6.570578155198368,2.5134817676296635,-0.059255458293375085
20180120T001543Z,8.26542139393228e-08,5.02535316181515,10.74094286498216,1.2334609276693307
20180120T001612Z,7.080620976693163e-08,2.771340262941925,1.9437894782516256,-0.3245821391359405
20180120T001620Z,2.017951323324712e-07,3.0068736214825567,6.6251950626957985,1.0497145979883888
20180120T001741Z,2.97090178556926e-07,3.0332054259185894,5.007249893178306,1.0196238458418243
20180120T001825Z,3.992314195143801e-08,6.914026268538043,3.5133800804162103,0.250358407093088
20180120T001833Z,4.034687996980407e-07,2.662705503612665,13.995519177471147,1.8369738003074203
20180120T001855Z,9.702517682805846e-08,4.308649884881702,1.0854938036300994,-0.416134007554243
20180120T001921Z,8.758946435805863e-08,2.45325174961083,1.430894928719427,-0.505998211066021
20180120T001939Z,7.975751206343374e-08,5.469540901911814,3.292569818850239,0.4023295062601049
20180120T001959Z,1.1189977850913001e-06,10.215307005291173,1.4193987293974917,1.2140729196076308
20180120T002040Z,3.197260665059658e-08,7.13095479199762,4.616359353173739,0.3641620232331313
20180120T002106Z,5.092721030990228e-08,5.810400946226172,15.942792306409247,1.3709118190252854
20180120T002146Z,6.725853136598946e-08,6.777579061263344,2.405238028884024,0.19504330030359984
20180120T002233Z,6.781462118656569e-07,3.8830511579764715,6.839432027593219,1.7101286604341472
20180120T002255Z,3.295256376480729e-08,4.015400938753253,1.0312001525742551,-0.9527336014832004
20180120T002335Z,1.1411756428489042e-07,4.605442158918371,3.2052763450621713,0.4638594653931789
20180120T002402Z,4.3067024452423576e-08,3.0197955149769973,2.533564014031596,-0.3121837281283133
20180120T002418Z,6.454125927776202e-08,9.738533514427754,2.9952506325054116,0.49270900310107457
20180120T002426Z,4.520790658531715e-07,8.841283382358082,3.806394932949703,1.4688816384262493
20180120T002446Z,8.055879385583009e-08,4.151139082067471,3.055454227543143,0.23300498339543374
20180120T002523Z,1.3998140233411812e-07,4.248451389532269,7.60410664709234,1.1403399494289448
20180120T002553Z,3.6867708532607146e-08,2.3120708937734022,2.5925038280572323,-0.4790795482304677
20180120T002645Z,1.8020745201534717e-07,2.887588451225676,4.314534170032714,0.6737972830310199
20180120T002721Z,3.1863483195986044e-08,8.808320605552657,11.714888953604968,1.1257906811345917
20180120T002728Z,3.2026133822629205e-08,5.824493299582611,14.208269039986495,1.087479955037733
20180120T002746Z,8.794585571480596e-08,3.831303276508391,1.2113959639543603,-0.43068418151358623
20180120T002809Z,4.102715048604575e-08,3.2686969195826734,2.392793165519099,-0.34007248163935033
20180120T002829Z,6.54702706026005e-08,4.500809680860109,0.8024003055495427,-0.7858770679804943
20180120T002842Z,1.5000620200231332e-07,3.862292014420948,3.557201705759082,0.5812933634085944
20180120T003006Z,1.485950669739944e-07,18.306389552618285,2.216392783375326,0.9118796046649651
20180120T003046Z,8.597715500255699e-08,5.070015807883021,5.350407401189252,0.7520135035585276
20180120T003110Z,9.907061652270395e-07,2.6533375886023673,2.40402102820038,0.955593835710487
20180120T003135Z,3.7549489358659235e-08,5.298142034632859,3.722339929304853,0.1497811889950369
20180120T003147Z,5.904832334210509e-08,5.562478231041903,1.6779436379934736,-0.20689472756084548
20180120T003211Z,4.7685207616742374e-08,7.6385594021410075,0.572254326252027,-0.9375080359795573
20180120T003229Z,4.7194330529485336e-08,7.041213220872714,3.426161968568711,0.3128173683032873
20180120T003254Z,6.464889910078176e-08,5.6642925759369165,3.318497165072415,0.33196856543472997
20180120T003310Z,2.5402721502404103e-07,3.3117685646350115,0.9236777677793641,-0.22879681378368577
20180120T003317Z,2.0402951415459724e-07,4.30590504322775,5.1993702051012445,1.0357346192786068
20180120T003333Z,2.3630232495206133e-07,3.469568267695558,3.5762568766379506,0.7359340289345697
20180120T003347Z,5.022642312569178e-08,4.305867400271071,3.7633855807457492,0.1939525174346537
20180120T003402Z,2.9998595109616704e-07,4.217089326738865,4.056305143425466,1.0151094883203222
20180120T003441Z,6.55855252196328e-08,5.310270511880587,2.5156984071300728,0.11051682545001595
20180120T003456Z,4.2054962807069724e-08,9.179180803760827,6.153610815288292,0.8000759658151693
20180120T003503Z,1.8647309084517928e-07,2.737785084161782,1.1308658462643657,-0.29982312611153406
20180120T003527Z,9.686859019681851e-08,2.8909807833400225,2.668011527114148,0.05819871407966737
20180120T003538Z,1.7780092409062075e-07,3.313206742216109,5.687608676818642,0.9268648110618471
20180120T003558Z,2.621187001319812e-07,3.460925953550838,1.7576604265380529,0.26778131672622685
20180120T003608Z,1.2775705154650634e-07,5.006129485470173,5.079376452724278,0.8810311704833653
20180120T003635Z,2.4746874677835714e-07,5.204699218844108,0.572254326252027,-0.3889871785943346
20180120T003708Z,6.488732286496139e-08,3.807561835575717,2.7573830660505454,0.027530959617964257
20180120T003730Z,3.898896386818459e-08,5.380976932950231,5.598529640687564,0.4671045795523039
20180120T003738Z,1.1430150433499581e-07,5.788079309539544,4.233248172357145,0.7643637559307539
20180120T003757Z,5.8740461204664203e-08,3.9946635028298387,13.921458573290273,1.1724331664937795
20180120T003828Z,5.068251641080548e-08,3.4951536315349916,1.0957302932111308,-0.7822685249536567
20180120T003842Z,7.107257133670306e-07,5.501513203647197,0.6045106982129332,0.13281375828783126
20180120T003908Z,1.1248697749620974e-07,2.933711742049978,0.8705777643258192,-0.6779008009471088
