event_id,1a,1b,1c,1d,2a,2b,2c,2d,3a,3b,3c,3d,4a,4b,4c,4d,5a,5b,5c,5d,6a,6b,6c,6d,7a,7b,7c,7d,8a,8b,8c,8d
20180211T000017Z,0.15315632492641856,0.211040571209948,0.2135655191016614,0.2408038878311773,0.16793607832952168,0.15456502835015648,0.2499671225442311,0.2292641714078442,0.3512508319788295,0.3417173910736505,0.46608041558703633,0.29549606286864816,0.2253920478882396,0.14050857585109622,0.21933472238028495,0.2082589814860166,0.2959132082875697,0.2111910420212846,0.2798579231462458,0.3104414307042872,0.2682882408820855,0.13631055346246465,0.27719487777616464,0.2672172524898836,0.16584264350323538,0.15565131007128583,0.1283961332163936,0.18382424854127385,0.14238221799485776,0.13252037982376244,0.1803489434508707,0.21454841037644815
20180211T000053Z,0.3912081295532418,0.4886557731907667,0.5565071863390795,0.523861721617512,0.555021644970379,0.3078259726391976,0.44473621434315014,0.4536788475135866,0.03326100472291045,0.05070315612088932,0.10308808930640635,0.04060467977757797,0.26417498355591396,0.4431140057679693,0.47448703148898774,0.47244133851659625,0.1925532308747002,0.3777204274937588,0.34296840833876235,0.3610094767432757,0.5132646854119292,0.44200942388382414,0.33078972499519327,0.49832721659423707,0.265614262157402,0.2601876112373538,0.20050833172911475,0.300987845532677,0.23372313444571474,0.35541940111558634,0.3433582575452102,0.32426955556032755
20180211T000116Z,0.11210075305514555,0.17514277336067585,0.06083646597453846,0.06146350004298904,0.08376796087385971,0.13480743660916353,0.04027238291254697,0.0506662739530205,0.5838628723618512,0.48458869598884524,0.40795242521166797,0.4669859009621263,0.12383935008866005,0.14444038304897994,0.055054120710395504,0.035531419024057646,0.3006228408998042,0.2312870548285604,0.19483884082583966,0.28722151618508635,0.03904137799291317,0.08519453508550874,0.03705646725774762,0.03158292813169328,0.029399401359877047,0.03203726921818169,0.037656055993690284,0.042846057943523315,0.12516490159481403,0.06576530976284857,0.11521757520744075,0.05953445166470444
20180211T000128Z,0.19916986832262662,0.22937831350444401,0.1624422539699352,0.15037233321979226,0.13216481325735582,0.17133878633556004,0.09705446355207936,0.10548032432409021,0.3930107393692434,0.4082761607468051,0.4223421552503962,0.2328889372114145,0.2239477189365024,0.24117865058356405,0.11280756263099168,0.06976179446673517,0.2743899160553367,0.3526499871829207,0.24668910353880866,0.319887977014745,0.12690826862417443,0.10729831251253635,0.09157097062290706,0.08349661010513736,0.04901854733139741,0.05845485219779628,0.04263980130434733,0.08600585675669435,0.1487906683958747,0.13622497729375568,0.10709876912415596,0.11434383786769968
20180211T000149Z,0.15473639266780884,0.1659845835834788,0.049893079666158476,0.0546215043270762,0.06480329576271095,0.12854161684161014,0.06719231465317715,0.03971437765247366,0.4471572532500259,0.30448484909226964,0.35655644187258967,0.3039299835902995,0.1412211660654365,0.13465711656760632,0.05379916199320231,0.04473010505752669,0.3516582728147885,0.18676004219775477,0.17319577858900106,0.2497690532052147,0.0695413339772617,0.07385730825559945,0.04585708602266322,0.04394921908394356,0.03577548522766882,0.04937173024479406,0.03296842417420909,0.05257735243261551,0.13701879302632042,0.05689815360308976,0.12788318370978963,0.09627254522834186
20180211T000218Z,0.30595317366913044,0.3384192223250951,0.3546168766361005,0.21207369583072339,0.5054813806885672,0.2526710440342203,0.19878398193586633,0.31925890292197656,0.0742336016446033,0.05421849062047301,0.05195118818950565,0.04300625342729107,0.27979741962225985,0.3556864874540302,0.3474962412508324,0.31788475012834966,0.26444553980222474,0.26259323272750923,0.2999692547119088,0.2450585310949318,0.4278360633972444,0.368410297578884,0.2794651094461127,0.36805989575609754,0.29186984415712974,0.19666464888517618,0.16931785382668438,0.20396561024828397,0.2725281611405081,0.3180638737479348,0.19467625259186527,0.27585670329258893
20180211T000230Z,0.12485639467926678,0.19858991479012283,0.10723483848376135,0.1016992225452123,0.08681810177088488,0.1261389310517539,0.05201875478816351,0.08083189955875596,0.24066405569065435,0.19764088909426739,0.20485834304195052,0.24117136166075354,0.1431609599256386,0.19674710576186774,0.09866665250770826,0.07269867316661328,0.17818011242074486,0.24397580870247135,0.20263786946099016,0.22367058615786006,0.0728009024342614,0.09730147392684628,0.07932196453950205,0.095571779478998,0.05805728408868768,0.03844201477738095,0.03113243735019326,0.04998004867528567,0.15086465209263206,0.09422079550116935,0.11082833308627378,0.0749389012402772
20180211T000316Z,0.29888720116213296,0.2771632496194842,0.285114063258543,0.2678840172824594,0.26150754657551484,0.22651790118923218,0.205490408507355,0.22229532405169464,0.4027029893361709,0.22085015499775545,0.28533728713516415,0.22597717003949735,0.15036724681837146,0.3292422331911815,0.2592750939734435,0.2883554958115602,0.28428081897832946,0.19111310234861206,0.2520276920674434,0.2341634627615386,0.21469997383056033,0.2567480375029136,0.14347928833838874,0.22546482592766473,0.17341356428023172,0.13056349085877444,0.1030160040812747,0.1303256936309556,0.18298062143787383,0.17157699000095938,0.17207269244321097,0.14978111088446533
20180211T000329Z,0.2203868299202852,0.18753290308216428,0.18962931869331526,0.21474725083800936,0.1750128331697649,0.15867296794647778,0.15298944393898697,0.1508558706594988,0.21550077735085102,0.21120045800254883,0.2636628814406417,0.18593593665798389,0.14093665367085928,0.15862578358912577,0.14371932695247952,0.19612086576769056,0.21958416442037046,0.15106232431229538,0.1756524575992799,0.15788881672786495,0.21773229613456144,0.15788995039493248,0.14688381003043746,0.17880126699433466,0.12921188502064776,0.1864187624771108,0.09574665643884459,0.13771171656794143,0.1330096003015276,0.1192381863333261,0.1956866635422975,0.16090998645987867
20180211T000342Z,0.6963031257857445,0.6417206047033512,0.6905892338041243,0.6713737356767172,0.5265583041018209,0.5549807958600323,0.4879186688256702,0.45221442215278934,0.12742402155634971,0.12588420663894143,0.23060227321291757,0.15549584920979095,0.3087816956012748,0.7333520337649237,0.556595308234995,0.38074056887554514,0.4085927658282898,0.4165005036699338,0.507156907997164,0.3654503840985735,0.41387348773350335,0.5980985004253109,0.46724118476655774,0.44518565261091114,0.3202854724583387,0.2599035857050663,0.1559933852370494,0.34539240545184363,0.3647572184033584,0.48383384075212155,0.42789281542939467,0.4166445093178002
