event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180117T000007Z,288.0,4.479275200528711,0.6475993361337837,39.6,8.465719296578376,0.2011602488240825,3.0
20180117T000039Z,154.8,5.778168376825359,0.4637597353754593,72.0,16.0,0.09831885636118091,3.0
20180117T000056Z,234.0,16.0,0.8570441460349378,25.200000000000003,1.617625394674567,0.1605051364985011,3.0
20180117T000158Z,331.2,1.1040895136738127,0.8882993577168914,320.40000000000003,0.584181993816139,0.011756099206174908,3.0
20180117T000231Z,82.8,0.8558976573957302,0.4181675795772766,342.00000000000006,12.40330819986167,0.1235192530062035,3.0
20180117T000340Z,129.6,2.3700179062375537,0.785020212409755,86.4,1.1040895136738127,0.060755385817175635,3.0
20180117T000552Z,115.2,16.0,0.8791086776041348,201.60000000000002,16.0,0.10273939106253331,3.0
20180117T000616Z,345.6,2.086701861934038,0.8498490454858508,54.00000000000001,2.086701861934038,0.09731287414600293,3.0
20180117T000629Z,151.20000000000002,16.0,0.3509805499583547,216.00000000000003,0.6634976520136784,0.1223584126507195,3.0
20180117T000717Z,226.8,0.7535821694056161,0.46716177849884705,324.00000000000006,0.39872594456840704,0.3022380446094335,3.0
20180117T000734Z,273.6,16.0,0.4303907783986681,86.4,0.8558976573957302,0.05733744956024632,3.0
20180117T000926Z,255.60000000000002,5.0874361239029895,0.5502773861114927,75.60000000000001,0.9721047414289302,0.131038269061727,3.0
20180117T000947Z,259.2,3.472364426509674,0.7885251110565242,324.00000000000006,0.5143478667381388,0.17066157351254668,3.0
20180117T000955Z,100.80000000000001,16.0,0.6608195921270557,172.8,14.087332295285256,0.12677227623952356,3.0
20180117T001003Z,154.8,2.6918003852647128,0.6988787634120865,93.60000000000001,16.0,0.04703795267917668,3.0
20180117T001015Z,352.8,3.0572719704105853,0.5876460313117411,298.8,0.9721047414289302,0.10188575594963499,3.0
20180117T001127Z,10.8,2.3700179062375537,0.7872257670072006,324.00000000000006,5.0874361239029895,0.13559417426690407,3.0
20180117T001142Z,129.6,3.472364426509674,0.8449585965574666,39.6,16.0,0.5637042406322603,3.0
20180117T001237Z,345.6,10.920595260767984,0.6589188638308137,345.6,2.086701861934038,0.14933662269730802,3.0
20180117T001254Z,133.20000000000002,1.617625394674567,0.6022358200507559,208.8,16.0,0.08236947374124161,3.0
20180117T001330Z,169.20000000000002,12.40330819986167,0.8968225568646266,234.0,0.9721047414289302,0.1534327771022011,3.0
20180117T001347Z,118.80000000000001,1.1040895136738127,0.34399735465512216,32.4,16.0,0.09648894748459487,3.0
20180117T001406Z,252.0,2.3700179062375537,0.44974115766387934,324.00000000000006,0.5143478667381388,0.23963179777110055,3.0
20180117T001421Z,118.80000000000001,16.0,0.867950818959096,205.20000000000002,3.943814886992401,0.13001956688541963,3.0
20180117T001438Z,140.4,16.0,0.5728009185029724,180.00000000000003,1.8372539081409522,0.1487446764861394,3.0
20180117T001556Z,187.20000000000002,16.0,0.650227474158464,216.00000000000003,0.8558976573957302,0.04524369428571219,3.0
20180117T001743Z,273.6,3.943814886992401,0.5619131348577524,158.4,16.0,0.11532347771550236,3.0
20180117T001924Z,223.20000000000002,16.0,0.6801801292825901,97.2,1.4242516540045356,0.13704924595492726,3.0
20180117T002022Z,72.0,4.479275200528711,0.6529785351103348,82.8,0.7535821694056161,0.07366732283916048,3.0
20180117T002142Z,64.8,1.4242516540045356,0.8244040201471761,331.2,2.3700179062375537,0.2547182529290749,3.0
20180117T002246Z,298.8,1.8372539081409522,0.7847465159055572,216.00000000000003,0.7535821694056161,0.04911117014959309,3.0
20180117T002300Z,313.2,2.3700179062375537,0.6896302355428128,144.0,1.1040895136738127,0.10357236180021487,3.0
20180117T002355Z,230.4,0.9721047414289302,0.6381021085182892,212.4,0.6634976520136784,0.17679616348007796,3.0
20180117T002415Z,273.6,16.0,0.7578790891343543,223.20000000000002,0.584181993816139,0.13642961865806372,3.0
20180117T002523Z,25.200000000000003,2.3700179062375537,0.8486784379808433,82.8,0.584181993816139,0.08089919184770468,3.0
20180117T002551Z,223.20000000000002,1.2539941451294703,0.4213228579244559,79.2,16.0,0.16645912860711093,3.0
20180117T002605Z,349.2,5.778168376825359,0.6854313002869333,72.0,0.8558976573957302,0.06455579832483077,3.0
20180117T002648Z,118.80000000000001,2.6918003852647128,0.27126147119698435,82.8,0.7535821694056161,0.17303571467215792,3.0
20180117T002703Z,154.8,16.0,0.5785566300044422,352.8,16.0,0.02360135574381377,3.0
20180117T002730Z,205.20000000000002,5.0874361239029895,0.9170950170774053,122.40000000000002,16.0,0.1521818634884545,3.0
20180117T002805Z,0.0,2.6918003852647128,0.6596174965824078,259.2,16.0,0.07139404425479234,3.0
20180117T002812Z,255.60000000000002,0.8558976573957302,0.7108821581115808,122.40000000000002,3.472364426509674,0.5405769543791087,3.0
20180117T002828Z,280.8,16.0,0.8499308191942623,10.8,3.472364426509674,0.09760678976622476,3.0
20180117T002853Z,158.4,16.0,0.9554041795301497,68.4,2.086701861934038,0.20252594555179612,3.0
20180117T003021Z,338.40000000000003,2.086701861934038,0.790155414379829,57.6,3.943814886992401,0.11620630253370433,3.0
20180117T003043Z,259.2,10.920595260767984,0.8076334470990065,18.0,1.617625394674567,0.04789553450950089,3.0
20180117T003118Z,320.40000000000003,0.6634976520136784,0.2268866130163928,216.00000000000003,0.6634976520136784,0.09161575200745817,3.0
20180117T003302Z,338.40000000000003,3.0572719704105853,0.8925367674787067,252.0,16.0,0.13242446238296218,3.0
