,event_id,group,similarity
0,20180111T000134Z,8c,0.7347749486195215
1,20180111T000702Z,8c,0.7230762130943654
2,20180111T001018Z,1c,0.914675957828315
3,20180111T001321Z,2c,0.8191891499743273
4,20180111T001345Z,8c,0.7421246768481748
5,20180111T002111Z,3d,0.7342249682427223
6,20180111T002206Z,6a,0.8170454658276679
7,20180111T002300Z,2c,0.8173137315109706
8,20180111T002712Z,2a,0.8033922599499435
9,20180111T003455Z,3d,0.7716492426639057
10,20180111T004146Z,8c,0.7857803798772552
11,20180111T004413Z,5a,0.81940948867368
12,20180111T004434Z,1a,0.9022949052988538
13,20180111T004515Z,1a,0.9414476694288385
14,20180111T004843Z,1b,0.9088891505464722
15,20180111T005216Z,8d,0.7444535482129978
16,20180111T005453Z,2d,0.8205495387430026
17,20180111T005902Z,1c,0.9386736764341502
18,20180111T005955Z,4b,0.8004893377578073
19,20180111T010101Z,3d,0.7488512369618102
20,20180111T010359Z,5c,0.8007987207397949
21,20180111T010719Z,2d,0.8026576335214619
22,20180111T011002Z,2c,0.8583573637631592
23,20180111T011358Z,2d,0.8168886108794526
24,20180111T011451Z,2b,0.8113666122169189
25,20180111T012344Z,5c,0.801665918148049
26,20180111T012502Z,6a,0.8251707318795272
27,20180111T012606Z,1c,0.9225130065796511
28,20180111T012630Z,1b,0.9296067541063538
29,20180111T012708Z,2a,0.8246020956575226
30,20180111T013019Z,8c,0.7294043167153614
31,20180111T013355Z,3d,0.7262194051597181
32,20180111T013733Z,5a,0.8849023043155716
33,20180111T013936Z,3b,0.7351660224949336
34,20180111T014003Z,1c,0.9188787733047499
35,20180111T014229Z,5c,0.8349157835442015
36,20180111T014258Z,2a,0.8534001436389969
37,20180111T014751Z,2c,0.8269630145092501
38,20180111T015139Z,8c,0.7840192560856684
39,20180111T015718Z,3d,0.7044162336411898
40,20180111T015739Z,2d,0.8271758680504282
41,20180111T020217Z,3d,0.718561809162451
42,20180111T020921Z,2c,0.8516182046759568
43,20180111T021011Z,3d,0.7301107907400514
44,20180111T021317Z,3b,0.8425469363769454
45,20180111T021412Z,1c,0.9047805600812209
46,20180111T021515Z,1c,0.9146736918251007
47,20180111T021538Z,1c,0.9334589672278093
48,20180111T021719Z,2c,0.8064470024413848
49,20180111T021902Z,6a,0.838934839648163
50,20180111T021936Z,2d,0.8285562326704016
51,20180111T021953Z,4b,0.8307449792474251
52,20180111T023412Z,2c,0.8006172575305169
53,20180111T024356Z,4b,0.8658429093641372
54,20180111T024437Z,2d,0.8050331035673981
