,event_id,group,similarity
0,20180206T001358Z,6d,0.8029865761038268
1,20180206T004212Z,4b,0.8022777689005107
2,20180206T005051Z,3c,0.7733999980042416
3,20180206T005253Z,5c,0.8292909370475341
4,20180206T005358Z,3c,0.7080265081621946
5,20180206T005632Z,3d,0.7306660413862347
6,20180206T005834Z,3c,0.7139863263518894
7,20180206T010313Z,5b,0.8035007416370192
8,20180206T011111Z,3d,0.7196438230722538
9,20180206T011621Z,3c,0.7850176810582268
10,20180206T011821Z,1c,0.9083995765346429
11,20180206T012306Z,3c,0.7068377988125223
12,20180206T012700Z,5b,0.810110787021683
13,20180206T013000Z,4b,0.8302163053554978
14,20180206T013337Z,3c,0.7254645397718985
15,20180206T013611Z,4b,0.8616963834289084
16,20180206T014931Z,3d,0.7532464639045324
17,20180206T014949Z,3b,0.7818940595624462
18,20180206T015442Z,3c,0.7191137370026727
19,20180206T020439Z,2a,0.8602566356504234
20,20180206T020623Z,3d,0.7220274677737745
21,20180206T021044Z,3d,0.725881525139305
22,20180206T022233Z,5b,0.8290178699750332
23,20180206T025656Z,2b,0.8375228047072208
24,20180206T044903Z,2d,0.8328767342150573
25,20180206T053047Z,4b,0.8012591552254718
26,20180206T071552Z,3d,0.752714465653151
27,20180206T073228Z,6a,0.8050893767045931
28,20180206T073705Z,2c,0.8026247502843357
29,20180206T085407Z,2a,0.84164546119651
30,20180206T093540Z,8d,0.7015738305819297
31,20180206T100521Z,3b,0.71646216398232
32,20180206T101024Z,3b,0.7379637897090517
33,20180206T105617Z,2c,0.8117443484938696
34,20180206T121400Z,1c,0.9209298453127746
35,20180206T134937Z,5c,0.8209283587934072
36,20180206T140410Z,2b,0.8063058023240927
37,20180206T153304Z,2c,0.8076027388311415
38,20180206T175855Z,2a,0.8137379186905548
39,20180206T180105Z,4b,0.834047523070936
40,20180206T183814Z,3c,0.7565564580703944
41,20180206T185432Z,3c,0.7308972904391084
42,20180206T191100Z,3c,0.7076474999618624
43,20180206T192922Z,3c,0.7112577739641188
44,20180206T194417Z,5c,0.8014232505286703
45,20180206T195138Z,5c,0.806280034290381
46,20180206T195445Z,3c,0.7795867624643013
47,20180206T200210Z,8a,0.7255827819480933
48,20180206T201609Z,3c,0.7214768472715715
49,20180206T201952Z,8d,0.7202933437723168
50,20180206T203541Z,3c,0.7094459931329825
51,20180206T205240Z,3c,0.7877187932689911
52,20180206T210516Z,4b,0.8329607706549721
53,20180206T211711Z,3c,0.700565248706621
54,20180206T212721Z,3c,0.806717465190959
55,20180206T213708Z,4b,0.8383230875435452
56,20180206T215131Z,3c,0.7327200983449762
57,20180206T220715Z,4b,0.818205261067579
58,20180206T222015Z,5c,0.8012836813225775
59,20180206T222153Z,4b,0.8506960927979315
60,20180206T224754Z,3d,0.703078699076676
61,20180206T224914Z,3c,0.7486211200924405
62,20180206T225912Z,3c,0.7400395897551322
63,20180206T232850Z,4b,0.8103626693595142
64,20180206T233532Z,8a,0.7027518143949175
65,20180206T233942Z,3a,0.7031340640059427
66,20180206T234827Z,2c,0.8052615308624025
