,event_id,group,similarity
0,20180116T000000Z,1a,0.9184865082074233
1,20180116T000120Z,5c,0.8013662834440485
2,20180116T000431Z,2a,0.8046706456877898
3,20180116T000730Z,3d,0.7136454549857372
4,20180116T001127Z,3b,0.7434917052669082
5,20180116T001222Z,3d,0.7125385793707323
6,20180116T001756Z,3c,0.7533100269138526
7,20180116T001829Z,2a,0.8031205999707708
8,20180116T002256Z,5c,0.8366924911312887
9,20180116T002409Z,8d,0.7382609145212284
10,20180116T002434Z,1c,0.9103731853483594
11,20180116T002625Z,3d,0.7112211975337178
12,20180116T002935Z,3c,0.7432511485194215
13,20180116T003016Z,3c,0.7570579323100443
14,20180116T003040Z,2d,0.8464146636589073
15,20180116T003304Z,2a,0.8518272046506447
16,20180116T003622Z,3b,0.7729631347897166
17,20180116T003917Z,2a,0.9363447128903152
18,20180116T004216Z,2a,0.8433155194556081
19,20180116T004653Z,2c,0.842764328375421
20,20180116T005611Z,2c,0.8057014232630947
21,20180116T005719Z,2c,0.8038547533458391
22,20180116T005736Z,6a,0.8065929635501704
23,20180116T005953Z,2c,0.8193283230408415
24,20180116T010530Z,2b,0.8114596326683505
25,20180116T010733Z,5c,0.8156247113066816
26,20180116T011244Z,2c,0.8133983342819326
27,20180116T011331Z,2b,0.8053347307378577
28,20180116T011900Z,3d,0.7167115547700477
29,20180116T012644Z,8d,0.7214293120721905
30,20180116T012815Z,4b,0.9066901244119696
31,20180116T012929Z,2a,0.8073278583934358
32,20180116T013039Z,2c,0.824931740677882
33,20180116T013140Z,2a,0.882279164389123
34,20180116T013515Z,4b,0.8610481145325438
35,20180116T013539Z,2d,0.8325678239441813
36,20180116T013828Z,8d,0.8060416561372412
37,20180116T014054Z,4b,0.8184021660863527
38,20180116T014159Z,4a,0.8098131358759568
39,20180116T014249Z,2d,0.8889050207111758
40,20180116T014506Z,2c,0.8383978995891807
41,20180116T014527Z,8d,0.7413694210983849
42,20180116T014652Z,2a,0.821749498257288
43,20180116T015326Z,4b,0.8095833215951735
44,20180116T015508Z,7a,0.7073791603817172
45,20180116T015540Z,2a,0.8133011735962461
46,20180116T020322Z,6b,0.8155690843423119
47,20180116T020818Z,7b,0.7130346417944575
48,20180116T020903Z,4b,0.8187551918463288
49,20180116T021036Z,6a,0.8110565626615093
50,20180116T021102Z,2d,0.8215098103827434
51,20180116T021124Z,8d,0.7281375660878466
52,20180116T021450Z,2a,0.8020735640544134
53,20180116T021519Z,4b,0.8050185169108764
54,20180116T022128Z,2d,0.8192588603082234
55,20180116T022146Z,2c,0.8399143366339156
56,20180116T022933Z,2c,0.8337271049629934
57,20180116T023008Z,2c,0.8079161743384118
58,20180116T023026Z,2c,0.8222861062414148
59,20180116T023140Z,2a,0.8241890200035448
60,20180116T023155Z,2c,0.8351883903354725
61,20180116T023333Z,2c,0.8078618891371294
62,20180116T023409Z,5c,0.8257107373455723
63,20180116T023550Z,1a,0.9018239306837897
64,20180116T023629Z,2c,0.8112548133401735
65,20180116T023945Z,6a,0.8120194573851856
66,20180116T024139Z,1c,0.930573786566941
67,20180116T025133Z,5c,0.8019849671037912
68,20180116T025154Z,8c,0.7145845640319121
69,20180116T025455Z,8c,0.7489659741636696
70,20180116T025723Z,2a,0.8238893055874651
71,20180116T025820Z,2c,0.83486092882088
72,20180116T030425Z,1c,0.9116010193454009
73,20180116T030724Z,6a,0.8246130510713388
74,20180116T030755Z,2a,0.8934132777772902
75,20180116T030955Z,8d,0.7111212900219088
76,20180116T031137Z,8c,0.7063408651387416
77,20180116T031156Z,6a,0.812211141430156
78,20180116T031401Z,1a,0.9063505107435333
79,20180116T031944Z,1a,0.9076846521189442
80,20180116T032357Z,2d,0.808358060296626
81,20180116T032520Z,1c,0.9395844770720704
82,20180116T032728Z,8d,0.7284149485045562
83,20180116T034017Z,2c,0.8156071791745896
84,20180116T034322Z,2d,0.8589927922236195
