,event_id,stations,ref_time,ref_duration,group
0,20180202T000045Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-02T00:00:45.210000Z,8.961989,1c
1,20180202T000634Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-02T00:06:34.860000Z,0.821989,3c
2,20180202T000938Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-02T00:09:38.900000Z,14.651988,4b
3,20180202T001142Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-02T00:11:42.340000Z,3.511988,3d
4,20180202T003701Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-02T00:37:01.490000Z,0.821989,3c
5,20180202T004313Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-02T00:43:13.990000Z,5.901988,6a
6,20180202T004446Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-02T00:44:46.810000Z,0.821989,3c
7,20180202T005155Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-02T00:51:55.650000Z,8.961989,1c
8,20180202T005607Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-02T00:56:07.560000Z,7.461988,5c
9,20180202T010550Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-02T01:05:50.410000Z,0.821989,3c
10,20180202T010751Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-02T01:07:51.830000Z,3.521989,7a
11,20180202T010841Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-02T01:08:41.250000Z,5.901988,6a
12,20180202T010941Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-02T01:09:41.300000Z,3.511988,3d
13,20180202T011248Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-02T01:12:48.600000Z,0.821989,3c
14,20180202T011352Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-02T01:13:52.410000Z,3.451988,8c
15,20180202T012710Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-02T01:27:10.860000Z,8.961989,1c
16,20180202T012936Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-02T01:29:36.500000Z,6.471988,2a
17,20180202T013313Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-02T01:33:13.020000Z,7.461988,5c
