,event_id,stations,ref_time,ref_duration,group
0,20180105T000540Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-05T00:05:40.130000Z,1.051989,3b
1,20180105T000652Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-05T00:06:52.000000Z,7.461988,5c
2,20180105T000724Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-05T00:07:24.170000Z,5.761988,2d
3,20180105T002638Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-05T00:26:38.300000Z,6.471988,2a
4,20180105T003057Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-05T00:30:57.560000Z,18.921988,8b
5,20180105T003222Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-05T00:32:22.040000Z,6.471988,2a
6,20180105T003254Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-05T00:32:54.630000Z,0.821989,3c
7,20180105T003313Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-05T00:33:13.260000Z,2.031988,2b
8,20180105T003607Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T00:36:07.220000Z,5.901988,6a
9,20180105T004344Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-05T00:43:44.650000Z,2.031988,2b
10,20180105T004408Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T00:44:08.940000Z,8.961989,1c
11,20180105T004502Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-05T00:45:02.300000Z,3.511988,3d
12,20180105T004533Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-05T00:45:33.680000Z,0.821989,3c
13,20180105T005130Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-05T00:51:30.870000Z,4.501988,5a
14,20180105T005451Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-05T00:54:51.300000Z,3.511988,3d
15,20180105T011019Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-05T01:10:19.560000Z,4.501988,5a
16,20180105T011116Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-05T01:11:16.920000Z,5.931988,6d
17,20180105T011920Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-05T01:19:20.800000Z,1.051989,3b
18,20180105T012058Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T01:20:58.690000Z,5.901988,6a
19,20180105T012124Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T01:21:24.260000Z,3.051989,2c
20,20180105T012223Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-05T01:22:23.930000Z,1.051989,3b
21,20180105T012357Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T01:23:57.550000Z,8.961989,1c
22,20180105T012600Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T01:26:00.650000Z,5.901988,6a
23,20180105T013156Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T01:31:56.720000Z,8.961989,1c
24,20180105T013306Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T01:33:06.860000Z,8.961989,1c
25,20180105T013407Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-05T01:34:07.730000Z,6.471988,2a
26,20180105T013425Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-05T01:34:25.660000Z,1.051989,3b
27,20180105T013913Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T01:39:13.480000Z,3.051989,2c
28,20180105T014058Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-05T01:40:58.090000Z,7.461988,5c
29,20180105T014219Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T01:42:19.280000Z,3.051989,2c
30,20180105T015503Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-05T01:55:03.040000Z,4.501988,5a
31,20180105T020234Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-05T02:02:34.780000Z,5.761988,2d
32,20180105T021335Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-05T02:13:35.160000Z,6.471988,2a
33,20180105T021749Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T02:17:49.770000Z,8.961989,1c
34,20180105T022705Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T02:27:05.230000Z,3.051989,2c
35,20180105T022916Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T02:29:16.980000Z,3.051989,2c
36,20180105T023417Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-05T02:34:17.580000Z,3.051989,2c
