,event_id,stations,ref_time,ref_duration,group
0,20180118T001139Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-18T00:11:39.530000Z,3.051989,2c
1,20180118T001229Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-18T00:12:29.770000Z,7.541989,8d
2,20180118T002025Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-18T00:20:25.710000Z,5.761988,2d
3,20180118T002207Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-18T00:22:07.680000Z,2.661988,1d
4,20180118T002246Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-18T00:22:46.230000Z,7.461988,5c
5,20180118T002321Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-18T00:23:21.130000Z,6.471988,2a
6,20180118T002426Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-18T00:24:26.250000Z,3.051989,2c
7,20180118T002506Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-18T00:25:06.050000Z,3.051989,2c
8,20180118T002519Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-18T00:25:19.210000Z,6.471988,2a
9,20180118T002642Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-18T00:26:42.070000Z,3.511988,3d
10,20180118T002705Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-18T00:27:05.860000Z,3.051989,2c
11,20180118T002808Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-18T00:28:08.560000Z,5.761988,2d
12,20180118T002906Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-18T00:29:06.450000Z,2.031988,2b
13,20180118T002918Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-18T00:29:18.450000Z,5.761988,2d
14,20180118T003004Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-18T00:30:04.330000Z,10.731988,6c
15,20180118T003053Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-18T00:30:53.480000Z,3.051989,2c
16,20180118T003242Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-18T00:32:42.930000Z,3.051989,2c
17,20180118T003257Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-18T00:32:57.040000Z,18.921988,8b
18,20180118T003605Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-18T00:36:05.190000Z,3.051989,2c
19,20180118T003634Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-18T00:36:34.830000Z,3.051989,2c
20,20180118T003928Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-18T00:39:28.540000Z,14.651988,4b
21,20180118T004023Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-18T00:40:23.780000Z,14.651988,4b
22,20180118T004507Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-18T00:45:07.920000Z,1.611988,1a
23,20180118T004541Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-18T00:45:41.960000Z,6.471988,2a
24,20180118T004627Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-18T00:46:27.110000Z,14.151989,6b
