,event_id,group,similarity
0,20180125T000244Z,4b,0.806165752626731
1,20180125T001552Z,3b,0.819008958335043
2,20180125T001618Z,4b,0.8329355444375306
3,20180125T001730Z,1a,0.9075699788198799
4,20180125T001807Z,8c,0.7127443488097475
5,20180125T001838Z,4b,0.8251313272173678
6,20180125T002440Z,4b,0.8079090004502605
7,20180125T003504Z,4b,0.8205667255845112
8,20180125T003652Z,4d,0.8212588827551756
9,20180125T004109Z,5a,0.8376839717586286
10,20180125T004132Z,1c,0.913333846329786
11,20180125T004855Z,4b,0.8313752003037129
12,20180125T005215Z,4b,0.8066620091203703
13,20180125T005404Z,4b,0.8300076646820789
14,20180125T005854Z,2a,0.818765242774778
15,20180125T005923Z,4b,0.8080558485850405
16,20180125T005942Z,4b,0.8560901160982767
17,20180125T011048Z,4b,0.805033588772191
18,20180125T011637Z,6a,0.8014470203527446
19,20180125T011749Z,6c,0.8122262086638272
20,20180125T012601Z,5c,0.8096421710148254
21,20180125T013201Z,5c,0.8226243293707254
22,20180125T013223Z,4b,0.8071867089700386
23,20180125T013656Z,6b,0.8225853047415783
24,20180125T013853Z,4d,0.8113881193217986
25,20180125T014220Z,3c,0.7107375753113914
26,20180125T014329Z,4b,0.8589973018392779
27,20180125T014613Z,4b,0.8609110079978477
28,20180125T020102Z,1a,0.906288106221443
29,20180125T020451Z,8d,0.7021085105274091
30,20180125T021553Z,5a,0.8055817854532129
31,20180125T021827Z,5c,0.8172235456798844
32,20180125T024105Z,8d,0.7134684877799123
33,20180125T024148Z,3a,0.8891350156956391
34,20180125T024244Z,8b,0.7065475341624422
35,20180125T033601Z,3b,0.768297830139865
36,20180125T034433Z,2c,0.8209207081420138
37,20180125T035202Z,2c,0.8314160423923956
38,20180125T040115Z,4b,0.8291909638200421
39,20180125T042036Z,4b,0.8636602884211846
40,20180125T053045Z,2a,0.8516884620154305
41,20180125T055105Z,3b,0.7017207006494377
42,20180125T055136Z,2b,0.8429639477630481
43,20180125T064834Z,3b,0.7421266572763194
44,20180125T064903Z,3b,0.8401730766903054
45,20180125T070446Z,2c,0.8269476427857446
46,20180125T071051Z,2c,0.8017585899676277
47,20180125T071408Z,2c,0.8031095104432728
48,20180125T093539Z,8d,0.7265148771563471
49,20180125T100933Z,4b,0.8267940181259329
50,20180125T102615Z,6a,0.8172925457540777
51,20180125T104129Z,2b,0.812737375657878
52,20180125T110106Z,3d,0.7230116970547754
53,20180125T114214Z,3b,0.7122725718173699
54,20180125T122825Z,3b,0.7403229056738162
55,20180125T144647Z,1c,0.909765910737485
56,20180125T152853Z,2a,0.8906415631854813
57,20180125T152952Z,2b,0.8029898336471211
58,20180125T154858Z,1c,0.9027388278126447
59,20180125T155110Z,3b,0.745353953937006
60,20180125T155954Z,1c,0.90632246519039
61,20180125T160032Z,1c,0.9184069513059083
62,20180125T170356Z,3b,0.7388900873312868
63,20180125T171241Z,4b,0.8205453687227084
64,20180125T184656Z,2c,0.8188924473471103
65,20180125T184912Z,2b,0.801101686802692
66,20180125T185217Z,6b,0.8392272991515057
67,20180125T185343Z,8c,0.7443690906076422
68,20180125T185402Z,8c,0.7026885592011349
69,20180125T185551Z,2c,0.8090548161861777
70,20180125T190517Z,7d,0.7227726975061679
71,20180125T191400Z,3b,0.8281600722638296
72,20180125T194643Z,8a,0.7091218257730483
73,20180125T195032Z,6a,0.8307404119626982
74,20180125T195104Z,4b,0.8664962038203564
75,20180125T200720Z,4b,0.8419210662382783
76,20180125T204519Z,4b,0.8097271615271472
77,20180125T205246Z,4b,0.8329290862152949
78,20180125T205918Z,6c,0.8116583782195721
79,20180125T211630Z,2a,0.8248135058388603
80,20180125T211725Z,5c,0.8117693741646443
81,20180125T211938Z,6c,0.8367664131162159
82,20180125T213755Z,4b,0.8035971196279085
83,20180125T214140Z,5c,0.8241719293847711
84,20180125T215017Z,5c,0.8225792734213491
85,20180125T215736Z,5c,0.82751079203493
86,20180125T220121Z,5c,0.8068734424219371
87,20180125T221015Z,5c,0.8465681061075955
88,20180125T221447Z,5c,0.8185272469643279
89,20180125T223935Z,4b,0.8492212068927574
90,20180125T225212Z,3b,0.7484034406510816
91,20180125T230329Z,2b,0.8179730861765239
92,20180125T231623Z,5c,0.8096486350937402
93,20180125T231634Z,4b,0.8084988023926379
94,20180125T231939Z,5c,0.83560436081956
95,20180125T233303Z,5c,0.845849059593086
96,20180125T234214Z,2c,0.8141867937025818
97,20180125T235534Z,8c,0.7474558756526195
