,event_id,group,similarity
0,20180107T001027Z,8d,0.8340529016817133
1,20180107T001623Z,2a,0.8447290960535263
2,20180107T001645Z,6c,0.8187322370712095
3,20180107T001859Z,2c,0.8443170416468038
4,20180107T002229Z,5c,0.8293855631069161
5,20180107T002255Z,1c,0.9203090759190353
6,20180107T002331Z,4b,0.8028143058402051
7,20180107T002348Z,1c,0.9034356511899567
8,20180107T002808Z,2c,0.817468921124632
9,20180107T002956Z,1b,0.9048834709104715
10,20180107T003055Z,4b,0.8096968395890737
11,20180107T003120Z,1c,0.907429907564087
12,20180107T003306Z,1c,0.9043520045124189
13,20180107T003541Z,2a,0.8263307377603463
14,20180107T003605Z,4d,0.8015349926176352
15,20180107T003822Z,6d,0.8017134372420922
16,20180107T004150Z,1c,0.9235154676683522
17,20180107T004302Z,1b,0.90258223215446
18,20180107T004354Z,2c,0.847726126535695
19,20180107T004417Z,3c,0.7154142136070594
20,20180107T004915Z,2d,0.8704203485688632
21,20180107T005112Z,7b,0.7210165651770084
22,20180107T005423Z,6c,0.8095477229538515
23,20180107T005457Z,3d,0.7045167508352854
24,20180107T011036Z,6c,0.8122957209984724
25,20180107T012223Z,3d,0.7110449632500478
26,20180107T012607Z,2c,0.8102535474948026
27,20180107T013615Z,4b,0.8191453990221266
28,20180107T014315Z,6a,0.8202766439376492
29,20180107T014528Z,2c,0.8226336764862792
30,20180107T015117Z,6a,0.8093358454320287
31,20180107T015947Z,2a,0.8156957439417767
32,20180107T020237Z,2d,0.810307097845905
33,20180107T020537Z,5c,0.8278622662489523
34,20180107T021027Z,2a,0.8139823378135244
35,20180107T021201Z,3b,0.7163532969195561
36,20180107T021310Z,2b,0.8075384483738683
37,20180107T021612Z,1c,0.9464291396817257
38,20180107T021624Z,1b,0.9153267662888097
39,20180107T021717Z,3d,0.7126093676229087
40,20180107T021933Z,5a,0.8170398222936396
41,20180107T022105Z,2a,0.9116853414640187
42,20180107T022337Z,3b,0.8569424282010027
43,20180107T023508Z,4b,0.8334889007554191
44,20180107T023958Z,4b,0.8099485796975374
45,20180107T024430Z,2c,0.8216806186413733
46,20180107T024635Z,2d,0.8188772068014941
47,20180107T024906Z,2a,0.8613861134351625
48,20180107T030125Z,1a,0.9260923606947322
49,20180107T031656Z,2b,0.8362715148854134
50,20180107T032342Z,4b,0.850709798000882
51,20180107T033143Z,4b,0.8380668190099912
52,20180107T033343Z,6a,0.8396136607508005
53,20180107T033418Z,2d,0.8101017846782476
54,20180107T033657Z,5a,0.8117394066283026
55,20180107T035553Z,2a,0.8293690465455545
56,20180107T035624Z,2c,0.8744860606560293
57,20180107T040836Z,8c,0.7499298124623449
58,20180107T041341Z,1a,0.9318019177107632
59,20180107T041846Z,3d,0.7100318202588342
60,20180107T041859Z,2c,0.8003331217687446
61,20180107T042408Z,1c,0.9546966493996376
62,20180107T042438Z,6a,0.8466160975798706
63,20180107T042538Z,1b,0.9009407174783902
64,20180107T042825Z,1a,0.9289100043114711
65,20180107T043257Z,1c,0.9127296185361312
66,20180107T043348Z,1a,0.9246335834847915
67,20180107T051237Z,4b,0.8536187055415404
68,20180107T051928Z,3b,0.7897494924940817
69,20180107T051959Z,2d,0.8428858591010101
70,20180107T052238Z,2d,0.8435518214399554
71,20180107T053646Z,4b,0.8442610921182767
72,20180107T053948Z,2a,0.8567760270568412
73,20180107T054326Z,5c,0.8291945810704053
74,20180107T055033Z,2a,0.8385777439727562
75,20180107T055514Z,6c,0.8273501452520706
76,20180107T055615Z,2c,0.8008126023779175
77,20180107T060207Z,2c,0.8440699790245735
78,20180107T060626Z,2c,0.8277076646515554
79,20180107T060802Z,6c,0.8069749507143126
80,20180107T061534Z,2c,0.8461366926591039
81,20180107T061850Z,6a,0.8379978590724125
