,event_id,stations,ref_time,ref_duration,group
0,20180213T000014Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-13T00:00:14.300000Z,7.541989,8d
1,20180213T001540Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-13T00:15:40.960000Z,3.511988,3d
2,20180213T001954Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-13T00:19:54.670000Z,14.651988,4b
3,20180213T002100Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-13T00:21:00.420000Z,5.761988,2d
4,20180213T002654Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-13T00:26:54.730000Z,3.511988,3d
5,20180213T002914Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-13T00:29:14.770000Z,3.511988,3d
6,20180213T003003Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-13T00:30:03.950000Z,3.511988,3d
7,20180213T003501Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-13T00:35:01.300000Z,1.051989,3b
8,20180213T003930Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-13T00:39:30.370000Z,3.511988,3d
9,20180213T004020Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-13T00:40:20.340000Z,3.511988,3d
10,20180213T004813Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-13T00:48:13.140000Z,14.651988,4b
11,20180213T005220Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-13T00:52:20.780000Z,6.471988,2a
12,20180213T005336Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-13T00:53:36.820000Z,3.511988,3d
13,20180213T010812Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-13T01:08:12.050000Z,3.511988,3d
14,20180213T011105Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-13T01:11:05.460000Z,6.471988,2a
15,20180213T011122Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-13T01:11:22.600000Z,3.051989,2c
