,event_id,group,similarity
0,20180202T000045Z,1c,0.9287128242976986
1,20180202T000634Z,3c,0.7399599841935229
2,20180202T000938Z,4b,0.8061627854126667
3,20180202T001142Z,3d,0.7594891030694145
4,20180202T003701Z,3c,0.7972476187733942
5,20180202T004313Z,6a,0.8273284794975455
6,20180202T004446Z,3c,0.7663405533771926
7,20180202T005155Z,1c,0.9044630820593752
8,20180202T005607Z,5c,0.8161994799262179
9,20180202T010550Z,3c,0.7123288850765681
10,20180202T010751Z,7a,0.7006325940613296
11,20180202T010841Z,6a,0.8321215725578699
12,20180202T010941Z,3d,0.7580670694434571
13,20180202T011248Z,3c,0.7282876886612755
14,20180202T011352Z,8c,0.725266866150787
15,20180202T012710Z,1c,0.9035316361483333
16,20180202T012936Z,2a,0.8817123653716937
17,20180202T013313Z,5c,0.8118292333993411
18,20180202T013806Z,1c,0.9377565455913855
19,20180202T014350Z,3d,0.7585593090467687
20,20180202T014939Z,2a,0.8600672473132825
21,20180202T015623Z,2c,0.8019762840486774
22,20180202T020824Z,3d,0.7008665448129756
23,20180202T021913Z,3c,0.7104390723861276
24,20180202T022404Z,6a,0.8310197544989141
25,20180202T023010Z,2a,0.8463316806463513
26,20180202T024453Z,1d,0.9136066160446692
27,20180202T024747Z,6a,0.8248050044377779
28,20180202T031107Z,7b,0.7340277175705622
29,20180202T031435Z,2a,0.8447426800514628
30,20180202T031635Z,2c,0.8064831303572588
31,20180202T032644Z,3d,0.7014579785066715
32,20180202T032701Z,2c,0.8231980169246376
33,20180202T033422Z,5c,0.8376243803321229
34,20180202T035105Z,2c,0.8422178049904204
35,20180202T043545Z,2b,0.8463663295910032
36,20180202T043622Z,3b,0.8520652695107224
37,20180202T044421Z,6d,0.8010461124656155
38,20180202T045321Z,2d,0.8020094812177027
39,20180202T050216Z,3d,0.701469096752926
40,20180202T050254Z,3b,0.8824564308726759
41,20180202T050429Z,1c,0.90126998504153
42,20180202T051334Z,3c,0.8193113424163158
43,20180202T063401Z,3d,0.7218273030083495
44,20180202T064351Z,3d,0.7012305632728107
45,20180202T064445Z,4b,0.8533645047578413
46,20180202T071309Z,3b,0.7313001366145371
47,20180202T072356Z,3b,0.7303991588648512
48,20180202T072533Z,3d,0.7611862158497189
49,20180202T073122Z,3c,0.7322226793145141
50,20180202T073629Z,3b,0.7505200882610134
51,20180202T073752Z,1a,0.959731951177757
52,20180202T074510Z,2b,0.822918496678536
53,20180202T074808Z,3b,0.7413216105291262
