,event_id,stations,ref_time,ref_duration,group
0,20180204T000434Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-04T00:04:34.680000Z,0.821989,3c
1,20180204T000446Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-04T00:04:46.910000Z,14.651988,4b
2,20180204T001038Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-04T00:10:38.700000Z,0.821989,3c
3,20180204T001124Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-04T00:11:24.150000Z,0.821989,3c
4,20180204T001230Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-04T00:12:30.510000Z,7.461988,5c
5,20180204T001611Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-04T00:16:11.720000Z,0.821989,3c
6,20180204T002611Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-04T00:26:11.830000Z,0.821989,3c
7,20180204T003347Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-04T00:33:47.340000Z,0.821989,3c
8,20180204T003918Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-04T00:39:18.630000Z,0.821989,3c
9,20180204T005643Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-04T00:56:43.470000Z,0.821989,3c
10,20180204T005859Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-04T00:58:59.750000Z,8.961989,1c
11,20180204T010932Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-04T01:09:32.890000Z,2.031988,2b
12,20180204T013455Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T01:34:55.590000Z,1.051989,3b
13,20180204T013739Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-04T01:37:39.400000Z,0.821989,3c
14,20180204T015750Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-04T01:57:50.860000Z,14.651988,4b
15,20180204T022436Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-04T02:24:36.250000Z,3.511988,3d
16,20180204T022921Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-04T02:29:21.630000Z,1.611988,1a
17,20180204T030206Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-04T03:02:06.100000Z,5.901988,6a
18,20180204T032547Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-04T03:25:47.920000Z,3.511988,3d
19,20180204T035745Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-04T03:57:45.510000Z,8.961989,1c
20,20180204T044717Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T04:47:17.860000Z,1.051989,3b
21,20180204T045014Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T04:50:14.930000Z,1.051989,3b
22,20180204T045246Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-04T04:52:46.590000Z,3.051989,2c
23,20180204T045433Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T04:54:33.450000Z,1.051989,3b
24,20180204T050007Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-04T05:00:07.230000Z,10.731988,6c
25,20180204T050059Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:00:59.890000Z,1.051989,3b
26,20180204T050141Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:01:41.400000Z,1.051989,3b
27,20180204T050515Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-04T05:05:15.610000Z,8.961989,1c
28,20180204T050653Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-04T05:06:53.970000Z,2.661988,1d
29,20180204T050812Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:08:12.570000Z,1.051989,3b
30,20180204T050842Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:08:42.640000Z,1.051989,3b
31,20180204T050919Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:09:19.490000Z,1.051989,3b
32,20180204T051118Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:11:18.420000Z,1.051989,3b
33,20180204T051129Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:11:29.470000Z,1.051989,3b
34,20180204T051248Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:12:48.210000Z,1.051989,3b
35,20180204T051301Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:13:01.310000Z,1.051989,3b
36,20180204T051319Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:13:19.380000Z,1.051989,3b
37,20180204T051348Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:13:48.810000Z,1.051989,3b
38,20180204T051402Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:14:02.580000Z,1.051989,3b
39,20180204T051429Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:14:29.850000Z,1.051989,3b
40,20180204T051524Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:15:24.990000Z,1.051989,3b
41,20180204T051634Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:16:34.930000Z,1.051989,3b
42,20180204T051650Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:16:50.270000Z,1.051989,3b
43,20180204T051704Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:17:04.130000Z,1.051989,3b
44,20180204T051719Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:17:19.510000Z,1.051989,3b
45,20180204T051805Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:18:05.930000Z,1.051989,3b
46,20180204T051820Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-04T05:18:20.440000Z,1.051989,3b
