,event_id,stations,ref_time,ref_duration,group
0,20180124T000615Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-24T00:06:15.440000Z,0.821989,3c
1,20180124T000815Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-24T00:08:15.930000Z,3.051989,2c
2,20180124T001329Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-24T00:13:29.680000Z,7.461988,5c
3,20180124T002012Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-24T00:20:12.340000Z,14.651988,4b
4,20180124T002708Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-24T00:27:08.620000Z,14.651988,4b
5,20180124T002803Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-24T00:28:03.100000Z,0.891988,1b
6,20180124T002830Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-24T00:28:30.280000Z,7.461988,5c
7,20180124T002903Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-24T00:29:03.200000Z,5.841988,5b
8,20180124T003655Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-24T00:36:55.370000Z,8.961989,1c
9,20180124T003955Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-24T00:39:55.450000Z,0.821989,3c
10,20180124T004012Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-24T00:40:12.080000Z,14.651988,4b
11,20180124T004205Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-24T00:42:05.370000Z,3.511988,3d
12,20180124T004451Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-24T00:44:51.140000Z,14.651988,4b
13,20180124T004532Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-24T00:45:32.260000Z,8.961989,1c
14,20180124T004605Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-24T00:46:05.740000Z,3.511988,3d
15,20180124T004650Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-24T00:46:50.900000Z,7.461988,5c
16,20180124T005317Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-24T00:53:17.310000Z,1.611988,1a
17,20180124T005624Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-24T00:56:24.160000Z,3.511988,3d
18,20180124T005714Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-24T00:57:14.120000Z,8.961989,1c
19,20180124T010028Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-24T01:00:28.640000Z,3.051989,2c
20,20180124T010103Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-24T01:01:03.370000Z,0.821989,3c
21,20180124T010550Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-24T01:05:50.970000Z,8.961989,1c
22,20180124T010641Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-24T01:06:41.000000Z,1.051989,3b
