,event_id,group,similarity
0,20180213T000014Z,8d,0.7025921055535354
1,20180213T001540Z,3d,0.7361938644688175
2,20180213T001954Z,4b,0.8136018606018391
3,20180213T002100Z,2d,0.8493073907520081
4,20180213T002654Z,3d,0.7728635577020017
5,20180213T002914Z,3d,0.7518671741681321
6,20180213T003003Z,3d,0.7881342205217472
7,20180213T003501Z,3b,0.7224331958103942
8,20180213T003930Z,3d,0.745256127055711
9,20180213T004020Z,3d,0.7141573638436578
10,20180213T004813Z,4b,0.8406140651469488
11,20180213T005220Z,2a,0.8670467128750436
12,20180213T005336Z,3d,0.7122141067337453
13,20180213T010812Z,3d,0.7112640901245431
14,20180213T011105Z,2a,0.845531727679988
15,20180213T011122Z,2c,0.8211129028240681
16,20180213T011642Z,2a,0.8164901236667689
17,20180213T013406Z,4b,0.8075791833445514
18,20180213T013521Z,3d,0.7659095068369323
19,20180213T013540Z,3c,0.7170072987482844
20,20180213T014204Z,1c,0.9085748744881128
21,20180213T014455Z,4b,0.8034528034889289
22,20180213T023055Z,4c,0.8022838159976846
23,20180213T023841Z,2d,0.848169675122447
24,20180213T025712Z,3d,0.7370594369351241
25,20180213T030823Z,2a,0.8421495741071557
26,20180213T032206Z,7c,0.7018193878449548
27,20180213T034048Z,1d,0.913447753340592
28,20180213T034342Z,4b,0.8252382605945046
29,20180213T044439Z,1c,0.9069791435911029
30,20180213T050510Z,4b,0.8390525600570911
31,20180213T063336Z,3d,0.7049975019331547
32,20180213T064929Z,8b,0.7036797665794636
33,20180213T070805Z,3d,0.7049141525104403
34,20180213T074248Z,3d,0.7227227696432509
35,20180213T083748Z,8d,0.7494552986314649
36,20180213T085630Z,3b,0.7025496737709009
37,20180213T090101Z,8c,0.7438381447863879
38,20180213T103657Z,3d,0.7008424841077253
39,20180213T110529Z,4b,0.800403391038782
40,20180213T123622Z,4b,0.8042836660667627
41,20180213T131140Z,4b,0.8284360858524823
42,20180213T151612Z,3d,0.7254649953335321
43,20180213T183354Z,8c,0.7276529757613399
44,20180213T183720Z,8c,0.7559252704323169
45,20180213T185925Z,3d,0.7119971804302571
46,20180213T193111Z,5c,0.8156615372677462
47,20180213T205031Z,3c,0.745669353134093
48,20180213T210731Z,3c,0.7610924869959372
49,20180213T212538Z,3c,0.7039465742037776
50,20180213T212602Z,3d,0.7321936693667676
51,20180213T213642Z,3c,0.7541535286143818
52,20180213T214319Z,3d,0.7025195015278586
53,20180213T214856Z,3d,0.7143393033683898
54,20180213T223816Z,3d,0.7295941248823519
55,20180213T230638Z,3d,0.8273217302192389
56,20180213T230803Z,2a,0.8712279439206976
57,20180213T233137Z,3d,0.8119693567580777
58,20180213T233147Z,3d,0.7138425376356401
59,20180213T235659Z,3d,0.7049444569141607
